alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
A* (A Star);335;Euclidean;Never;Yes (403ms );403;2105;107;
A* (A Star);335;Octile;Never;Yes (331ms );331;1900;107;
A* (A Star);335;Chebyshev;Never;Yes (634ms );634;2580;107;
Best First Search;335;Manhattan;Never;Yes (5ms );5;267;117;
Best First Search;335;Euclidean;Never;Yes (4ms );4;239;113;
Best First Search;335;Octile;Never;Yes (4ms );4;234;113;
Best First Search;335;Chebyshev;Never;Yes (4ms );4;230;111;
Dijkstra;335;Manhattan;Never;Yes (3271ms );3271;5739;107;
Dijkstra;335;Euclidean;Never;Yes (3234ms );3234;5739;107;
Dijkstra;335;Octile;Never;Yes (3240ms );3240;5739;107;
Dijkstra;335;Chebyshev;Never;Yes (3253ms );3253;5739;107;
A* (A Star);336;Manhattan;Never;Yes (17ms );17;446;87;
A* (A Star);336;Euclidean;Never;Yes (125ms );125;1184;87;
A* (A Star);336;Octile;Never;Yes (94ms );94;1043;87;
A* (A Star);336;Chebyshev;Never;Yes (215ms );215;1546;87;
Best First Search;336;Manhattan;Never;Yes (5ms );5;226;107;
Best First Search;336;Euclidean;Never;Yes (3ms );3;188;95;
Best First Search;336;Octile;Never;Yes (4ms );4;214;109;
Best First Search;336;Chebyshev;Never;Yes (4ms );4;238;105;
Dijkstra;336;Manhattan;Never;Yes (2421ms );2421;4939;87;
Dijkstra;336;Euclidean;Never;Yes (2376ms );2376;4939;87;
Dijkstra;336;Octile;Never;Yes (2433ms );2433;4939;87;
Dijkstra;336;Chebyshev;Never;Yes (2490ms );2490;4939;87;
A* (A Star);337;Manhattan;Never;Yes (10ms );10;334;48;
A* (A Star);337;Euclidean;Never;Yes (19ms );19;468;48;
A* (A Star);337;Octile;Never;Yes (15ms );15;425;48;
A* (A Star);337;Chebyshev;Never;Yes (33ms );33;598;48;
Best First Search;337;Manhattan;Never;Yes (4ms );4;227;68;
Best First Search;337;Euclidean;Never;Yes (3ms );3;198;78;
Best First Search;337;Octile;Never;Yes (3ms );3;203;78;
Best First Search;337;Chebyshev;Never;Yes (3ms );3;177;50;
Dijkstra;337;Manhattan;Never;Yes (238ms );238;1587;48;
Dijkstra;337;Euclidean;Never;Yes (227ms );227;1587;48;
Dijkstra;337;Octile;Never;Yes (237ms );237;1587;48;
Dijkstra;337;Chebyshev;Never;Yes (230ms );230;1587;48;
A* (A Star);338;Manhattan;Never;Yes (72ms );72;898;106;
A* (A Star);338;Euclidean;Never;Yes (361ms );361;1950;106;
A* (A Star);338;Octile;Never;Yes (313ms );313;1794;106;
A* (A Star);338;Chebyshev;Never;Yes (563ms );563;2418;106;
Best First Search;338;Manhattan;Never;Yes (13ms );13;397;150;
Best First Search;338;Euclidean;Never;Yes (3ms );3;219;112;
Best First Search;338;Octile;Never;Yes (3ms );3;219;112;
Best First Search;338;Chebyshev;Never;Yes (4ms );4;237;118;
Dijkstra;338;Manhattan;Never;Yes (3663ms );3663;6039;106;
Dijkstra;338;Euclidean;Never;Yes (3862ms );3862;6039;106;
Dijkstra;338;Octile;Never;Yes (3814ms );3814;6039;106;
Dijkstra;338;Chebyshev;Never;Yes (3763ms );3763;6039;106;
A* (A Star);339;Manhattan;Never;Yes (69ms );69;861;96;
A* (A Star);339;Euclidean;Never;Yes (411ms );411;2049;96;
A* (A Star);339;Octile;Never;Yes (352ms );352;1880;96;
A* (A Star);339;Chebyshev;Never;Yes (576ms );576;2416;96;
Best First Search;339;Manhattan;Never;Yes (7ms );7;291;114;
Best First Search;339;Euclidean;Never;Yes (4ms );4;236;112;
Best First Search;339;Octile;Never;Yes (4ms );4;238;112;
Best First Search;339;Chebyshev;Never;Yes (5ms );5;243;104;
Dijkstra;339;Manhattan;Never;Yes (2335ms );2335;4853;96;
Dijkstra;339;Euclidean;Never;Yes (2312ms );2312;4853;96;
Dijkstra;339;Octile;Never;Yes (2312ms );2312;4853;96;
Dijkstra;339;Chebyshev;Never;Yes (2307ms );2307;4853;96;
A* (A Star);340;Manhattan;Never;Yes (2ms );2;173;35;
A* (A Star);340;Euclidean;Never;Yes (5ms );5;230;35;
A* (A Star);340;Octile;Never;Yes (4ms );4;224;35;
A* (A Star);340;Chebyshev;Never;Yes (7ms );7;286;35;
Best First Search;340;Manhattan;Never;Yes (0ms );0;82;43;
Best First Search;340;Euclidean;Never;Yes (0ms );0;73;35;
Best First Search;340;Octile;Never;Yes (0ms );0;73;35;
Best First Search;340;Chebyshev;Never;Yes (0ms );0;84;41;
Dijkstra;340;Manhattan;Never;Yes (103ms );103;1060;35;
Dijkstra;340;Euclidean;Never;Yes (105ms );105;1060;35;
Dijkstra;340;Octile;Never;Yes (104ms );104;1060;35;
Dijkstra;340;Chebyshev;Never;Yes (103ms );103;1060;35;
A* (A Star);341;Manhattan;Never;Yes (36ms );36;642;84;
A* (A Star);341;Euclidean;Never;Yes (122ms );122;1136;84;
A* (A Star);341;Octile;Never;Yes (98ms );98;1027;84;
A* (A Star);341;Chebyshev;Never;Yes (177ms );177;1358;84;
Best First Search;341;Manhattan;Never;Yes (3ms );3;209;100;
Best First Search;341;Euclidean;Never;Yes (4ms );4;226;96;
Best First Search;341;Octile;Never;Yes (4ms );4;226;96;
Best First Search;341;Chebyshev;Never;Yes (4ms );4;231;92;
Dijkstra;341;Manhattan;Never;Yes (1300ms );1300;3657;84;
Dijkstra;341;Euclidean;Never;Yes (1299ms );1299;3657;84;
Dijkstra;341;Octile;Never;Yes (1298ms );1298;3657;84;
Dijkstra;341;Chebyshev;Never;Yes (1301ms );1301;3657;84;
A* (A Star);342;Manhattan;Never;Yes (16ms );16;405;55;
A* (A Star);342;Euclidean;Never;Yes (42ms );42;676;55;
A* (A Star);342;Octile;Never;Yes (33ms );33;603;55;
A* (A Star);342;Chebyshev;Never;Yes (64ms );64;831;55;
Best First Search;342;Manhattan;Never;Yes (1ms );1;125;61;
Best First Search;342;Euclidean;Never;Yes (1ms );1;139;59;
Best First Search;342;Octile;Never;Yes (2ms );2;139;59;
Best First Search;342;Chebyshev;Never;Yes (1ms );1;135;55;
Dijkstra;342;Manhattan;Never;Yes (734ms );734;2743;55;
Dijkstra;342;Euclidean;Never;Yes (775ms );775;2743;55;
Dijkstra;342;Octile;Never;Yes (785ms );785;2743;55;
Dijkstra;342;Chebyshev;Never;Yes (745ms );745;2743;55;
A* (A Star);343;Manhattan;Never;Yes (41ms );41;657;71;
A* (A Star);343;Euclidean;Never;Yes (149ms );149;1187;71;
A* (A Star);343;Octile;Never;Yes (125ms );125;1100;71;
A* (A Star);343;Chebyshev;Never;Yes (168ms );168;1310;71;
Best First Search;343;Manhattan;Never;Yes (139ms );139;1091;111;
Best First Search;343;Euclidean;Never;Yes (3ms );3;194;75;
Best First Search;343;Octile;Never;Yes (3ms );3;192;73;
Best First Search;343;Chebyshev;Never;Yes (3ms );3;196;77;
Dijkstra;343;Manhattan;Never;Yes (939ms );939;3125;71;
Dijkstra;343;Euclidean;Never;Yes (968ms );968;3125;71;
Dijkstra;343;Octile;Never;Yes (985ms );985;3125;71;
Dijkstra;343;Chebyshev;Never;Yes (977ms );977;3125;71;
A* (A Star);344;Manhattan;Never;Yes (741ms );741;2719;129;
A* (A Star);344;Euclidean;Never;Yes (1046ms );1046;3239;129;
A* (A Star);344;Octile;Never;Yes (1012ms );1012;3117;129;
A* (A Star);344;Chebyshev;Never;Yes (1168ms );1168;3405;129;
Best First Search;344;Manhattan;Never;Yes (11ms );11;365;159;
Best First Search;344;Euclidean;Never;Yes (7ms );7;305;145;
Best First Search;344;Octile;Never;Yes (7ms );7;304;141;
Best First Search;344;Chebyshev;Never;Yes (9ms );9;321;129;
Dijkstra;344;Manhattan;Never;Yes (4653ms );4653;5642;129;
Dijkstra;344;Euclidean;Never;Yes (3304ms );3304;5642;129;
Dijkstra;344;Octile;Never;Yes (3213ms );3213;5642;129;
Dijkstra;344;Chebyshev;Never;Yes (3197ms );3197;5642;129;
A* (A Star);345;Manhattan;Never;Yes (23ms );23;501;50;
A* (A Star);345;Euclidean;Never;Yes (29ms );29;549;50;
A* (A Star);345;Octile;Never;Yes (26ms );26;540;50;
A* (A Star);345;Chebyshev;Never;Yes (30ms );30;572;50;
Best First Search;345;Manhattan;Never;Yes (1ms );1;127;56;
Best First Search;345;Euclidean;Never;Yes (1ms );1;110;58;
Best First Search;345;Octile;Never;Yes (2ms );2;158;60;
Best First Search;345;Chebyshev;Never;Yes (2ms );2;157;52;
Dijkstra;345;Manhattan;Never;Yes (87ms );87;978;50;
Dijkstra;345;Euclidean;Never;Yes (88ms );88;978;50;
Dijkstra;345;Octile;Never;Yes (87ms );87;978;50;
Dijkstra;345;Chebyshev;Never;Yes (87ms );87;978;50;
A* (A Star);346;Manhattan;Never;Yes (27ms );27;533;48;
A* (A Star);346;Euclidean;Never;Yes (43ms );43;674;48;
A* (A Star);346;Octile;Never;Yes (37ms );37;628;48;
A* (A Star);346;Chebyshev;Never;Yes (58ms );58;795;48;
Best First Search;346;Manhattan;Never;Yes (1ms );1;130;60;
Best First Search;346;Euclidean;Never;Yes (1ms );1;122;58;
Best First Search;346;Octile;Never;Yes (1ms );1;112;52;
Best First Search;346;Chebyshev;Never;Yes (1ms );1;112;52;
Dijkstra;346;Manhattan;Never;Yes (589ms );589;2477;48;
Dijkstra;346;Euclidean;Never;Yes (583ms );583;2477;48;
Dijkstra;346;Octile;Never;Yes (609ms );609;2477;48;
Dijkstra;346;Chebyshev;Never;Yes (590ms );590;2477;48;
A* (A Star);347;Manhattan;Never;Yes (73ms );73;909;109;
A* (A Star);347;Euclidean;Never;Yes (320ms );320;1873;109;
A* (A Star);347;Octile;Never;Yes (256ms );256;1696;109;
A* (A Star);347;Chebyshev;Never;Yes (453ms );453;2191;109;
Best First Search;347;Manhattan;Never;Yes (8ms );8;301;145;
Best First Search;347;Euclidean;Never;Yes (5ms );5;245;117;
Best First Search;347;Octile;Never;Yes (4ms );4;239;121;
Best First Search;347;Chebyshev;Never;Yes (5ms );5;267;117;
Dijkstra;347;Manhattan;Never;Yes (2176ms );2176;4644;109;
Dijkstra;347;Euclidean;Never;Yes (2140ms );2140;4644;109;
Dijkstra;347;Octile;Never;Yes (2126ms );2126;4644;109;
Dijkstra;347;Chebyshev;Never;Yes (2125ms );2125;4644;109;
A* (A Star);348;Manhattan;Never;Yes (3ms );3;178;36;
A* (A Star);348;Euclidean;Never;Yes (7ms );7;275;36;
A* (A Star);348;Octile;Never;Yes (6ms );6;252;36;
A* (A Star);348;Chebyshev;Never;Yes (11ms );11;350;36;
Best First Search;348;Manhattan;Never;Yes (0ms );0;79;40;
Best First Search;348;Euclidean;Never;Yes (0ms );0;78;36;
Best First Search;348;Octile;Never;Yes (0ms );0;78;36;
Best First Search;348;Chebyshev;Never;Yes (0ms );0;94;40;
Dijkstra;348;Manhattan;Never;Yes (101ms );101;1041;36;
Dijkstra;348;Euclidean;Never;Yes (105ms );105;1041;36;
Dijkstra;348;Octile;Never;Yes (100ms );100;1041;36;
Dijkstra;348;Chebyshev;Never;Yes (103ms );103;1041;36;
A* (A Star);349;Manhattan;Never;Yes (0ms );0;86;21;
A* (A Star);349;Euclidean;Never;Yes (1ms );1;116;21;
A* (A Star);349;Octile;Never;Yes (1ms );1;109;21;
A* (A Star);349;Chebyshev;Never;Yes (2ms );2;146;21;
Best First Search;349;Manhattan;Never;Yes (0ms );0;45;23;
Best First Search;349;Euclidean;Never;Yes (0ms );0;71;33;
Best First Search;349;Octile;Never;Yes (0ms );0;71;33;
Best First Search;349;Chebyshev;Never;Yes (0ms );0;69;21;
Dijkstra;349;Manhattan;Never;Yes (12ms );12;363;21;
Dijkstra;349;Euclidean;Never;Yes (12ms );12;363;21;
Dijkstra;349;Octile;Never;Yes (13ms );13;363;21;
Dijkstra;349;Chebyshev;Never;Yes (12ms );12;363;21;
A* (A Star);350;Manhattan;Never;Yes (22ms );22;483;66;
A* (A Star);350;Euclidean;Never;Yes (61ms );61;821;66;
A* (A Star);350;Octile;Never;Yes (48ms );48;737;66;
A* (A Star);350;Chebyshev;Never;Yes (106ms );106;1057;66;
Best First Search;350;Manhattan;Never;Yes (1ms );1;139;70;
Best First Search;350;Euclidean;Never;Yes (1ms );1;147;68;
Best First Search;350;Octile;Never;Yes (1ms );1;147;68;
Best First Search;350;Chebyshev;Never;Yes (3ms );3;214;86;
Dijkstra;350;Manhattan;Never;Yes (1309ms );1309;3668;66;
Dijkstra;350;Euclidean;Never;Yes (1308ms );1308;3668;66;
Dijkstra;350;Octile;Never;Yes (1315ms );1315;3668;66;
Dijkstra;350;Chebyshev;Never;Yes (1312ms );1312;3668;66;
A* (A Star);351;Manhattan;Never;Yes (179ms );179;1375;95;
A* (A Star);351;Euclidean;Never;Yes (274ms );274;1713;95;
A* (A Star);351;Octile;Never;Yes (248ms );248;1612;95;
A* (A Star);351;Chebyshev;Never;Yes (314ms );314;1823;95;
Best First Search;351;Manhattan;Never;Yes (3ms );3;218;103;
Best First Search;351;Euclidean;Never;Yes (2ms );2;181;95;
Best First Search;351;Octile;Never;Yes (3ms );3;192;95;
Best First Search;351;Chebyshev;Never;Yes (3ms );3;196;101;
Dijkstra;351;Manhattan;Never;Yes (1656ms );1656;4075;95;
Dijkstra;351;Euclidean;Never;Yes (1627ms );1627;4075;95;
Dijkstra;351;Octile;Never;Yes (1634ms );1634;4075;95;
Dijkstra;351;Chebyshev;Never;Yes (1632ms );1632;4075;95;
A* (A Star);352;Manhattan;Never;Yes (78ms );78;936;115;
A* (A Star);352;Euclidean;Never;Yes (376ms );376;2004;115;
A* (A Star);352;Octile;Never;Yes (323ms );323;1865;115;
A* (A Star);352;Chebyshev;Never;Yes (427ms );427;2134;115;
Best First Search;352;Manhattan;Never;Yes (15ms );15;415;157;
Best First Search;352;Euclidean;Never;Yes (6ms );6;293;139;
Best First Search;352;Octile;Never;Yes (7ms );7;309;125;
Best First Search;352;Chebyshev;Never;Yes (8ms );8;340;123;
Dijkstra;352;Manhattan;Never;Yes (1850ms );1850;4353;115;
Dijkstra;352;Euclidean;Never;Yes (1864ms );1864;4353;115;
Dijkstra;352;Octile;Never;Yes (1870ms );1870;4353;115;
Dijkstra;352;Chebyshev;Never;Yes (1869ms );1869;4353;115;
A* (A Star);353;Manhattan;Never;Yes (18ms );18;429;61;
A* (A Star);353;Euclidean;Never;Yes (58ms );58;758;61;
A* (A Star);353;Octile;Never;Yes (52ms );52;710;61;
A* (A Star);353;Chebyshev;Never;Yes (81ms );81;917;61;
Best First Search;353;Manhattan;Never;Yes (1ms );1;127;63;
Best First Search;353;Euclidean;Never;Yes (1ms );1;126;63;
Best First Search;353;Octile;Never;Yes (2ms );2;164;71;
Best First Search;353;Chebyshev;Never;Yes (2ms );2;173;69;
Dijkstra;353;Manhattan;Never;Yes (1281ms );1281;3675;61;
Dijkstra;353;Euclidean;Never;Yes (1290ms );1290;3675;61;
Dijkstra;353;Octile;Never;Yes (1277ms );1277;3675;61;
Dijkstra;353;Chebyshev;Never;Yes (1278ms );1278;3675;61;
A* (A Star);354;Manhattan;Never;Yes (105ms );105;1079;78;
A* (A Star);354;Euclidean;Never;Yes (185ms );185;1421;78;
A* (A Star);354;Octile;Never;Yes (161ms );161;1333;78;
A* (A Star);354;Chebyshev;Never;Yes (277ms );277;1747;78;
Best First Search;354;Manhattan;Never;Yes (5ms );5;246;94;
Best First Search;354;Euclidean;Never;Yes (3ms );3;178;80;
Best First Search;354;Octile;Never;Yes (2ms );2;180;80;
Best First Search;354;Chebyshev;Never;Yes (3ms );3;193;78;
Dijkstra;354;Manhattan;Never;Yes (2300ms );2300;4819;78;
Dijkstra;354;Euclidean;Never;Yes (2294ms );2294;4819;78;
Dijkstra;354;Octile;Never;Yes (2300ms );2300;4819;78;
Dijkstra;354;Chebyshev;Never;Yes (2293ms );2293;4819;78;
A* (A Star);355;Manhattan;Never;Yes (12ms );12;362;54;
A* (A Star);355;Euclidean;Never;Yes (32ms );32;575;54;
A* (A Star);355;Octile;Never;Yes (24ms );24;503;54;
A* (A Star);355;Chebyshev;Never;Yes (42ms );42;650;54;
Best First Search;355;Manhattan;Never;Yes (1ms );1;116;58;
Best First Search;355;Euclidean;Never;Yes (1ms );1;113;58;
Best First Search;355;Octile;Never;Yes (1ms );1;114;58;
Best First Search;355;Chebyshev;Never;Yes (1ms );1;150;62;
Dijkstra;355;Manhattan;Never;Yes (149ms );149;1269;54;
Dijkstra;355;Euclidean;Never;Yes (146ms );146;1269;54;
Dijkstra;355;Octile;Never;Yes (148ms );148;1269;54;
Dijkstra;355;Chebyshev;Never;Yes (149ms );149;1269;54;
A* (A Star);356;Manhattan;Never;Yes (219ms );219;1547;116;
A* (A Star);356;Euclidean;Never;Yes (489ms );489;2271;116;
A* (A Star);356;Octile;Never;Yes (397ms );397;2054;116;
A* (A Star);356;Chebyshev;Never;Yes (616ms );616;2547;116;
Best First Search;356;Manhattan;Never;Yes (7ms );7;294;140;
Best First Search;356;Euclidean;Never;Yes (5ms );5;244;122;
Best First Search;356;Octile;Never;Yes (7ms );7;290;126;
Best First Search;356;Chebyshev;Never;Yes (4ms );4;237;116;
Dijkstra;356;Manhattan;Never;Yes (2344ms );2344;4898;116;
Dijkstra;356;Euclidean;Never;Yes (2343ms );2343;4898;116;
Dijkstra;356;Octile;Never;Yes (2339ms );2339;4898;116;
Dijkstra;356;Chebyshev;Never;Yes (2346ms );2346;4898;116;
A* (A Star);357;Manhattan;Never;Yes (148ms );148;1259;102;
A* (A Star);357;Euclidean;Never;Yes (446ms );446;2158;102;
A* (A Star);357;Octile;Never;Yes (360ms );360;1974;102;
A* (A Star);357;Chebyshev;Never;Yes (637ms );637;2596;102;
Best First Search;357;Manhattan;Never;Yes (9ms );9;349;124;
Best First Search;357;Euclidean;Never;Yes (10ms );10;361;114;
Best First Search;357;Octile;Never;Yes (10ms );10;368;114;
Best First Search;357;Chebyshev;Never;Yes (11ms );11;380;102;
Dijkstra;357;Manhattan;Never;Yes (3789ms );3789;6143;102;
Dijkstra;357;Euclidean;Never;Yes (3773ms );3773;6143;102;
Dijkstra;357;Octile;Never;Yes (3771ms );3771;6143;102;
Dijkstra;357;Chebyshev;Never;Yes (3784ms );3784;6143;102;
A* (A Star);358;Manhattan;Never;Yes (168ms );168;1331;119;
A* (A Star);358;Euclidean;Never;Yes (658ms );658;2648;119;
A* (A Star);358;Octile;Never;Yes (528ms );528;2375;119;
A* (A Star);358;Chebyshev;Never;Yes (932ms );932;3124;119;
Best First Search;358;Manhattan;Never;Yes (11ms );11;360;157;
Best First Search;358;Euclidean;Never;Yes (7ms );7;293;131;
Best First Search;358;Octile;Never;Yes (6ms );6;274;131;
Best First Search;358;Chebyshev;Never;Yes (9ms );9;335;135;
Dijkstra;358;Manhattan;Never;Yes (3630ms );3630;5968;119;
Dijkstra;358;Euclidean;Never;Yes (3610ms );3610;5968;119;
Dijkstra;358;Octile;Never;Yes (3597ms );3597;5968;119;
Dijkstra;358;Chebyshev;Never;Yes (3619ms );3619;5968;119;
A* (A Star);359;Manhattan;Never;Yes (1ms );1;115;27;
A* (A Star);359;Euclidean;Never;Yes (2ms );2;164;27;
A* (A Star);359;Octile;Never;Yes (2ms );2;150;27;
A* (A Star);359;Chebyshev;Never;Yes (4ms );4;209;27;
Best First Search;359;Manhattan;Never;Yes (0ms );0;58;27;
Best First Search;359;Euclidean;Never;Yes (0ms );0;57;31;
Best First Search;359;Octile;Never;Yes (0ms );0;57;31;
Best First Search;359;Chebyshev;Never;Yes (0ms );0;63;33;
Dijkstra;359;Manhattan;Never;Yes (32ms );32;603;27;
Dijkstra;359;Euclidean;Never;Yes (31ms );31;603;27;
Dijkstra;359;Octile;Never;Yes (32ms );32;603;27;
Dijkstra;359;Chebyshev;Never;Yes (31ms );31;603;27;
A* (A Star);360;Manhattan;Never;Yes (169ms );169;1348;124;
A* (A Star);360;Euclidean;Never;Yes (552ms );552;2384;124;
A* (A Star);360;Octile;Never;Yes (520ms );520;2309;124;
A* (A Star);360;Chebyshev;Never;Yes (612ms );612;2527;124;
Best First Search;360;Manhattan;Never;Yes (13ms );13;368;162;
Best First Search;360;Euclidean;Never;Yes (8ms );8;299;146;
Best First Search;360;Octile;Never;Yes (7ms );7;301;146;
Best First Search;360;Chebyshev;Never;Yes (7ms );7;306;138;
Dijkstra;360;Manhattan;Never;Yes (2806ms );2806;5290;124;
Dijkstra;360;Euclidean;Never;Yes (2794ms );2794;5290;124;
Dijkstra;360;Octile;Never;Yes (2797ms );2797;5290;124;
Dijkstra;360;Chebyshev;Never;Yes (2805ms );2805;5290;124;
A* (A Star);361;Manhattan;Never;Yes (79ms );79;911;102;
A* (A Star);361;Euclidean;Never;Yes (298ms );298;1786;102;
A* (A Star);361;Octile;Never;Yes (266ms );266;1667;102;
A* (A Star);361;Chebyshev;Never;Yes (410ms );410;2105;102;
Best First Search;361;Manhattan;Never;Yes (4ms );4;225;110;
Best First Search;361;Euclidean;Never;Yes (3ms );3;203;102;
Best First Search;361;Octile;Never;Yes (3ms );3;200;102;
Best First Search;361;Chebyshev;Never;Yes (3ms );3;215;108;
Dijkstra;361;Manhattan;Never;Yes (2309ms );2309;4833;102;
Dijkstra;361;Euclidean;Never;Yes (2315ms );2315;4833;102;
Dijkstra;361;Octile;Never;Yes (2308ms );2308;4833;102;
Dijkstra;361;Chebyshev;Never;Yes (2319ms );2319;4833;102;
A* (A Star);362;Manhattan;Never;Yes (36ms );36;631;70;
A* (A Star);362;Euclidean;Never;Yes (97ms );97;1014;70;
A* (A Star);362;Octile;Never;Yes (78ms );78;929;70;
A* (A Star);362;Chebyshev;Never;Yes (133ms );133;1186;70;
Best First Search;362;Manhattan;Never;Yes (4ms );4;234;94;
Best First Search;362;Euclidean;Never;Yes (2ms );2;151;72;
Best First Search;362;Octile;Never;Yes (1ms );1;127;72;
Best First Search;362;Chebyshev;Never;Yes (1ms );1;130;70;
Dijkstra;362;Manhattan;Never;Yes (836ms );836;2939;70;
Dijkstra;362;Euclidean;Never;Yes (844ms );844;2939;70;
Dijkstra;362;Octile;Never;Yes (839ms );839;2939;70;
Dijkstra;362;Chebyshev;Never;Yes (839ms );839;2939;70;
A* (A Star);363;Manhattan;Never;Yes (2ms );2;151;43;
A* (A Star);363;Euclidean;Never;Yes (12ms );12;344;43;
A* (A Star);363;Octile;Never;Yes (9ms );9;318;43;
A* (A Star);363;Chebyshev;Never;Yes (14ms );14;395;43;
Best First Search;363;Manhattan;Never;Yes (1ms );1;113;57;
Best First Search;363;Euclidean;Never;Yes (0ms );0;84;43;
Best First Search;363;Octile;Never;Yes (1ms );1;86;45;
Best First Search;363;Chebyshev;Never;Yes (0ms );0;94;49;
Dijkstra;363;Manhattan;Never;Yes (109ms );109;1083;43;
Dijkstra;363;Euclidean;Never;Yes (111ms );111;1083;43;
Dijkstra;363;Octile;Never;Yes (111ms );111;1083;43;
Dijkstra;363;Chebyshev;Never;Yes (111ms );111;1083;43;
A* (A Star);364;Manhattan;Never;Yes (314ms );314;1851;121;
A* (A Star);364;Euclidean;Never;Yes (837ms );837;2947;121;
A* (A Star);364;Octile;Never;Yes (709ms );709;2699;121;
A* (A Star);364;Chebyshev;Never;Yes (1173ms );1173;3524;121;
Best First Search;364;Manhattan;Never;Yes (9ms );9;340;137;
Best First Search;364;Euclidean;Never;Yes (14ms );14;419;135;
Best First Search;364;Octile;Never;Yes (15ms );15;428;135;
Best First Search;364;Chebyshev;Never;Yes (16ms );16;432;131;
Dijkstra;364;Manhattan;Never;Yes (3942ms );3942;6245;121;
Dijkstra;364;Euclidean;Never;Yes (3939ms );3939;6245;121;
Dijkstra;364;Octile;Never;Yes (3952ms );3952;6245;121;
Dijkstra;364;Chebyshev;Never;Yes (3949ms );3949;6245;121;
A* (A Star);365;Manhattan;Never;Yes (41ms );41;665;74;
A* (A Star);365;Euclidean;Never;Yes (82ms );82;938;74;
A* (A Star);365;Octile;Never;Yes (66ms );66;851;74;
A* (A Star);365;Chebyshev;Never;Yes (115ms );115;1113;74;
Best First Search;365;Manhattan;Never;Yes (3ms );3;211;84;
Best First Search;365;Euclidean;Never;Yes (2ms );2;183;80;
Best First Search;365;Octile;Never;Yes (2ms );2;187;80;
Best First Search;365;Chebyshev;Never;Yes (2ms );2;179;82;
Dijkstra;365;Manhattan;Never;Yes (1393ms );1393;3772;74;
Dijkstra;365;Euclidean;Never;Yes (1389ms );1389;3772;74;
Dijkstra;365;Octile;Never;Yes (1389ms );1389;3772;74;
Dijkstra;365;Chebyshev;Never;Yes (1391ms );1391;3772;74;
A* (A Star);366;Manhattan;Never;Yes (29ms );29;565;73;
A* (A Star);366;Euclidean;Never;Yes (64ms );64;827;73;
A* (A Star);366;Octile;Never;Yes (53ms );53;750;73;
A* (A Star);366;Chebyshev;Never;Yes (88ms );88;946;73;
Best First Search;366;Manhattan;Never;Yes (4ms );4;227;91;
