alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
A* (A Star);23;Euclidean;OnlyWhenNoObstacles;Yes (355ms );355;1647;112,941125496954;
A* (A Star);23;Octile;OnlyWhenNoObstacles;Yes (280ms );280;1432;112,941125496954;
A* (A Star);23;Chebyshev;OnlyWhenNoObstacles;Yes (688ms );688;2231;112,941125496954;
Best First Search;23;Manhattan;OnlyWhenNoObstacles;Yes (12ms );12;333;136,254833995939;
Best First Search;23;Euclidean;OnlyWhenNoObstacles;Yes (8ms );8;293;126,254833995939;
Best First Search;23;Octile;OnlyWhenNoObstacles;Yes (9ms );9;300;130,01219330882;
Best First Search;23;Chebyshev;OnlyWhenNoObstacles;Yes (10ms );10;306;123,870057685089;
Dijkstra;23;Manhattan;OnlyWhenNoObstacles;Yes (5853ms );5853;6225;112,941125496954;
Dijkstra;23;Euclidean;OnlyWhenNoObstacles;Yes (5872ms );5872;6225;112,941125496954;
Dijkstra;23;Octile;OnlyWhenNoObstacles;Yes (5862ms );5862;6225;112,941125496954;
Dijkstra;23;Chebyshev;OnlyWhenNoObstacles;Yes (5854ms );5854;6225;112,941125496954;
A* (A Star);24;Manhattan;OnlyWhenNoObstacles;Yes (13ms );13;296;71,7279220613579;
A* (A Star);24;Euclidean;OnlyWhenNoObstacles;Yes (123ms );123;948;71,1421356237309;
A* (A Star);24;Octile;OnlyWhenNoObstacles;Yes (88ms );88;800;71,1421356237309;
A* (A Star);24;Chebyshev;OnlyWhenNoObstacles;Yes (192ms );192;1171;71,1421356237309;
Best First Search;24;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;188;80,7989898732233;
Best First Search;24;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;174;78,2132034355964;
Best First Search;24;Octile;OnlyWhenNoObstacles;Yes (3ms );3;174;78,2132034355964;
Best First Search;24;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;166;71,7279220613578;
Dijkstra;24;Manhattan;OnlyWhenNoObstacles;Yes (3818ms );3818;5059;71,1421356237309;
Dijkstra;24;Euclidean;OnlyWhenNoObstacles;Yes (3817ms );3817;5059;71,1421356237309;
Dijkstra;24;Octile;OnlyWhenNoObstacles;Yes (3817ms );3817;5059;71,1421356237309;
Dijkstra;24;Chebyshev;OnlyWhenNoObstacles;Yes (3805ms );3805;5059;71,1421356237309;
A* (A Star);25;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;218;65,9705627484771;
A* (A Star);25;Euclidean;OnlyWhenNoObstacles;Yes (25ms );25;451;65,9705627484771;
A* (A Star);25;Octile;OnlyWhenNoObstacles;Yes (14ms );14;343;65,9705627484771;
A* (A Star);25;Chebyshev;OnlyWhenNoObstacles;Yes (54ms );54;650;65,9705627484771;
Best First Search;25;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;171;76,2132034355964;
Best First Search;25;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;151;73,6274169979695;
Best First Search;25;Octile;OnlyWhenNoObstacles;Yes (2ms );2;152;73,6274169979695;
Best First Search;25;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;147;70,3137084989848;
Dijkstra;25;Manhattan;OnlyWhenNoObstacles;Yes (3334ms );3334;4788;65,9705627484771;
Dijkstra;25;Euclidean;OnlyWhenNoObstacles;Yes (3341ms );3341;4788;65,9705627484771;
Dijkstra;25;Octile;OnlyWhenNoObstacles;Yes (3340ms );3340;4788;65,9705627484771;
Dijkstra;25;Chebyshev;OnlyWhenNoObstacles;Yes (3328ms );3328;4788;65,9705627484771;
A* (A Star);26;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;66;28,8994949366117;
A* (A Star);26;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;138;26,8994949366117;
A* (A Star);26;Octile;OnlyWhenNoObstacles;Yes (2ms );2;128;26,8994949366117;
A* (A Star);26;Chebyshev;OnlyWhenNoObstacles;Yes (4ms );4;177;26,8994949366117;
Best First Search;26;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;62;28,8994949366117;
Best First Search;26;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;62;28,8994949366117;
Best First Search;26;Octile;OnlyWhenNoObstacles;Yes (1ms );1;62;28,8994949366117;
Best First Search;26;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;70;28,8994949366117;
Dijkstra;26;Manhattan;OnlyWhenNoObstacles;Yes (145ms );145;1037;26,8994949366117;
Dijkstra;26;Euclidean;OnlyWhenNoObstacles;Yes (148ms );148;1037;26,8994949366117;
Dijkstra;26;Octile;OnlyWhenNoObstacles;Yes (148ms );148;1037;26,8994949366117;
Dijkstra;26;Chebyshev;OnlyWhenNoObstacles;Yes (145ms );145;1037;26,8994949366117;
A* (A Star);27;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;57;17,2426406871193;
A* (A Star);27;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;77;16,6568542494924;
A* (A Star);27;Octile;OnlyWhenNoObstacles;Yes (0ms );0;76;16,6568542494924;
A* (A Star);27;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;87;16,6568542494924;
Best First Search;27;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;46;18,0710678118655;
Best First Search;27;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;46;19,2426406871193;
Best First Search;27;Octile;OnlyWhenNoObstacles;Yes (0ms );0;46;19,2426406871193;
Best First Search;27;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;44;18,4142135623731;
Dijkstra;27;Manhattan;OnlyWhenNoObstacles;Yes (18ms );18;372;16,6568542494924;
Dijkstra;27;Euclidean;OnlyWhenNoObstacles;Yes (19ms );19;372;16,6568542494924;
Dijkstra;27;Octile;OnlyWhenNoObstacles;Yes (18ms );18;372;16,6568542494924;
Dijkstra;27;Chebyshev;OnlyWhenNoObstacles;Yes (18ms );18;372;16,6568542494924;
A* (A Star);28;Manhattan;OnlyWhenNoObstacles;Yes (24ms );24;453;65,7989898732233;
A* (A Star);28;Euclidean;OnlyWhenNoObstacles;Yes (68ms );68;703;65,7989898732233;
A* (A Star);28;Octile;OnlyWhenNoObstacles;Yes (40ms );40;571;65,7989898732233;
A* (A Star);28;Chebyshev;OnlyWhenNoObstacles;Yes (119ms );119;944;65,7989898732233;
Best First Search;28;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;173;74,3847763108502;
Best First Search;28;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;180;79,2132034355964;
Best First Search;28;Octile;OnlyWhenNoObstacles;Yes (3ms );3;182;74,3847763108502;
Best First Search;28;Chebyshev;OnlyWhenNoObstacles;Yes (4ms );4;189;77,556349186104;
Dijkstra;28;Manhattan;OnlyWhenNoObstacles;Yes (3207ms );3207;4693;65,7989898732233;
Dijkstra;28;Euclidean;OnlyWhenNoObstacles;Yes (3203ms );3203;4693;65,7989898732233;
Dijkstra;28;Octile;OnlyWhenNoObstacles;Yes (3202ms );3202;4693;65,7989898732233;
Dijkstra;28;Chebyshev;OnlyWhenNoObstacles;Yes (3201ms );3201;4693;65,7989898732233;
A* (A Star);29;Manhattan;OnlyWhenNoObstacles;Yes (17ms );17;380;47,142135623731;
A* (A Star);29;Euclidean;OnlyWhenNoObstacles;Yes (26ms );26;474;47,1421356237309;
A* (A Star);29;Octile;OnlyWhenNoObstacles;Yes (24ms );24;447;47,1421356237309;
A* (A Star);29;Chebyshev;OnlyWhenNoObstacles;Yes (43ms );43;581;47,1421356237309;
Best First Search;29;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;167;50,8994949366117;
Best First Search;29;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;160;63,1421356237309;
Best First Search;29;Octile;OnlyWhenNoObstacles;Yes (3ms );3;162;63,1421356237309;
Best First Search;29;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;145;54,0710678118655;
Dijkstra;29;Manhattan;OnlyWhenNoObstacles;Yes (595ms );595;2097;47,1421356237309;
Dijkstra;29;Euclidean;OnlyWhenNoObstacles;Yes (594ms );594;2097;47,1421356237309;
Dijkstra;29;Octile;OnlyWhenNoObstacles;Yes (593ms );593;2097;47,1421356237309;
Dijkstra;29;Chebyshev;OnlyWhenNoObstacles;Yes (593ms );593;2097;47,1421356237309;
A* (A Star);30;Manhattan;OnlyWhenNoObstacles;Yes (151ms );151;1030;87,3847763108502;
A* (A Star);30;Euclidean;OnlyWhenNoObstacles;Yes (394ms );394;1688;87,3847763108502;
A* (A Star);30;Octile;OnlyWhenNoObstacles;Yes (295ms );295;1455;87,3847763108502;
A* (A Star);30;Chebyshev;OnlyWhenNoObstacles;Yes (585ms );585;2043;87,3847763108502;
Best First Search;30;Manhattan;OnlyWhenNoObstacles;Yes (7ms );7;266;102,798989873223;
Best First Search;30;Euclidean;OnlyWhenNoObstacles;Yes (6ms );6;244;99,0416305603426;
Best First Search;30;Octile;OnlyWhenNoObstacles;Yes (6ms );6;247;99,0416305603426;
Best First Search;30;Chebyshev;OnlyWhenNoObstacles;Yes (6ms );6;250;105,970562748477;
Dijkstra;30;Manhattan;OnlyWhenNoObstacles;Yes (2592ms );2592;4303;87,3847763108502;
Dijkstra;30;Euclidean;OnlyWhenNoObstacles;Yes (2596ms );2596;4303;87,3847763108502;
Dijkstra;30;Octile;OnlyWhenNoObstacles;Yes (2603ms );2603;4303;87,3847763108502;
Dijkstra;30;Chebyshev;OnlyWhenNoObstacles;Yes (2590ms );2590;4303;87,3847763108502;
A* (A Star);31;Manhattan;OnlyWhenNoObstacles;Yes (11ms );11;295;90,2132034355964;
A* (A Star);31;Euclidean;OnlyWhenNoObstacles;Yes (313ms );313;1515;88,4558441227157;
A* (A Star);31;Octile;OnlyWhenNoObstacles;Yes (233ms );233;1309;88,4558441227157;
A* (A Star);31;Chebyshev;OnlyWhenNoObstacles;Yes (423ms );423;1728;88,4558441227157;
Best First Search;31;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;235;100,112698372208;
Best First Search;31;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;222;94,8406204335659;
Best First Search;31;Octile;OnlyWhenNoObstacles;Yes (7ms );7;266;104,840620433566;
Best First Search;31;Chebyshev;OnlyWhenNoObstacles;Yes (8ms );8;282;100,313708498985;
Dijkstra;31;Manhattan;OnlyWhenNoObstacles;Yes (2956ms );2956;4472;88,4558441227157;
Dijkstra;31;Euclidean;OnlyWhenNoObstacles;Yes (2960ms );2960;4472;88,4558441227157;
Dijkstra;31;Octile;OnlyWhenNoObstacles;Yes (2955ms );2955;4472;88,4558441227157;
Dijkstra;31;Chebyshev;OnlyWhenNoObstacles;Yes (2958ms );2958;4472;88,4558441227157;
A* (A Star);32;Manhattan;OnlyWhenNoObstacles;Yes (28ms );28;480;76,3847763108502;
A* (A Star);32;Euclidean;OnlyWhenNoObstacles;Yes (118ms );118;953;74,0416305603426;
A* (A Star);32;Octile;OnlyWhenNoObstacles;Yes (88ms );88;816;74,0416305603426;
A* (A Star);32;Chebyshev;OnlyWhenNoObstacles;Yes (204ms );204;1233;74,0416305603426;
Best First Search;32;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;222;87,0121933088197;
Best First Search;32;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;208;88,4264068711928;
Best First Search;32;Octile;OnlyWhenNoObstacles;Yes (4ms );4;208;88,4264068711928;
Best First Search;32;Chebyshev;OnlyWhenNoObstacles;Yes (3ms );3;174;77,7989898732233;
Dijkstra;32;Manhattan;OnlyWhenNoObstacles;Yes (3016ms );3016;4556;74,0416305603426;
Dijkstra;32;Euclidean;OnlyWhenNoObstacles;Yes (3024ms );3024;4556;74,0416305603426;
Dijkstra;32;Octile;OnlyWhenNoObstacles;Yes (3021ms );3021;4556;74,0416305603426;
Dijkstra;32;Chebyshev;OnlyWhenNoObstacles;Yes (3032ms );3032;4556;74,0416305603426;
A* (A Star);33;Manhattan;OnlyWhenNoObstacles;Yes (9ms );9;273;44,7279220613578;
A* (A Star);33;Euclidean;OnlyWhenNoObstacles;Yes (22ms );22;414;44,7279220613578;
A* (A Star);33;Octile;OnlyWhenNoObstacles;Yes (15ms );15;351;44,7279220613578;
A* (A Star);33;Chebyshev;OnlyWhenNoObstacles;Yes (35ms );35;504;44,7279220613578;
Best First Search;33;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;124;50,142135623731;
Best First Search;33;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;123;50,142135623731;
Best First Search;33;Octile;OnlyWhenNoObstacles;Yes (1ms );1;123;50,142135623731;
Best First Search;33;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;115;48,9705627484771;
Dijkstra;33;Manhattan;OnlyWhenNoObstacles;Yes (561ms );561;2046;44,7279220613578;
Dijkstra;33;Euclidean;OnlyWhenNoObstacles;Yes (563ms );563;2046;44,7279220613578;
Dijkstra;33;Octile;OnlyWhenNoObstacles;Yes (560ms );560;2046;44,7279220613578;
Dijkstra;33;Chebyshev;OnlyWhenNoObstacles;Yes (561ms );561;2046;44,7279220613578;
A* (A Star);34;Manhattan;OnlyWhenNoObstacles;Yes (20ms );20;396;62,7279220613578;
A* (A Star);34;Euclidean;OnlyWhenNoObstacles;Yes (47ms );47;600;62,7279220613578;
A* (A Star);34;Octile;OnlyWhenNoObstacles;Yes (33ms );33;509;62,7279220613578;
A* (A Star);34;Chebyshev;OnlyWhenNoObstacles;Yes (79ms );79;798;62,7279220613578;
Best First Search;34;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;177;74,7279220613578;
Best First Search;34;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;160;74,8700576850888;
Best First Search;34;Octile;OnlyWhenNoObstacles;Yes (3ms );3;161;72,9705627484771;
Best First Search;34;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;141;64,7279220613578;
Dijkstra;34;Manhattan;OnlyWhenNoObstacles;Yes (1128ms );1128;2863;62,7279220613578;
Dijkstra;34;Euclidean;OnlyWhenNoObstacles;Yes (1123ms );1123;2863;62,7279220613578;
Dijkstra;34;Octile;OnlyWhenNoObstacles;Yes (1125ms );1125;2863;62,7279220613578;
Dijkstra;34;Chebyshev;OnlyWhenNoObstacles;Yes (1124ms );1124;2863;62,7279220613578;
A* (A Star);35;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;79;26,6568542494924;
A* (A Star);35;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;132;26,6568542494924;
A* (A Star);35;Octile;OnlyWhenNoObstacles;Yes (1ms );1;126;26,6568542494924;
A* (A Star);35;Chebyshev;OnlyWhenNoObstacles;Yes (3ms );3;174;26,6568542494924;
Best First Search;35;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;79;30,8994949366117;
Best First Search;35;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;69;27,4852813742386;
Best First Search;35;Octile;OnlyWhenNoObstacles;Yes (0ms );0;69;27,4852813742386;
Best First Search;35;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;66;26,6568542494924;
Dijkstra;35;Manhattan;OnlyWhenNoObstacles;Yes (49ms );49;570;26,6568542494924;
Dijkstra;35;Euclidean;OnlyWhenNoObstacles;Yes (41ms );41;570;26,6568542494924;
Dijkstra;35;Octile;OnlyWhenNoObstacles;Yes (41ms );41;570;26,6568542494924;
Dijkstra;35;Chebyshev;OnlyWhenNoObstacles;Yes (42ms );42;570;26,6568542494924;
A* (A Star);36;Manhattan;OnlyWhenNoObstacles;Yes (120ms );120;968;88,4558441227157;
A* (A Star);36;Euclidean;OnlyWhenNoObstacles;Yes (342ms );342;1595;88,1126983722081;
A* (A Star);36;Octile;OnlyWhenNoObstacles;Yes (273ms );273;1426;88,1126983722081;
A* (A Star);36;Chebyshev;OnlyWhenNoObstacles;Yes (465ms );465;1853;88,1126983722081;
Best First Search;36;Manhattan;OnlyWhenNoObstacles;Yes (8ms );8;286;101,7695526217;
Best First Search;36;Euclidean;OnlyWhenNoObstacles;Yes (6ms );6;263;103,7695526217;
Best First Search;36;Octile;OnlyWhenNoObstacles;Yes (7ms );7;264;103,7695526217;
Best First Search;36;Chebyshev;OnlyWhenNoObstacles;Yes (7ms );7;269;105,284271247462;
Dijkstra;36;Manhattan;OnlyWhenNoObstacles;Yes (4369ms );4369;5447;88,1126983722081;
Dijkstra;36;Euclidean;OnlyWhenNoObstacles;Yes (4364ms );4364;5447;88,1126983722081;
Dijkstra;36;Octile;OnlyWhenNoObstacles;Yes (4375ms );4375;5447;88,1126983722081;
Dijkstra;36;Chebyshev;OnlyWhenNoObstacles;Yes (4367ms );4367;5447;88,1126983722081;
A* (A Star);37;Manhattan;OnlyWhenNoObstacles;Yes (14ms );14;357;55,7279220613579;
A* (A Star);37;Euclidean;OnlyWhenNoObstacles;Yes (60ms );60;681;54,556349186104;
A* (A Star);37;Octile;OnlyWhenNoObstacles;Yes (41ms );41;563;54,556349186104;
A* (A Star);37;Chebyshev;OnlyWhenNoObstacles;Yes (87ms );87;819;54,556349186104;
Best First Search;37;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;123;62,7989898732233;
Best First Search;37;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;121;62,7989898732233;
Best First Search;37;Octile;OnlyWhenNoObstacles;Yes (1ms );1;121;62,7989898732233;
Best First Search;37;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;133;59,4852813742386;
Dijkstra;37;Manhattan;OnlyWhenNoObstacles;Yes (1962ms );1962;3703;54,556349186104;
Dijkstra;37;Euclidean;OnlyWhenNoObstacles;Yes (1957ms );1957;3703;54,556349186104;
Dijkstra;37;Octile;OnlyWhenNoObstacles;Yes (1959ms );1959;3703;54,556349186104;
Dijkstra;37;Chebyshev;OnlyWhenNoObstacles;Yes (1965ms );1965;3703;54,556349186104;
A* (A Star);38;Manhattan;OnlyWhenNoObstacles;Yes (6ms );6;222;52,2132034355964;
A* (A Star);38;Euclidean;OnlyWhenNoObstacles;Yes (25ms );25;446;52,2132034355964;
A* (A Star);38;Octile;OnlyWhenNoObstacles;Yes (15ms );15;359;52,2132034355964;
A* (A Star);38;Chebyshev;OnlyWhenNoObstacles;Yes (43ms );43;587;52,2132034355964;
Best First Search;38;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;126;56,4558441227157;
Best First Search;38;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;132;60,2132034355964;
Best First Search;38;Octile;OnlyWhenNoObstacles;Yes (1ms );1;131;60,2132034355964;
Best First Search;38;Chebyshev;OnlyWhenNoObstacles;Yes (3ms );3;155;62,556349186104;
Dijkstra;38;Manhattan;OnlyWhenNoObstacles;Yes (396ms );396;1724;52,2132034355964;
Dijkstra;38;Euclidean;OnlyWhenNoObstacles;Yes (396ms );396;1724;52,2132034355964;
Dijkstra;38;Octile;OnlyWhenNoObstacles;Yes (398ms );398;1724;52,2132034355964;
Dijkstra;38;Chebyshev;OnlyWhenNoObstacles;Yes (399ms );399;1724;52,2132034355964;
A* (A Star);39;Manhattan;OnlyWhenNoObstacles;Yes (155ms );155;1068;92,8700576850888;
A* (A Star);39;Euclidean;OnlyWhenNoObstacles;Yes (338ms );338;1553;91,698484809835;
A* (A Star);39;Octile;OnlyWhenNoObstacles;Yes (276ms );276;1418;91,698484809835;
A* (A Star);39;Chebyshev;OnlyWhenNoObstacles;Yes (459ms );459;1807;91,698484809835;
Best First Search;39;Manhattan;OnlyWhenNoObstacles;Yes (7ms );7;270;122,041630560343;
Best First Search;39;Euclidean;OnlyWhenNoObstacles;Yes (6ms );6;247;121,213203435596;
Best First Search;39;Octile;OnlyWhenNoObstacles;Yes (6ms );6;248;121,213203435596;
Best First Search;39;Chebyshev;OnlyWhenNoObstacles;Yes (7ms );7;254;97,7989898732233;
Dijkstra;39;Manhattan;OnlyWhenNoObstacles;Yes (3914ms );3914;5119;91,698484809835;
Dijkstra;39;Euclidean;OnlyWhenNoObstacles;Yes (3936ms );3936;5119;91,698484809835;
Dijkstra;39;Octile;OnlyWhenNoObstacles;Yes (3906ms );3906;5119;91,698484809835;
Dijkstra;39;Chebyshev;OnlyWhenNoObstacles;Yes (3907ms );3907;5119;91,698484809835;
A* (A Star);40;Manhattan;OnlyWhenNoObstacles;Yes (89ms );89;837;90,7279220613578;
A* (A Star);40;Euclidean;OnlyWhenNoObstacles;Yes (324ms );324;1593;88,3847763108502;
A* (A Star);40;Octile;OnlyWhenNoObstacles;Yes (264ms );264;1422;88,3847763108502;
A* (A Star);40;Chebyshev;OnlyWhenNoObstacles;Yes (506ms );506;1971;88,3847763108502;
Best First Search;40;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;223;96,8700576850888;
Best First Search;40;Euclidean;OnlyWhenNoObstacles;Yes (5ms );5;230;96,8700576850888;
Best First Search;40;Octile;OnlyWhenNoObstacles;Yes (5ms );5;224;96,8700576850888;
Best First Search;40;Chebyshev;OnlyWhenNoObstacles;Yes (11ms );11;319;127,455844122716;
Dijkstra;40;Manhattan;OnlyWhenNoObstacles;Yes (6349ms );6349;6566;88,3847763108502;
Dijkstra;40;Euclidean;OnlyWhenNoObstacles;Yes (6328ms );6328;6566;88,3847763108502;
Dijkstra;40;Octile;OnlyWhenNoObstacles;Yes (6328ms );6328;6566;88,3847763108502;
Dijkstra;40;Chebyshev;OnlyWhenNoObstacles;Yes (6343ms );6343;6566;88,3847763108502;
A* (A Star);41;Manhattan;OnlyWhenNoObstacles;Yes (93ms );93;855;103,041630560343;
A* (A Star);41;Euclidean;OnlyWhenNoObstacles;Yes (448ms );448;1833;101,870057685089;
A* (A Star);41;Octile;OnlyWhenNoObstacles;Yes (282ms );282;1474;101,870057685089;
A* (A Star);41;Chebyshev;OnlyWhenNoObstacles;Yes (640ms );640;2159;101,870057685089;
Best First Search;41;Manhattan;OnlyWhenNoObstacles;Yes (8ms );8;281;114,941125496954;
Best First Search;41;Euclidean;OnlyWhenNoObstacles;Yes (6ms );6;249;107,526911934581;
Best First Search;41;Octile;OnlyWhenNoObstacles;Yes (6ms );6;249;107,526911934581;
Best First Search;41;Chebyshev;OnlyWhenNoObstacles;Yes (8ms );8;300;125,041630560343;
Dijkstra;41;Manhattan;OnlyWhenNoObstacles;Yes (5131ms );5131;5881;101,870057685089;
Dijkstra;41;Euclidean;OnlyWhenNoObstacles;Yes (5132ms );5132;5881;101,870057685089;
Dijkstra;41;Octile;OnlyWhenNoObstacles;Yes (5125ms );5125;5881;101,870057685089;
Dijkstra;41;Chebyshev;OnlyWhenNoObstacles;Yes (5123ms );5123;5881;101,870057685089;
A* (A Star);42;Manhattan;OnlyWhenNoObstacles;Yes (52ms );52;656;91,6274169979695;
A* (A Star);42;Euclidean;OnlyWhenNoObstacles;Yes (193ms );193;1257;91,6274169979695;
A* (A Star);42;Octile;OnlyWhenNoObstacles;Yes (119ms );119;977;91,6274169979695;
A* (A Star);42;Chebyshev;OnlyWhenNoObstacles;Yes (462ms );462;1896;91,6274169979695;
Best First Search;42;Manhattan;OnlyWhenNoObstacles;Yes (7ms );7;257;97,8700576850888;
Best First Search;42;Euclidean;OnlyWhenNoObstacles;Yes (7ms );7;255;98,4558441227157;
Best First Search;42;Octile;OnlyWhenNoObstacles;Yes (6ms );6;253;98,4558441227157;
Best First Search;42;Chebyshev;OnlyWhenNoObstacles;Yes (7ms );7;259;108,556349186104;
Dijkstra;42;Manhattan;OnlyWhenNoObstacles;Yes (4054ms );4054;5286;91,6274169979695;
Dijkstra;42;Euclidean;OnlyWhenNoObstacles;Yes (4049ms );4049;5286;91,6274169979695;
Dijkstra;42;Octile;OnlyWhenNoObstacles;Yes (4055ms );4055;5286;91,6274169979695;
Dijkstra;42;Chebyshev;OnlyWhenNoObstacles;Yes (4041ms );4041;5286;91,6274169979695;
A* (A Star);43;Manhattan;OnlyWhenNoObstacles;Yes (224ms );224;1277;92,8700576850888;
A* (A Star);43;Euclidean;OnlyWhenNoObstacles;Yes (450ms );450;1815;92,8700576850888;
A* (A Star);43;Octile;OnlyWhenNoObstacles;Yes (408ms );408;1720;92,8700576850888;
A* (A Star);43;Chebyshev;OnlyWhenNoObstacles;Yes (687ms );687;2214;92,8700576850888;
Best First Search;43;Manhattan;OnlyWhenNoObstacles;Yes (9ms );9;308;128,284271247462;
Best First Search;43;Euclidean;OnlyWhenNoObstacles;Yes (6ms );6;245;112,183766184074;
Best First Search;43;Octile;OnlyWhenNoObstacles;Yes (6ms );6;246;112,183766184074;
Best First Search;43;Chebyshev;OnlyWhenNoObstacles;Yes (7ms );7;245;105,455844122716;
Dijkstra;43;Manhattan;OnlyWhenNoObstacles;Yes (3019ms );3019;4484;92,8700576850888;
Dijkstra;43;Euclidean;OnlyWhenNoObstacles;Yes (3019ms );3019;4484;92,8700576850888;
Dijkstra;43;Octile;OnlyWhenNoObstacles;Yes (3020ms );3020;4484;92,8700576850888;
Dijkstra;43;Chebyshev;OnlyWhenNoObstacles;Yes (3012ms );3012;4484;92,8700576850888;
A* (A Star);44;Manhattan;OnlyWhenNoObstacles;Yes (18ms );18;366;62,8700576850888;
A* (A Star);44;Euclidean;OnlyWhenNoObstacles;Yes (101ms );101;890;62,8700576850888;
A* (A Star);44;Octile;OnlyWhenNoObstacles;Yes (83ms );83;794;62,8700576850888;
A* (A Star);44;Chebyshev;OnlyWhenNoObstacles;Yes (124ms );124;967;62,8700576850888;
Best First Search;44;Manhattan;OnlyWhenNoObstacles;Yes (3ms );3;171;65,3553390593273;
Best First Search;44;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;155;65,3553390593273;
Best First Search;44;Octile;OnlyWhenNoObstacles;Yes (2ms );2;155;65,3553390593273;
Best First Search;44;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;213;89,556349186104;
Dijkstra;44;Manhattan;OnlyWhenNoObstacles;Yes (1461ms );1461;3208;62,8700576850888;
Dijkstra;44;Euclidean;OnlyWhenNoObstacles;Yes (1460ms );1460;3208;62,8700576850888;
Dijkstra;44;Octile;OnlyWhenNoObstacles;Yes (1459ms );1459;3208;62,8700576850888;
Dijkstra;44;Chebyshev;OnlyWhenNoObstacles;Yes (1456ms );1456;3208;62,8700576850888;
A* (A Star);45;Manhattan;OnlyWhenNoObstacles;Yes (67ms );67;693;97,7695526217004;
A* (A Star);45;Euclidean;OnlyWhenNoObstacles;Yes (348ms );348;1604;97,7695526217004;
A* (A Star);45;Octile;OnlyWhenNoObstacles;Yes (284ms );284;1435;97,7695526217004;
A* (A Star);45;Chebyshev;OnlyWhenNoObstacles;Yes (661ms );661;2181;97,7695526217004;
