Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
A* (A Star);18;Random;Euclidean;IfAtMostOneObstacle;Yes;0;118;17,4852813742386;
A* (A Star);18;Random;Octile;IfAtMostOneObstacle;Yes;0;112;17,4852813742386;
A* (A Star);18;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;134;17,4852813742386;
Best First Search;18;Random;Manhattan;IfAtMostOneObstacle;Yes;0;51;18,3137084989848;
Best First Search;18;Random;Euclidean;IfAtMostOneObstacle;Yes;0;50;18,3137084989848;
Best First Search;18;Random;Octile;IfAtMostOneObstacle;Yes;0;50;18,3137084989848;
Best First Search;18;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;55;17,4852813742386;
IDA* (IDA Star);18;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);18;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);18;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);18;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;18;Random;Manhattan;IfAtMostOneObstacle;Yes;9;505;17,4852813742386;
Dijkstra;18;Random;Euclidean;IfAtMostOneObstacle;Yes;9;505;17,4852813742386;
Dijkstra;18;Random;Octile;IfAtMostOneObstacle;Yes;8;505;17,4852813742386;
Dijkstra;18;Random;Chebyshev;IfAtMostOneObstacle;Yes;8;505;17,4852813742386;
A* (A Star);19;Random;Manhattan;IfAtMostOneObstacle;Yes;8;466;60,4558441227157;
A* (A Star);19;Random;Euclidean;IfAtMostOneObstacle;Yes;8;449;56,698484809835;
A* (A Star);19;Random;Octile;IfAtMostOneObstacle;Yes;6;381;56,698484809835;
A* (A Star);19;Random;Chebyshev;IfAtMostOneObstacle;Yes;9;511;56,698484809835;
Best First Search;19;Random;Manhattan;IfAtMostOneObstacle;Yes;1;213;69,0832611206852;
Best First Search;19;Random;Euclidean;IfAtMostOneObstacle;Yes;1;192;72,3969696196699;
Best First Search;19;Random;Octile;IfAtMostOneObstacle;Yes;1;192;72,3969696196699;
Best First Search;19;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;176;66,9411254969542;
IDA* (IDA Star);19;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);19;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);19;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);19;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;19;Random;Manhattan;IfAtMostOneObstacle;Yes;94;1747;56,698484809835;
Dijkstra;19;Random;Euclidean;IfAtMostOneObstacle;Yes;91;1747;56,698484809835;
Dijkstra;19;Random;Octile;IfAtMostOneObstacle;Yes;97;1747;56,698484809835;
Dijkstra;19;Random;Chebyshev;IfAtMostOneObstacle;Yes;90;1747;56,698484809835;
A* (A Star);20;Random;Manhattan;IfAtMostOneObstacle;Yes;4;294;41,8700576850888;
A* (A Star);20;Random;Euclidean;IfAtMostOneObstacle;Yes;3;318;41,0416305603426;
A* (A Star);20;Random;Octile;IfAtMostOneObstacle;Yes;2;268;41,0416305603426;
A* (A Star);20;Random;Chebyshev;IfAtMostOneObstacle;Yes;9;441;41,0416305603426;
Best First Search;20;Random;Manhattan;IfAtMostOneObstacle;Yes;1;187;49,7695526217005;
Best First Search;20;Random;Euclidean;IfAtMostOneObstacle;Yes;0;125;49,5269119345812;
Best First Search;20;Random;Octile;IfAtMostOneObstacle;Yes;0;128;49,5269119345812;
Best First Search;20;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;113;43,0416305603426;
IDA* (IDA Star);20;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);20;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);20;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);20;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;20;Random;Manhattan;IfAtMostOneObstacle;Yes;219;2617;41,0416305603426;
Dijkstra;20;Random;Euclidean;IfAtMostOneObstacle;Yes;219;2617;41,0416305603426;
Dijkstra;20;Random;Octile;IfAtMostOneObstacle;Yes;218;2617;41,0416305603426;
Dijkstra;20;Random;Chebyshev;IfAtMostOneObstacle;Yes;219;2617;41,0416305603426;
A* (A Star);21;Random;Manhattan;IfAtMostOneObstacle;Yes;15;647;66,7695526217004;
A* (A Star);21;Random;Euclidean;IfAtMostOneObstacle;Yes;12;551;65,1126983722081;
A* (A Star);21;Random;Octile;IfAtMostOneObstacle;Yes;5;403;65,1126983722081;
A* (A Star);21;Random;Chebyshev;IfAtMostOneObstacle;Yes;23;832;65,1126983722081;
Best First Search;21;Random;Manhattan;IfAtMostOneObstacle;Yes;3;275;83,0538238691623;
Best First Search;21;Random;Euclidean;IfAtMostOneObstacle;Yes;2;267;90,9533188057739;
Best First Search;21;Random;Octile;IfAtMostOneObstacle;Yes;2;268;90,9533188057739;
Best First Search;21;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;261;81,9411254969542;
IDA* (IDA Star);21;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);21;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);21;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);21;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;21;Random;Manhattan;IfAtMostOneObstacle;Yes;1068;5860;65,1126983722081;
Dijkstra;21;Random;Euclidean;IfAtMostOneObstacle;Yes;1086;5860;65,1126983722081;
Dijkstra;21;Random;Octile;IfAtMostOneObstacle;Yes;1082;5860;65,1126983722081;
Dijkstra;21;Random;Chebyshev;IfAtMostOneObstacle;Yes;1084;5860;65,1126983722081;
A* (A Star);22;Random;Manhattan;IfAtMostOneObstacle;Yes;0;75;17,0710678118655;
A* (A Star);22;Random;Euclidean;IfAtMostOneObstacle;Yes;0;76;17,0710678118655;
A* (A Star);22;Random;Octile;IfAtMostOneObstacle;Yes;0;72;17,0710678118655;
A* (A Star);22;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;84;17,0710678118655;
Best First Search;22;Random;Manhattan;IfAtMostOneObstacle;Yes;0;52;18,7279220613579;
Best First Search;22;Random;Euclidean;IfAtMostOneObstacle;Yes;0;102;18,7279220613579;
Best First Search;22;Random;Octile;IfAtMostOneObstacle;Yes;0;102;18,7279220613579;
Best First Search;22;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;42;17,0710678118655;
IDA* (IDA Star);22;Random;Manhattan;IfAtMostOneObstacle;Yes;0;0;17,0710678118655;
IDA* (IDA Star);22;Random;Euclidean;IfAtMostOneObstacle;Yes;21;0;17,0710678118655;
IDA* (IDA Star);22;Random;Octile;IfAtMostOneObstacle;Yes;0;0;17,0710678118655;
IDA* (IDA Star);22;Random;Chebyshev;IfAtMostOneObstacle;Yes;6;0;17,0710678118655;
Dijkstra;22;Random;Manhattan;IfAtMostOneObstacle;Yes;1;179;17,0710678118655;
Dijkstra;22;Random;Euclidean;IfAtMostOneObstacle;Yes;1;179;17,0710678118655;
Dijkstra;22;Random;Octile;IfAtMostOneObstacle;Yes;1;179;17,0710678118655;
Dijkstra;22;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;179;17,0710678118655;
A* (A Star);23;Random;Manhattan;IfAtMostOneObstacle;Yes;15;652;91,6690475583121;
A* (A Star);23;Random;Euclidean;IfAtMostOneObstacle;Yes;22;795;90,0121933088197;
A* (A Star);23;Random;Octile;IfAtMostOneObstacle;Yes;15;655;90,0121933088197;
A* (A Star);23;Random;Chebyshev;IfAtMostOneObstacle;Yes;37;1021;90,0121933088197;
Best First Search;23;Random;Manhattan;IfAtMostOneObstacle;Yes;3;325;107,367532368147;
Best First Search;23;Random;Euclidean;IfAtMostOneObstacle;Yes;2;284;116,438600180013;
Best First Search;23;Random;Octile;IfAtMostOneObstacle;Yes;2;292;116,438600180013;
Best First Search;23;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;262;96,5979797464466;
IDA* (IDA Star);23;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);23;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);23;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);23;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;23;Random;Manhattan;IfAtMostOneObstacle;Yes;908;5423;90,0121933088197;
Dijkstra;23;Random;Euclidean;IfAtMostOneObstacle;Yes;910;5423;90,0121933088197;
Dijkstra;23;Random;Octile;IfAtMostOneObstacle;Yes;907;5423;90,0121933088197;
Dijkstra;23;Random;Chebyshev;IfAtMostOneObstacle;Yes;917;5423;90,0121933088197;
A* (A Star);24;Random;Manhattan;IfAtMostOneObstacle;Yes;5;377;43,0416305603426;
A* (A Star);24;Random;Euclidean;IfAtMostOneObstacle;Yes;9;439;43,0416305603426;
A* (A Star);24;Random;Octile;IfAtMostOneObstacle;Yes;7;428;43,0416305603426;
A* (A Star);24;Random;Chebyshev;IfAtMostOneObstacle;Yes;10;512;43,0416305603426;
Best First Search;24;Random;Manhattan;IfAtMostOneObstacle;Yes;1;228;44,698484809835;
Best First Search;24;Random;Euclidean;IfAtMostOneObstacle;Yes;0;153;53,5269119345812;
Best First Search;24;Random;Octile;IfAtMostOneObstacle;Yes;0;157;53,5269119345812;
Best First Search;24;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;142;55,2842712474619;
IDA* (IDA Star);24;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);24;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);24;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);24;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;24;Random;Manhattan;IfAtMostOneObstacle;Yes;142;2124;43,0416305603426;
Dijkstra;24;Random;Euclidean;IfAtMostOneObstacle;Yes;138;2124;43,0416305603426;
Dijkstra;24;Random;Octile;IfAtMostOneObstacle;Yes;145;2124;43,0416305603426;
Dijkstra;24;Random;Chebyshev;IfAtMostOneObstacle;Yes;141;2124;43,0416305603426;
A* (A Star);25;Random;Manhattan;IfAtMostOneObstacle;Yes;14;627;73,9411254969542;
A* (A Star);25;Random;Euclidean;IfAtMostOneObstacle;Yes;24;846;68,0832611206852;
A* (A Star);25;Random;Octile;IfAtMostOneObstacle;Yes;17;710;68,0832611206852;
A* (A Star);25;Random;Chebyshev;IfAtMostOneObstacle;Yes;44;1179;68,0832611206852;
Best First Search;25;Random;Manhattan;IfAtMostOneObstacle;Yes;3;303;83,3969696196699;
Best First Search;25;Random;Euclidean;IfAtMostOneObstacle;Yes;3;322;100,367532368147;
Best First Search;25;Random;Octile;IfAtMostOneObstacle;Yes;3;315;99,5391052434009;
Best First Search;25;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;278;71,5979797464466;
IDA* (IDA Star);25;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);25;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);25;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);25;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;25;Random;Manhattan;IfAtMostOneObstacle;Yes;312;3128;68,0832611206852;
Dijkstra;25;Random;Euclidean;IfAtMostOneObstacle;Yes;303;3128;68,0832611206852;
Dijkstra;25;Random;Octile;IfAtMostOneObstacle;Yes;313;3128;68,0832611206852;
Dijkstra;25;Random;Chebyshev;IfAtMostOneObstacle;Yes;301;3128;68,0832611206852;
A* (A Star);26;Random;Manhattan;IfAtMostOneObstacle;Yes;13;615;63,0121933088197;
A* (A Star);26;Random;Euclidean;IfAtMostOneObstacle;Yes;32;967;63,0121933088197;
A* (A Star);26;Random;Octile;IfAtMostOneObstacle;Yes;24;877;63,0121933088197;
A* (A Star);26;Random;Chebyshev;IfAtMostOneObstacle;Yes;52;1258;63,0121933088197;
Best First Search;26;Random;Manhattan;IfAtMostOneObstacle;Yes;1;208;72,9116882454314;
Best First Search;26;Random;Euclidean;IfAtMostOneObstacle;Yes;1;201;73,4974746830583;
Best First Search;26;Random;Octile;IfAtMostOneObstacle;Yes;1;201;73,4974746830583;
Best First Search;26;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;200;74,7695526217004;
IDA* (IDA Star);26;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);26;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);26;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);26;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;26;Random;Manhattan;IfAtMostOneObstacle;Yes;972;5577;63,0121933088197;
Dijkstra;26;Random;Euclidean;IfAtMostOneObstacle;Yes;983;5577;63,0121933088197;
Dijkstra;26;Random;Octile;IfAtMostOneObstacle;Yes;988;5577;63,0121933088197;
Dijkstra;26;Random;Chebyshev;IfAtMostOneObstacle;Yes;983;5577;63,0121933088197;
A* (A Star);27;Random;Manhattan;IfAtMostOneObstacle;Yes;2;280;58,4558441227157;
A* (A Star);27;Random;Euclidean;IfAtMostOneObstacle;Yes;10;513;57,6274169979695;
A* (A Star);27;Random;Octile;IfAtMostOneObstacle;Yes;6;371;57,6274169979695;
A* (A Star);27;Random;Chebyshev;IfAtMostOneObstacle;Yes;14;641;57,6274169979695;
Best First Search;27;Random;Manhattan;IfAtMostOneObstacle;Yes;0;145;60,9411254969543;
Best First Search;27;Random;Euclidean;IfAtMostOneObstacle;Yes;0;148;61,5269119345812;
Best First Search;27;Random;Octile;IfAtMostOneObstacle;Yes;0;148;61,5269119345812;
Best First Search;27;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;143;60,2132034355964;
IDA* (IDA Star);27;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);27;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);27;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);27;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;27;Random;Manhattan;IfAtMostOneObstacle;Yes;316;3218;57,6274169979695;
Dijkstra;27;Random;Euclidean;IfAtMostOneObstacle;Yes;325;3218;57,6274169979695;
Dijkstra;27;Random;Octile;IfAtMostOneObstacle;Yes;318;3218;57,6274169979695;
Dijkstra;27;Random;Chebyshev;IfAtMostOneObstacle;Yes;320;3218;57,6274169979695;
A* (A Star);28;Random;Manhattan;IfAtMostOneObstacle;Yes;1;158;37,9705627484771;
A* (A Star);28;Random;Euclidean;IfAtMostOneObstacle;Yes;2;243;36,2132034355964;
A* (A Star);28;Random;Octile;IfAtMostOneObstacle;Yes;1;199;36,2132034355964;
A* (A Star);28;Random;Chebyshev;IfAtMostOneObstacle;Yes;5;332;36,2132034355964;
Best First Search;28;Random;Manhattan;IfAtMostOneObstacle;Yes;0;111;39,8700576850888;
Best First Search;28;Random;Euclidean;IfAtMostOneObstacle;Yes;0;112;41,5269119345812;
Best First Search;28;Random;Octile;IfAtMostOneObstacle;Yes;0;112;41,5269119345812;
Best First Search;28;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;109;38,2132034355964;
IDA* (IDA Star);28;Random;Manhattan;IfAtMostOneObstacle;Yes;1;0;38,2132034355964;
IDA* (IDA Star);28;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);28;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);28;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;28;Random;Manhattan;IfAtMostOneObstacle;Yes;94;1684;36,2132034355964;
Dijkstra;28;Random;Euclidean;IfAtMostOneObstacle;Yes;90;1684;36,2132034355964;
Dijkstra;28;Random;Octile;IfAtMostOneObstacle;Yes;94;1684;36,2132034355964;
Dijkstra;28;Random;Chebyshev;IfAtMostOneObstacle;Yes;90;1684;36,2132034355964;
A* (A Star);29;Random;Manhattan;IfAtMostOneObstacle;Yes;3;271;62,3553390593274;
A* (A Star);29;Random;Euclidean;IfAtMostOneObstacle;Yes;24;773;62,3553390593273;
A* (A Star);29;Random;Octile;IfAtMostOneObstacle;Yes;16;653;62,3553390593273;
A* (A Star);29;Random;Chebyshev;IfAtMostOneObstacle;Yes;31;957;62,3553390593273;
Best First Search;29;Random;Manhattan;IfAtMostOneObstacle;Yes;1;203;71,3259018078045;
Best First Search;29;Random;Euclidean;IfAtMostOneObstacle;Yes;1;181;68,7401153701776;
Best First Search;29;Random;Octile;IfAtMostOneObstacle;Yes;1;182;71,3259018078045;
Best First Search;29;Random;Chebyshev;IfAtMostOneObstacle;Yes;4;349;89,9116882454314;
IDA* (IDA Star);29;Random;Manhattan;IfAtMostOneObstacle;Yes;1347;0;89,9116882454314;
IDA* (IDA Star);29;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);29;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);29;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;29;Random;Manhattan;IfAtMostOneObstacle;Yes;373;3478;62,3553390593273;
Dijkstra;29;Random;Euclidean;IfAtMostOneObstacle;Yes;379;3478;62,3553390593273;
Dijkstra;29;Random;Octile;IfAtMostOneObstacle;Yes;371;3478;62,3553390593273;
Dijkstra;29;Random;Chebyshev;IfAtMostOneObstacle;Yes;370;3478;62,3553390593273;
A* (A Star);30;Random;Manhattan;IfAtMostOneObstacle;Yes;35;974;91,9116882454313;
A* (A Star);30;Random;Euclidean;IfAtMostOneObstacle;Yes;83;1592;90,254833995939;
A* (A Star);30;Random;Octile;IfAtMostOneObstacle;Yes;51;1235;90,254833995939;
A* (A Star);30;Random;Chebyshev;IfAtMostOneObstacle;Yes;177;2295;90,254833995939;
Best First Search;30;Random;Manhattan;IfAtMostOneObstacle;Yes;4;339;101,953318805774;
Best First Search;30;Random;Euclidean;IfAtMostOneObstacle;Yes;3;359;108,539105243401;
Best First Search;30;Random;Octile;IfAtMostOneObstacle;Yes;3;348;108,539105243401;
Best First Search;30;Random;Chebyshev;IfAtMostOneObstacle;Yes;5;397;125,811183182043;
IDA* (IDA Star);30;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);30;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);30;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);30;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;30;Random;Manhattan;IfAtMostOneObstacle;Yes;868;5244;90,254833995939;
Dijkstra;30;Random;Euclidean;IfAtMostOneObstacle;Yes;865;5244;90,254833995939;
Dijkstra;30;Random;Octile;IfAtMostOneObstacle;Yes;870;5244;90,254833995939;
Dijkstra;30;Random;Chebyshev;IfAtMostOneObstacle;Yes;870;5244;90,254833995939;
A* (A Star);31;Random;Manhattan;IfAtMostOneObstacle;Yes;4;338;59,4558441227157;
A* (A Star);31;Random;Euclidean;IfAtMostOneObstacle;Yes;15;598;59,4558441227157;
A* (A Star);31;Random;Octile;IfAtMostOneObstacle;Yes;7;441;59,4558441227157;
A* (A Star);31;Random;Chebyshev;IfAtMostOneObstacle;Yes;20;751;59,4558441227157;
Best First Search;31;Random;Manhattan;IfAtMostOneObstacle;Yes;0;161;65,254833995939;
Best First Search;31;Random;Euclidean;IfAtMostOneObstacle;Yes;0;156;65,8406204335659;
Best First Search;31;Random;Octile;IfAtMostOneObstacle;Yes;0;156;65,8406204335659;
Best First Search;31;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;161;63,4558441227157;
IDA* (IDA Star);31;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;31;Random;Manhattan;IfAtMostOneObstacle;Yes;119;1975;59,4558441227157;
Dijkstra;31;Random;Euclidean;IfAtMostOneObstacle;Yes;120;1975;59,4558441227157;
Dijkstra;31;Random;Octile;IfAtMostOneObstacle;Yes;118;1975;59,4558441227157;
Dijkstra;31;Random;Chebyshev;IfAtMostOneObstacle;Yes;130;1975;59,4558441227157;
A* (A Star);32;Random;Manhattan;IfAtMostOneObstacle;Yes;12;518;66,3553390593273;
A* (A Star);32;Random;Euclidean;IfAtMostOneObstacle;Yes;14;575;64,1126983722081;
A* (A Star);32;Random;Octile;IfAtMostOneObstacle;Yes;8;470;64,1126983722081;
A* (A Star);32;Random;Chebyshev;IfAtMostOneObstacle;Yes;17;671;64,1126983722081;
Best First Search;32;Random;Manhattan;IfAtMostOneObstacle;Yes;1;191;68,8406204335659;
Best First Search;32;Random;Euclidean;IfAtMostOneObstacle;Yes;1;180;70,4974746830583;
Best First Search;32;Random;Octile;IfAtMostOneObstacle;Yes;1;180;70,4974746830583;
Best First Search;32;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;156;68,9411254969542;
IDA* (IDA Star);32;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);32;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);32;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);32;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;32;Random;Manhattan;IfAtMostOneObstacle;Yes;284;2983;64,1126983722081;
Dijkstra;32;Random;Euclidean;IfAtMostOneObstacle;Yes;284;2983;64,1126983722081;
Dijkstra;32;Random;Octile;IfAtMostOneObstacle;Yes;278;2983;64,1126983722081;
Dijkstra;32;Random;Chebyshev;IfAtMostOneObstacle;Yes;281;2983;64,1126983722081;
A* (A Star);33;Random;Manhattan;IfAtMostOneObstacle;Yes;14;574;70,4974746830583;
A* (A Star);33;Random;Euclidean;IfAtMostOneObstacle;Yes;18;748;68,0121933088197;
A* (A Star);33;Random;Octile;IfAtMostOneObstacle;Yes;14;660;68,0121933088197;
A* (A Star);33;Random;Chebyshev;IfAtMostOneObstacle;Yes;28;896;68,0121933088197;
Best First Search;33;Random;Manhattan;IfAtMostOneObstacle;Yes;2;266;75,5685424949238;
Best First Search;33;Random;Euclidean;IfAtMostOneObstacle;Yes;1;215;76,1543289325507;
Best First Search;33;Random;Octile;IfAtMostOneObstacle;Yes;1;215;76,1543289325507;
Best First Search;33;Random;Chebyshev;IfAtMostOneObstacle;Yes;3;297;75,2842712474619;
IDA* (IDA Star);33;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;33;Random;Manhattan;IfAtMostOneObstacle;Yes;209;2622;68,0121933088197;
Dijkstra;33;Random;Euclidean;IfAtMostOneObstacle;Yes;212;2622;68,0121933088197;
Dijkstra;33;Random;Octile;IfAtMostOneObstacle;Yes;214;2622;68,0121933088197;
Dijkstra;33;Random;Chebyshev;IfAtMostOneObstacle;Yes;214;2622;68,0121933088197;
A* (A Star);34;Random;Manhattan;IfAtMostOneObstacle;Yes;10;498;105,154328932551;
A* (A Star);34;Random;Euclidean;IfAtMostOneObstacle;Yes;53;1230;97,6396103067892;
A* (A Star);34;Random;Octile;IfAtMostOneObstacle;Yes;30;875;97,6396103067892;
A* (A Star);34;Random;Chebyshev;IfAtMostOneObstacle;Yes;121;1924;97,6396103067892;
Best First Search;34;Random;Manhattan;IfAtMostOneObstacle;Yes;3;295;122,752308678997;
Best First Search;34;Random;Euclidean;IfAtMostOneObstacle;Yes;2;279;111,095454429505;
Best First Search;34;Random;Octile;IfAtMostOneObstacle;Yes;2;271;107,681240867132;
Best First Search;34;Random;Chebyshev;IfAtMostOneObstacle;Yes;3;322;117,39696961967;
IDA* (IDA Star);34;Random;Manhattan;IfAtMostOneObstacle;Yes;4;0;117,39696961967;
IDA* (IDA Star);34;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);34;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);34;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;34;Random;Manhattan;IfAtMostOneObstacle;Yes;762;5038;97,6396103067892;
Dijkstra;34;Random;Euclidean;IfAtMostOneObstacle;Yes;771;5038;97,6396103067892;
Dijkstra;34;Random;Octile;IfAtMostOneObstacle;Yes;772;5038;97,6396103067892;
Dijkstra;34;Random;Chebyshev;IfAtMostOneObstacle;Yes;758;5038;97,6396103067892;
A* (A Star);35;Random;Manhattan;IfAtMostOneObstacle;Yes;80;1484;82,0832611206852;
A* (A Star);35;Random;Euclidean;IfAtMostOneObstacle;Yes;125;1981;81,254833995939;
A* (A Star);35;Random;Octile;IfAtMostOneObstacle;Yes;113;1861;81,254833995939;
A* (A Star);35;Random;Chebyshev;IfAtMostOneObstacle;Yes;160;2208;81,254833995939;
Best First Search;35;Random;Manhattan;IfAtMostOneObstacle;Yes;2;238;86,811183182043;
Best First Search;35;Random;Euclidean;IfAtMostOneObstacle;Yes;2;233;86,811183182043;
Best First Search;35;Random;Octile;IfAtMostOneObstacle;Yes;2;234;86,811183182043;
Best First Search;35;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;238;82,9116882454314;
IDA* (IDA Star);35;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);35;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);35;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);35;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;35;Random;Manhattan;IfAtMostOneObstacle;Yes;681;4675;81,254833995939;
Dijkstra;35;Random;Euclidean;IfAtMostOneObstacle;Yes;684;4675;81,254833995939;
Dijkstra;35;Random;Octile;IfAtMostOneObstacle;Yes;683;4675;81,254833995939;
Dijkstra;35;Random;Chebyshev;IfAtMostOneObstacle;Yes;682;4675;81,254833995939;
A* (A Star);36;Random;Manhattan;IfAtMostOneObstacle;Yes;1;165;43,6274169979695;
A* (A Star);36;Random;Euclidean;IfAtMostOneObstacle;Yes;13;546;43,0416305603426;
A* (A Star);36;Random;Octile;IfAtMostOneObstacle;Yes;8;471;43,0416305603426;
A* (A Star);36;Random;Chebyshev;IfAtMostOneObstacle;Yes;15;651;43,0416305603426;
Best First Search;36;Random;Manhattan;IfAtMostOneObstacle;Yes;0;130;47,7695526217005;
Best First Search;36;Random;Euclidean;IfAtMostOneObstacle;Yes;0;121;48,1126983722081;
Best First Search;36;Random;Octile;IfAtMostOneObstacle;Yes;0;121;48,1126983722081;
Best First Search;36;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;125;48,7989898732233;
