Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Best First Search;37;File;Chebyshev;Never;Yes;0;27;7;
Dijkstra;37;File;Manhattan;Never;Yes;0;54;7;
Dijkstra;37;File;Euclidean;Never;Yes;0;54;7;
Dijkstra;37;File;Octile;Never;Yes;0;54;7;
Dijkstra;37;File;Chebyshev;Never;Yes;0;54;7;
A* (A Star);38;File;Manhattan;Never;Yes;0;46;15;
A* (A Star);38;File;Euclidean;Never;Yes;0;53;15;
A* (A Star);38;File;Octile;Never;Yes;0;53;15;
A* (A Star);38;File;Chebyshev;Never;Yes;0;65;15;
Best First Search;38;File;Manhattan;Never;Yes;0;65;15;
Best First Search;38;File;Euclidean;Never;Yes;0;65;15;
Best First Search;38;File;Octile;Never;Yes;0;65;15;
Best First Search;38;File;Chebyshev;Never;Yes;0;65;15;
Dijkstra;38;File;Manhattan;Never;Yes;0;144;15;
Dijkstra;38;File;Euclidean;Never;Yes;0;144;15;
Dijkstra;38;File;Octile;Never;Yes;0;144;15;
Dijkstra;38;File;Chebyshev;Never;Yes;0;144;15;
A* (A Star);39;File;Manhattan;Never;Yes;0;75;18;
A* (A Star);39;File;Euclidean;Never;Yes;0;89;18;
A* (A Star);39;File;Octile;Never;Yes;0;89;18;
A* (A Star);39;File;Chebyshev;Never;Yes;0;104;18;
Best First Search;39;File;Manhattan;Never;Yes;0;104;18;
Best First Search;39;File;Euclidean;Never;Yes;0;104;20;
Best First Search;39;File;Octile;Never;Yes;0;104;20;
Best First Search;39;File;Chebyshev;Never;Yes;0;104;18;
Dijkstra;39;File;Manhattan;Never;Yes;2;227;18;
Dijkstra;39;File;Euclidean;Never;Yes;1;227;18;
Dijkstra;39;File;Octile;Never;Yes;1;227;18;
Dijkstra;39;File;Chebyshev;Never;Yes;2;227;18;
A* (A Star);40;File;Manhattan;Never;Yes;0;62;15;
A* (A Star);40;File;Euclidean;Never;Yes;0;78;15;
A* (A Star);40;File;Octile;Never;Yes;0;78;15;
A* (A Star);40;File;Chebyshev;Never;Yes;0;89;15;
Best First Search;40;File;Manhattan;Never;Yes;0;89;15;
Best First Search;40;File;Euclidean;Never;Yes;0;89;15;
Best First Search;40;File;Octile;Never;Yes;0;89;15;
Best First Search;40;File;Chebyshev;Never;Yes;0;89;15;
Dijkstra;40;File;Manhattan;Never;Yes;1;174;15;
Dijkstra;40;File;Euclidean;Never;Yes;0;174;15;
Dijkstra;40;File;Octile;Never;Yes;0;174;15;
Dijkstra;40;File;Chebyshev;Never;Yes;0;174;15;
A* (A Star);41;File;Manhattan;Never;Yes;0;72;23;
A* (A Star);41;File;Euclidean;Never;Yes;0;93;23;
A* (A Star);41;File;Octile;Never;Yes;0;93;23;
A* (A Star);41;File;Chebyshev;Never;Yes;0;111;23;
Best First Search;41;File;Manhattan;Never;Yes;0;111;29;
Best First Search;41;File;Euclidean;Never;Yes;0;111;25;
Best First Search;41;File;Octile;Never;Yes;0;111;25;
Best First Search;41;File;Chebyshev;Never;Yes;0;111;23;
Dijkstra;41;File;Manhattan;Never;Yes;2;249;23;
Dijkstra;41;File;Euclidean;Never;Yes;2;249;23;
Dijkstra;41;File;Octile;Never;Yes;3;249;23;
Dijkstra;41;File;Chebyshev;Never;Yes;1;249;23;
A* (A Star);42;File;Manhattan;Never;Yes;0;30;10;
A* (A Star);42;File;Euclidean;Never;Yes;0;30;10;
A* (A Star);42;File;Octile;Never;Yes;0;30;10;
A* (A Star);42;File;Chebyshev;Never;Yes;0;35;10;
Best First Search;42;File;Manhattan;Never;Yes;0;35;10;
Best First Search;42;File;Euclidean;Never;Yes;0;35;10;
Best First Search;42;File;Octile;Never;Yes;0;35;10;
Best First Search;42;File;Chebyshev;Never;Yes;0;35;10;
Dijkstra;42;File;Manhattan;Never;Yes;0;118;10;
Dijkstra;42;File;Euclidean;Never;Yes;1;118;10;
Dijkstra;42;File;Octile;Never;Yes;0;118;10;
Dijkstra;42;File;Chebyshev;Never;Yes;0;118;10;
A* (A Star);43;File;Manhattan;Never;Yes;0;124;20;
A* (A Star);43;File;Euclidean;Never;Yes;0;144;20;
A* (A Star);43;File;Octile;Never;Yes;0;144;20;
A* (A Star);43;File;Chebyshev;Never;Yes;1;172;20;
Best First Search;43;File;Manhattan;Never;Yes;0;172;20;
Best First Search;43;File;Euclidean;Never;Yes;0;172;20;
Best First Search;43;File;Octile;Never;Yes;0;172;20;
Best First Search;43;File;Chebyshev;Never;Yes;0;172;20;
Dijkstra;43;File;Manhattan;Never;Yes;4;305;20;
Dijkstra;43;File;Euclidean;Never;Yes;4;305;20;
Dijkstra;43;File;Octile;Never;Yes;2;305;20;
Dijkstra;43;File;Chebyshev;Never;Yes;2;305;20;
A* (A Star);44;File;Manhattan;Never;Yes;0;67;18;
A* (A Star);44;File;Euclidean;Never;Yes;0;80;18;
A* (A Star);44;File;Octile;Never;Yes;0;80;18;
A* (A Star);44;File;Chebyshev;Never;Yes;0;87;18;
Best First Search;44;File;Manhattan;Never;Yes;0;87;20;
Best First Search;44;File;Euclidean;Never;Yes;0;87;18;
Best First Search;44;File;Octile;Never;Yes;0;87;18;
Best First Search;44;File;Chebyshev;Never;Yes;0;87;18;
Dijkstra;44;File;Manhattan;Never;Yes;0;138;18;
Dijkstra;44;File;Euclidean;Never;Yes;0;138;18;
Dijkstra;44;File;Octile;Never;Yes;0;138;18;
Dijkstra;44;File;Chebyshev;Never;Yes;0;138;18;
A* (A Star);45;File;Manhattan;Never;Yes;0;63;18;
A* (A Star);45;File;Euclidean;Never;Yes;0;69;18;
A* (A Star);45;File;Octile;Never;Yes;0;69;18;
A* (A Star);45;File;Chebyshev;Never;Yes;0;80;18;
Best First Search;45;File;Manhattan;Never;Yes;0;80;18;
Best First Search;45;File;Euclidean;Never;Yes;0;80;18;
Best First Search;45;File;Octile;Never;Yes;0;80;18;
Best First Search;45;File;Chebyshev;Never;Yes;0;80;18;
Dijkstra;45;File;Manhattan;Never;Yes;1;232;18;
Dijkstra;45;File;Euclidean;Never;Yes;1;232;18;
Dijkstra;45;File;Octile;Never;Yes;1;232;18;
Dijkstra;45;File;Chebyshev;Never;Yes;2;232;18;
A* (A Star);46;File;Manhattan;Never;Yes;0;62;15;
A* (A Star);46;File;Euclidean;Never;Yes;0;65;15;
A* (A Star);46;File;Octile;Never;Yes;0;65;15;
A* (A Star);46;File;Chebyshev;Never;Yes;0;69;15;
Best First Search;46;File;Manhattan;Never;Yes;0;69;15;
Best First Search;46;File;Euclidean;Never;Yes;0;69;15;
Best First Search;46;File;Octile;Never;Yes;0;69;15;
Best First Search;46;File;Chebyshev;Never;Yes;0;69;15;
Dijkstra;46;File;Manhattan;Never;Yes;0;155;15;
Dijkstra;46;File;Euclidean;Never;Yes;1;155;15;
Dijkstra;46;File;Octile;Never;Yes;1;155;15;
Dijkstra;46;File;Chebyshev;Never;Yes;1;155;15;
A* (A Star);47;File;Manhattan;Never;Yes;0;23;9;
A* (A Star);47;File;Euclidean;Never;Yes;0;23;9;
A* (A Star);47;File;Octile;Never;Yes;0;23;9;
A* (A Star);47;File;Chebyshev;Never;Yes;0;27;9;
Best First Search;47;File;Manhattan;Never;Yes;0;27;9;
Best First Search;47;File;Euclidean;Never;Yes;0;27;9;
Best First Search;47;File;Octile;Never;Yes;0;27;9;
Best First Search;47;File;Chebyshev;Never;Yes;0;27;9;
Dijkstra;47;File;Manhattan;Never;Yes;0;105;9;
Dijkstra;47;File;Euclidean;Never;Yes;0;105;9;
Dijkstra;47;File;Octile;Never;Yes;0;105;9;
Dijkstra;47;File;Chebyshev;Never;Yes;0;105;9;
A* (A Star);48;File;Manhattan;Never;Yes;1;196;27;
A* (A Star);48;File;Euclidean;Never;Yes;2;215;27;
A* (A Star);48;File;Octile;Never;Yes;2;215;27;
A* (A Star);48;File;Chebyshev;Never;Yes;2;220;27;
Best First Search;48;File;Manhattan;Never;Yes;0;220;27;
Best First Search;48;File;Euclidean;Never;Yes;0;220;27;
Best First Search;48;File;Octile;Never;Yes;0;220;27;
Best First Search;48;File;Chebyshev;Never;Yes;0;220;27;
Dijkstra;48;File;Manhattan;Never;Yes;3;293;27;
Dijkstra;48;File;Euclidean;Never;Yes;3;293;27;
Dijkstra;48;File;Octile;Never;Yes;3;293;27;
Dijkstra;48;File;Chebyshev;Never;Yes;3;293;27;
A* (A Star);49;File;Manhattan;Never;Yes;0;20;6;
A* (A Star);49;File;Euclidean;Never;Yes;0;20;6;
A* (A Star);49;File;Octile;Never;Yes;0;20;6;
A* (A Star);49;File;Chebyshev;Never;Yes;0;21;6;
Best First Search;49;File;Manhattan;Never;Yes;0;21;6;
Best First Search;49;File;Euclidean;Never;Yes;0;21;6;
Best First Search;49;File;Octile;Never;Yes;0;21;6;
Best First Search;49;File;Chebyshev;Never;Yes;0;21;6;
Dijkstra;49;File;Manhattan;Never;Yes;0;53;6;
Dijkstra;49;File;Euclidean;Never;Yes;0;53;6;
Dijkstra;49;File;Octile;Never;Yes;0;53;6;
Dijkstra;49;File;Chebyshev;Never;Yes;0;53;6;
