alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Best First Search;80;Chebyshev;Always;Yes (0ms );0;40;17,8994949366117;
Dijkstra;80;Manhattan;Always;Yes (10ms );10;232;17,0710678118655;
Dijkstra;80;Euclidean;Always;Yes (7ms );7;232;17,0710678118655;
Dijkstra;80;Octile;Always;Yes (6ms );6;232;17,0710678118655;
Dijkstra;80;Chebyshev;Always;Yes (10ms );10;232;17,0710678118655;
IDA* (IDA Star);80;Manhattan;Always;Yes (10ms );10;0;17,0710678118655;
IDA* (IDA Star);80;Euclidean;Always;Yes (278ms );278;0;17,0710678118655;
IDA* (IDA Star);80;Octile;Always;Yes (19ms );19;0;17,0710678118655;
IDA* (IDA Star);80;Chebyshev;Always;Yes (117ms );117;0;17,0710678118655;
A* (A Star);81;Manhattan;Always;Yes (0ms );0;85;28,9705627484771;
A* (A Star);81;Euclidean;Always;Yes (1ms );1;105;25,7989898732233;
A* (A Star);81;Octile;Always;Yes (1ms );1;76;25,7989898732233;
A* (A Star);81;Chebyshev;Always;Yes (3ms );3;161;25,7989898732233;
Best First Search;81;Manhattan;Always;Yes (0ms );0;64;29,7989898732233;
Best First Search;81;Euclidean;Always;Yes (0ms );0;65;29,2132034355964;
Best First Search;81;Octile;Always;Yes (0ms );0;65;29,2132034355964;
Best First Search;81;Chebyshev;Always;Yes (4ms );4;73;30,6274169979695;
Dijkstra;81;Manhattan;Always;Yes (25ms );25;428;25,7989898732233;
Dijkstra;81;Euclidean;Always;Yes (33ms );33;428;25,7989898732233;
Dijkstra;81;Octile;Always;Yes (29ms );29;428;25,7989898732233;
Dijkstra;81;Chebyshev;Always;Yes (27ms );27;428;25,7989898732233;
IDA* (IDA Star);81;Manhattan;Always;Yes (0ms );0;0;25,7989898732233;
IDA* (IDA Star);81;Euclidean;Always;Yes (172ms );172;0;25,7989898732233;
IDA* (IDA Star);81;Octile;Always;Yes (0ms );0;0;25,7989898732233;
IDA* (IDA Star);81;Chebyshev;Always;No;1001;0;-1;
A* (A Star);82;Manhattan;Always;Yes (1ms );1;95;28,3137084989848;
A* (A Star);82;Euclidean;Always;Yes (3ms );3;124;26,8994949366117;
A* (A Star);82;Octile;Always;Yes (1ms );1;101;26,8994949366117;
A* (A Star);82;Chebyshev;Always;Yes (5ms );5;176;26,8994949366117;
Best First Search;82;Manhattan;Always;Yes (2ms );2;91;30,7989898732233;
Best First Search;82;Euclidean;Always;Yes (1ms );1;89;30,2132034355964;
Best First Search;82;Octile;Always;Yes (0ms );0;93;30,2132034355964;
Best First Search;82;Chebyshev;Always;Yes (2ms );2;85;26,8994949366117;
Dijkstra;82;Manhattan;Always;Yes (29ms );29;418;26,8994949366117;
Dijkstra;82;Euclidean;Always;Yes (24ms );24;418;26,8994949366117;
Dijkstra;82;Octile;Always;Yes (26ms );26;418;26,8994949366117;
Dijkstra;82;Chebyshev;Always;Yes (32ms );32;418;26,8994949366117;
IDA* (IDA Star);82;Manhattan;Always;Yes (3ms );3;0;26,8994949366117;
IDA* (IDA Star);82;Euclidean;Always;Yes (433ms );433;0;26,8994949366117;
IDA* (IDA Star);82;Octile;Always;Yes (0ms );0;0;26,8994949366117;
IDA* (IDA Star);82;Chebyshev;Always;Yes (277ms );277;0;26,8994949366117;
A* (A Star);83;Manhattan;Always;Yes (0ms );0;74;19,3137084989848;
A* (A Star);83;Euclidean;Always;Yes (2ms );2;94;19,3137084989848;
A* (A Star);83;Octile;Always;Yes (1ms );1;85;19,3137084989848;
A* (A Star);83;Chebyshev;Always;Yes (3ms );3;124;19,3137084989848;
Best First Search;83;Manhattan;Always;Yes (0ms );0;53;23,7989898732233;
Best First Search;83;Euclidean;Always;Yes (0ms );0;53;23,7989898732233;
Best First Search;83;Octile;Always;Yes (0ms );0;53;23,7989898732233;
Best First Search;83;Chebyshev;Always;Yes (0ms );0;54;20,7279220613579;
Dijkstra;83;Manhattan;Always;Yes (25ms );25;420;19,3137084989848;
Dijkstra;83;Euclidean;Always;Yes (27ms );27;420;19,3137084989848;
Dijkstra;83;Octile;Always;Yes (30ms );30;420;19,3137084989848;
Dijkstra;83;Chebyshev;Always;Yes (25ms );25;420;19,3137084989848;
IDA* (IDA Star);83;Manhattan;Always;Yes (402ms );402;0;19,3137084989848;
IDA* (IDA Star);83;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);83;Octile;Always;Yes (53ms );53;0;19,3137084989848;
IDA* (IDA Star);83;Chebyshev;Always;Yes (316ms );316;0;19,3137084989848;
A* (A Star);84;Manhattan;Always;Yes (0ms );0;42;15,3137084989848;
A* (A Star);84;Euclidean;Always;Yes (0ms );0;49;13,8994949366117;
A* (A Star);84;Octile;Always;Yes (0ms );0;49;13,8994949366117;
A* (A Star);84;Chebyshev;Always;Yes (0ms );0;67;13,8994949366117;
Best First Search;84;Manhattan;Always;Yes (0ms );0;40;15,3137084989848;
Best First Search;84;Euclidean;Always;Yes (0ms );0;40;15,3137084989848;
Best First Search;84;Octile;Always;Yes (0ms );0;40;14,7279220613579;
Best First Search;84;Chebyshev;Always;Yes (0ms );0;38;13,8994949366117;
Dijkstra;84;Manhattan;Always;Yes (5ms );5;186;13,8994949366117;
Dijkstra;84;Euclidean;Always;Yes (8ms );8;186;13,8994949366117;
Dijkstra;84;Octile;Always;Yes (4ms );4;186;13,8994949366117;
Dijkstra;84;Chebyshev;Always;Yes (5ms );5;186;13,8994949366117;
IDA* (IDA Star);84;Manhattan;Always;Yes (0ms );0;0;13,8994949366117;
IDA* (IDA Star);84;Euclidean;Always;Yes (10ms );10;0;13,8994949366117;
IDA* (IDA Star);84;Octile;Always;Yes (0ms );0;0;13,8994949366117;
IDA* (IDA Star);84;Chebyshev;Always;Yes (121ms );121;0;13,8994949366117;
A* (A Star);85;Manhattan;Always;Yes (0ms );0;79;24,3847763108502;
A* (A Star);85;Euclidean;Always;Yes (1ms );1;102;22,7279220613579;
A* (A Star);85;Octile;Always;Yes (4ms );4;85;22,7279220613579;
A* (A Star);85;Chebyshev;Always;Yes (3ms );3;139;22,7279220613579;
Best First Search;85;Manhattan;Always;Yes (0ms );0;58;24,3847763108502;
Best First Search;85;Euclidean;Always;Yes (0ms );0;58;24,3847763108502;
Best First Search;85;Octile;Always;Yes (0ms );0;58;24,3847763108502;
Best First Search;85;Chebyshev;Always;Yes (0ms );0;63;26,142135623731;
Dijkstra;85;Manhattan;Always;Yes (25ms );25;399;22,7279220613579;
Dijkstra;85;Euclidean;Always;Yes (25ms );25;399;22,7279220613579;
Dijkstra;85;Octile;Always;Yes (29ms );29;399;22,7279220613579;
Dijkstra;85;Chebyshev;Always;Yes (24ms );24;399;22,7279220613579;
IDA* (IDA Star);85;Manhattan;Always;Yes (88ms );88;0;22,7279220613579;
IDA* (IDA Star);85;Euclidean;Always;Yes (413ms );413;0;22,7279220613579;
IDA* (IDA Star);85;Octile;Always;Yes (3ms );3;0;22,7279220613579;
IDA* (IDA Star);85;Chebyshev;Always;Yes (595ms );595;0;22,7279220613579;
A* (A Star);86;Manhattan;Always;Yes (0ms );0;77;22,7279220613579;
A* (A Star);86;Euclidean;Always;Yes (2ms );2;114;22,7279220613579;
A* (A Star);86;Octile;Always;Yes (1ms );1;104;22,7279220613579;
A* (A Star);86;Chebyshev;Always;Yes (2ms );2;132;22,7279220613579;
Best First Search;86;Manhattan;Always;Yes (0ms );0;58;25,7989898732233;
Best First Search;86;Euclidean;Always;Yes (0ms );0;52;24,3847763108502;
Best First Search;86;Octile;Always;Yes (0ms );0;52;24,3847763108502;
Best First Search;86;Chebyshev;Always;Yes (0ms );0;56;25,5563491861041;
Dijkstra;86;Manhattan;Always;Yes (15ms );15;291;22,7279220613579;
Dijkstra;86;Euclidean;Always;Yes (19ms );19;291;22,7279220613579;
Dijkstra;86;Octile;Always;Yes (12ms );12;291;22,7279220613579;
Dijkstra;86;Chebyshev;Always;Yes (10ms );10;291;22,7279220613579;
IDA* (IDA Star);86;Manhattan;Always;Yes (1ms );1;0;22,7279220613579;
IDA* (IDA Star);86;Euclidean;Always;Yes (689ms );689;0;22,7279220613579;
IDA* (IDA Star);86;Octile;Always;Yes (7ms );7;0;22,7279220613579;
IDA* (IDA Star);86;Chebyshev;Always;No;1001;0;-1;
A* (A Star);87;Manhattan;Always;Yes (0ms );0;32;10,4852813742386;
A* (A Star);87;Euclidean;Always;Yes (0ms );0;35;10,4852813742386;
A* (A Star);87;Octile;Always;Yes (0ms );0;34;10,4852813742386;
A* (A Star);87;Chebyshev;Always;Yes (0ms );0;42;10,4852813742386;
Best First Search;87;Manhattan;Always;Yes (0ms );0;25;10,4852813742386;
Best First Search;87;Euclidean;Always;Yes (0ms );0;24;10,4852813742386;
Best First Search;87;Octile;Always;Yes (0ms );0;24;10,4852813742386;
Best First Search;87;Chebyshev;Always;Yes (0ms );0;23;10,4852813742386;
Dijkstra;87;Manhattan;Always;Yes (4ms );4;187;10,4852813742386;
Dijkstra;87;Euclidean;Always;Yes (5ms );5;187;10,4852813742386;
Dijkstra;87;Octile;Always;Yes (5ms );5;187;10,4852813742386;
Dijkstra;87;Chebyshev;Always;Yes (5ms );5;187;10,4852813742386;
IDA* (IDA Star);87;Manhattan;Always;Yes (1ms );1;0;10,4852813742386;
IDA* (IDA Star);87;Euclidean;Always;Yes (28ms );28;0;10,4852813742386;
IDA* (IDA Star);87;Octile;Always;Yes (7ms );7;0;10,4852813742386;
IDA* (IDA Star);87;Chebyshev;Always;Yes (27ms );27;0;10,4852813742386;
A* (A Star);88;Manhattan;Always;Yes (3ms );3;60;16,6568542494924;
A* (A Star);88;Euclidean;Always;Yes (0ms );0;60;16,6568542494924;
A* (A Star);88;Octile;Always;Yes (0ms );0;59;16,6568542494924;
A* (A Star);88;Chebyshev;Always;Yes (0ms );0;69;16,6568542494924;
Best First Search;88;Manhattan;Always;Yes (0ms );0;40;17,7279220613579;
Best First Search;88;Euclidean;Always;Yes (0ms );0;40;17,7279220613579;
Best First Search;88;Octile;Always;Yes (0ms );0;40;17,7279220613579;
Best First Search;88;Chebyshev;Always;Yes (0ms );0;42;17,7279220613579;
Dijkstra;88;Manhattan;Always;Yes (7ms );7;215;16,6568542494924;
Dijkstra;88;Euclidean;Always;Yes (8ms );8;215;16,6568542494924;
Dijkstra;88;Octile;Always;Yes (7ms );7;215;16,6568542494924;
Dijkstra;88;Chebyshev;Always;Yes (9ms );9;215;16,6568542494924;
IDA* (IDA Star);88;Manhattan;Always;Yes (10ms );10;0;16,6568542494924;
IDA* (IDA Star);88;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);88;Octile;Always;Yes (65ms );65;0;16,6568542494924;
IDA* (IDA Star);88;Chebyshev;Always;Yes (718ms );718;0;16,6568542494924;
A* (A Star);89;Manhattan;Never;Yes (0ms );0;24;11;
A* (A Star);89;Euclidean;Never;Yes (0ms );0;26;11;
A* (A Star);89;Octile;Never;Yes (0ms );0;26;11;
A* (A Star);89;Chebyshev;Never;Yes (0ms );0;31;11;
Best First Search;89;Manhattan;Never;Yes (0ms );0;24;11;
Best First Search;89;Euclidean;Never;Yes (0ms );0;23;11;
Best First Search;89;Octile;Never;Yes (0ms );0;23;11;
Best First Search;89;Chebyshev;Never;Yes (0ms );0;23;11;
Dijkstra;89;Manhattan;Never;Yes (0ms );0;65;11;
Dijkstra;89;Euclidean;Never;Yes (0ms );0;65;11;
Dijkstra;89;Octile;Never;Yes (0ms );0;65;11;
Dijkstra;89;Chebyshev;Never;Yes (0ms );0;65;11;
IDA* (IDA Star);89;Manhattan;Never;Yes (0ms );0;0;11;
IDA* (IDA Star);89;Euclidean;Never;Yes (0ms );0;0;11;
IDA* (IDA Star);89;Octile;Never;Yes (0ms );0;0;11;
IDA* (IDA Star);89;Chebyshev;Never;Yes (2ms );2;0;11;
A* (A Star);90;Manhattan;Always;Yes (0ms );0;19;7,65685424949238;
A* (A Star);90;Euclidean;Always;Yes (0ms );0;19;7,65685424949238;
A* (A Star);90;Octile;Always;Yes (0ms );0;19;7,65685424949238;
A* (A Star);90;Chebyshev;Always;Yes (0ms );0;22;7,65685424949238;
Best First Search;90;Manhattan;Always;Yes (0ms );0;19;7,65685424949238;
Best First Search;90;Euclidean;Always;Yes (0ms );0;19;7,65685424949238;
Best First Search;90;Octile;Always;Yes (0ms );0;19;7,65685424949238;
Best First Search;90;Chebyshev;Always;Yes (0ms );0;19;7,65685424949238;
Dijkstra;90;Manhattan;Always;Yes (1ms );1;91;7,65685424949238;
Dijkstra;90;Euclidean;Always;Yes (1ms );1;91;7,65685424949238;
Dijkstra;90;Octile;Always;Yes (1ms );1;91;7,65685424949238;
Dijkstra;90;Chebyshev;Always;Yes (1ms );1;91;7,65685424949238;
IDA* (IDA Star);90;Manhattan;Always;Yes (0ms );0;0;7,65685424949238;
IDA* (IDA Star);90;Euclidean;Always;Yes (0ms );0;0;7,65685424949238;
IDA* (IDA Star);90;Octile;Always;Yes (0ms );0;0;7,65685424949238;
IDA* (IDA Star);90;Chebyshev;Always;Yes (0ms );0;0;7,65685424949238;
A* (A Star);91;Manhattan;Always;Yes (0ms );0;60;20,9705627484771;
A* (A Star);91;Euclidean;Always;Yes (1ms );1;84;20,9705627484771;
A* (A Star);91;Octile;Always;Yes (1ms );1;74;20,9705627484771;
A* (A Star);91;Chebyshev;Always;Yes (1ms );1;102;20,9705627484771;
Best First Search;91;Manhattan;Always;Yes (0ms );0;48;20,9705627484771;
Best First Search;91;Euclidean;Always;Yes (0ms );0;46;20,9705627484771;
Best First Search;91;Octile;Always;Yes (0ms );0;48;20,9705627484771;
Best First Search;91;Chebyshev;Always;Yes (0ms );0;56;20,9705627484771;
Dijkstra;91;Manhattan;Always;Yes (34ms );34;418;20,9705627484771;
Dijkstra;91;Euclidean;Always;Yes (26ms );26;418;20,9705627484771;
Dijkstra;91;Octile;Always;Yes (28ms );28;418;20,9705627484771;
Dijkstra;91;Chebyshev;Always;Yes (25ms );25;418;20,9705627484771;
IDA* (IDA Star);91;Manhattan;Always;No;1001;0;-1;
IDA* (IDA Star);91;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);91;Octile;Always;No;1001;0;-1;
IDA* (IDA Star);91;Chebyshev;Always;No;1001;0;-1;
A* (A Star);92;Manhattan;Always;Yes (0ms );0;70;27,6274169979695;
A* (A Star);92;Euclidean;Always;Yes (1ms );1;101;27,6274169979695;
A* (A Star);92;Octile;Always;Yes (1ms );1;88;27,6274169979695;
A* (A Star);92;Chebyshev;Always;Yes (4ms );4;180;27,6274169979695;
Best First Search;92;Manhattan;Always;Yes (1ms );1;74;35,2842712474619;
Best First Search;92;Euclidean;Always;Yes (0ms );0;74;35,8700576850888;
Best First Search;92;Octile;Always;Yes (0ms );0;74;35,8700576850888;
Best First Search;92;Chebyshev;Always;Yes (0ms );0;68;27,6274169979695;
Dijkstra;92;Manhattan;Always;Yes (45ms );45;527;27,6274169979695;
Dijkstra;92;Euclidean;Always;Yes (41ms );41;527;27,6274169979695;
Dijkstra;92;Octile;Always;Yes (42ms );42;527;27,6274169979695;
Dijkstra;92;Chebyshev;Always;Yes (40ms );40;527;27,6274169979695;
IDA* (IDA Star);92;Manhattan;Always;Yes (1ms );1;0;27,6274169979695;
IDA* (IDA Star);92;Euclidean;Always;Yes (70ms );70;0;27,6274169979695;
IDA* (IDA Star);92;Octile;Always;Yes (13ms );13;0;27,6274169979695;
IDA* (IDA Star);92;Chebyshev;Always;No;1001;0;-1;
A* (A Star);93;Manhattan;Always;Yes (0ms );0;69;22,5563491861041;
A* (A Star);93;Euclidean;Always;Yes (1ms );1;85;22,5563491861041;
A* (A Star);93;Octile;Always;Yes (0ms );0;80;22,5563491861041;
A* (A Star);93;Chebyshev;Always;Yes (2ms );2;121;22,5563491861041;
Best First Search;93;Manhattan;Always;Yes (0ms );0;52;23,3847763108502;
Best First Search;93;Euclidean;Always;Yes (0ms );0;52;23,3847763108502;
Best First Search;93;Octile;Always;Yes (0ms );0;52;23,3847763108502;
Best First Search;93;Chebyshev;Always;Yes (0ms );0;56;24,5563491861041;
Dijkstra;93;Manhattan;Always;Yes (35ms );35;494;22,5563491861041;
Dijkstra;93;Euclidean;Always;Yes (38ms );38;494;22,5563491861041;
Dijkstra;93;Octile;Always;Yes (37ms );37;494;22,5563491861041;
Dijkstra;93;Chebyshev;Always;Yes (42ms );42;494;22,5563491861041;
IDA* (IDA Star);93;Manhattan;Always;Yes (3ms );3;0;22,5563491861041;
IDA* (IDA Star);93;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);93;Octile;Always;Yes (21ms );21;0;22,5563491861041;
IDA* (IDA Star);93;Chebyshev;Always;No;1001;0;-1;
A* (A Star);94;Manhattan;Always;Yes (0ms );0;41;17,142135623731;
A* (A Star);94;Euclidean;Always;Yes (0ms );0;49;17,142135623731;
A* (A Star);94;Octile;Always;Yes (0ms );0;49;17,142135623731;
A* (A Star);94;Chebyshev;Always;Yes (0ms );0;70;17,142135623731;
Best First Search;94;Manhattan;Always;Yes (0ms );0;41;17,142135623731;
Best First Search;94;Euclidean;Always;Yes (0ms );0;41;17,142135623731;
Best First Search;94;Octile;Always;Yes (0ms );0;41;17,142135623731;
Best First Search;94;Chebyshev;Always;Yes (0ms );0;44;17,142135623731;
Dijkstra;94;Manhattan;Always;Yes (11ms );11;265;17,142135623731;
Dijkstra;94;Euclidean;Always;Yes (11ms );11;265;17,142135623731;
Dijkstra;94;Octile;Always;Yes (10ms );10;265;17,142135623731;
Dijkstra;94;Chebyshev;Always;Yes (12ms );12;265;17,142135623731;
IDA* (IDA Star);94;Manhattan;Always;Yes (0ms );0;0;17,142135623731;
IDA* (IDA Star);94;Euclidean;Always;Yes (3ms );3;0;17,142135623731;
IDA* (IDA Star);94;Octile;Always;Yes (0ms );0;0;17,142135623731;
IDA* (IDA Star);94;Chebyshev;Always;Yes (554ms );554;0;17,142135623731;
A* (A Star);95;Manhattan;Always;Yes (2ms );2;139;30,7989898732233;
A* (A Star);95;Euclidean;Always;Yes (4ms );4;169;30,7989898732233;
A* (A Star);95;Octile;Always;Yes (7ms );7;155;30,7989898732233;
A* (A Star);95;Chebyshev;Always;Yes (6ms );6;196;30,7989898732233;
Best First Search;95;Manhattan;Always;Yes (1ms );1;86;31,0416305603426;
Best First Search;95;Euclidean;Always;Yes (1ms );1;85;31,6274169979695;
Best First Search;95;Octile;Always;Yes (0ms );0;85;31,6274169979695;
Best First Search;95;Chebyshev;Always;Yes (1ms );1;90;34,556349186104;
Dijkstra;95;Manhattan;Always;Yes (27ms );27;391;30,7989898732233;
Dijkstra;95;Euclidean;Always;Yes (23ms );23;391;30,7989898732233;
Dijkstra;95;Octile;Always;Yes (19ms );19;391;30,7989898732233;
Dijkstra;95;Chebyshev;Always;Yes (23ms );23;391;30,7989898732233;
IDA* (IDA Star);95;Manhattan;Always;No;1001;0;-1;
IDA* (IDA Star);95;Euclidean;Always;No;1001;0;-1;
IDA* (IDA Star);95;Octile;Always;No;1001;0;-1;
IDA* (IDA Star);95;Chebyshev;Always;No;1001;0;-1;
A* (A Star);96;Manhattan;Always;Yes (0ms );0;44;18,7279220613579;
A* (A Star);96;Euclidean;Always;Yes (2ms );2;104;18,7279220613579;
A* (A Star);96;Octile;Always;Yes (1ms );1;96;18,7279220613579;
A* (A Star);96;Chebyshev;Always;Yes (2ms );2;125;18,7279220613579;
Best First Search;96;Manhattan;Always;Yes (0ms );0;44;19,5563491861041;
Best First Search;96;Euclidean;Always;Yes (0ms );0;46;20,142135623731;
Best First Search;96;Octile;Always;Yes (0ms );0;46;20,142135623731;
Best First Search;96;Chebyshev;Always;Yes (0ms );0;51;20,7279220613579;
Dijkstra;96;Manhattan;Always;Yes (11ms );11;265;18,7279220613579;
Dijkstra;96;Euclidean;Always;Yes (12ms );12;265;18,7279220613579;
Dijkstra;96;Octile;Always;Yes (10ms );10;265;18,7279220613579;
Dijkstra;96;Chebyshev;Always;Yes (12ms );12;265;18,7279220613579;
IDA* (IDA Star);96;Manhattan;Always;Yes (0ms );0;0;18,7279220613579;
IDA* (IDA Star);96;Euclidean;Always;Yes (535ms );535;0;18,7279220613579;
IDA* (IDA Star);96;Octile;Always;Yes (26ms );26;0;18,7279220613579;
IDA* (IDA Star);96;Chebyshev;Always;No;1001;0;-1;
A* (A Star);97;Manhattan;Always;Yes (0ms );0;23;9,24264068711928;
A* (A Star);97;Euclidean;Always;Yes (0ms );0;26;9,24264068711928;
A* (A Star);97;Octile;Always;Yes (0ms );0;24;9,24264068711928;
A* (A Star);97;Chebyshev;Always;Yes (0ms );0;29;9,24264068711928;
Best First Search;97;Manhattan;Always;Yes (0ms );0;23;9,24264068711928;
Best First Search;97;Euclidean;Always;Yes (0ms );0;23;9,24264068711928;
Best First Search;97;Octile;Always;Yes (0ms );0;23;9,24264068711928;
Best First Search;97;Chebyshev;Always;Yes (0ms );0;25;9,24264068711928;
Dijkstra;97;Manhattan;Always;Yes (2ms );2;146;9,24264068711928;
Dijkstra;97;Euclidean;Always;Yes (5ms );5;146;9,24264068711928;
Dijkstra;97;Octile;Always;Yes (2ms );2;146;9,24264068711928;
Dijkstra;97;Chebyshev;Always;Yes (2ms );2;146;9,24264068711928;
IDA* (IDA Star);97;Manhattan;Always;Yes (0ms );0;0;9,24264068711928;
IDA* (IDA Star);97;Euclidean;Always;Yes (0ms );0;0;9,24264068711928;
IDA* (IDA Star);97;Octile;Always;Yes (0ms );0;0;9,24264068711928;
IDA* (IDA Star);97;Chebyshev;Always;Yes (0ms );0;0;9,24264068711928;
A* (A Star);98;Manhattan;Always;Yes (0ms );0;35;10,0710678118655;
A* (A Star);98;Euclidean;Always;Yes (0ms );0;42;10,0710678118655;
A* (A Star);98;Octile;Always;Yes (0ms );0;42;10,0710678118655;
A* (A Star);98;Chebyshev;Always;Yes (0ms );0;49;10,0710678118655;
Best First Search;98;Manhattan;Always;Yes (0ms );0;25;10,0710678118655;
Best First Search;98;Euclidean;Always;Yes (0ms );0;25;10,6568542494924;
Best First Search;98;Octile;Always;Yes (0ms );0;25;10,6568542494924;
Best First Search;98;Chebyshev;Always;Yes (0ms );0;25;10,6568542494924;
Dijkstra;98;Manhattan;Always;Yes (4ms );4;187;10,0710678118655;
Dijkstra;98;Euclidean;Always;Yes (6ms );6;187;10,0710678118655;
Dijkstra;98;Octile;Always;Yes (4ms );4;187;10,0710678118655;
Dijkstra;98;Chebyshev;Always;Yes (4ms );4;187;10,0710678118655;
IDA* (IDA Star);98;Manhattan;Always;Yes (6ms );6;0;10,0710678118655;
IDA* (IDA Star);98;Euclidean;Always;Yes (12ms );12;0;10,0710678118655;
IDA* (IDA Star);98;Octile;Always;Yes (4ms );4;0;10,0710678118655;
IDA* (IDA Star);98;Chebyshev;Always;Yes (9ms );9;0;10,0710678118655;
A* (A Star);99;Manhattan;Always;Yes (0ms );0;36;15,6568542494924;
A* (A Star);99;Euclidean;Always;Yes (0ms );0;56;15,6568542494924;
A* (A Star);99;Octile;Always;Yes (0ms );0;38;15,6568542494924;
A* (A Star);99;Chebyshev;Always;Yes (0ms );0;68;15,6568542494924;
Best First Search;99;Manhattan;Always;Yes (0ms );0;36;15,6568542494924;
Best First Search;99;Euclidean;Always;Yes (0ms );0;35;15,6568542494924;
Best First Search;99;Octile;Always;Yes (0ms );0;35;15,6568542494924;
Best First Search;99;Chebyshev;Always;Yes (0ms );0;39;16,4852813742386;
Dijkstra;99;Manhattan;Always;Yes (4ms );4;190;15,6568542494924;
Dijkstra;99;Euclidean;Always;Yes (7ms );7;190;15,6568542494924;
Dijkstra;99;Octile;Always;Yes (7ms );7;190;15,6568542494924;
Dijkstra;99;Chebyshev;Always;Yes (5ms );5;190;15,6568542494924;
IDA* (IDA Star);99;Manhattan;Always;Yes (0ms );0;0;15,6568542494924;
IDA* (IDA Star);99;Euclidean;Always;Yes (9ms );9;0;15,6568542494924;
IDA* (IDA Star);99;Octile;Always;Yes (0ms );0;0;15,6568542494924;
IDA* (IDA Star);99;Chebyshev;Always;Yes (41ms );41;0;15,6568542494924;
