Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Best First Search;63;WithPattern;Chebyshev;Always;Yes;0;108;44,4852813742386;
IDA* (IDA Star);63;WithPattern;Manhattan;Always;Yes;0;0;44,4852813742386;
IDA* (IDA Star);63;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);63;WithPattern;Octile;Always;Yes;0;0;44,4852813742386;
IDA* (IDA Star);63;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;63;WithPattern;Manhattan;Always;Yes;382;3339;43,8994949366116;
Dijkstra;63;WithPattern;Euclidean;Always;Yes;378;3339;43,8994949366116;
Dijkstra;63;WithPattern;Octile;Always;Yes;376;3339;43,8994949366116;
Dijkstra;63;WithPattern;Chebyshev;Always;Yes;386;3339;43,8994949366116;
A* (A Star);64;WithPattern;Manhattan;Always;Yes;1;155;43,8994949366117;
A* (A Star);64;WithPattern;Euclidean;Always;Yes;6;308;43,8994949366116;
A* (A Star);64;WithPattern;Octile;Always;Yes;2;248;43,8994949366117;
A* (A Star);64;WithPattern;Chebyshev;Always;Yes;8;422;43,8994949366116;
Best First Search;64;WithPattern;Manhattan;Always;Yes;0;119;48,8700576850888;
Best First Search;64;WithPattern;Euclidean;Always;Yes;0;119;48,8700576850888;
Best First Search;64;WithPattern;Octile;Always;Yes;0;119;48,8700576850888;
Best First Search;64;WithPattern;Chebyshev;Always;Yes;0;108;44,4852813742386;
IDA* (IDA Star);64;WithPattern;Manhattan;Always;Yes;0;0;44,4852813742386;
IDA* (IDA Star);64;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);64;WithPattern;Octile;Always;Yes;0;0;44,4852813742386;
IDA* (IDA Star);64;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;64;WithPattern;Manhattan;Always;Yes;378;3339;43,8994949366116;
Dijkstra;64;WithPattern;Euclidean;Always;Yes;377;3339;43,8994949366116;
Dijkstra;64;WithPattern;Octile;Always;Yes;375;3339;43,8994949366116;
Dijkstra;64;WithPattern;Chebyshev;Always;Yes;380;3339;43,8994949366116;
A* (A Star);65;WithPattern;Manhattan;Always;Yes;0;120;36,8284271247462;
A* (A Star);65;WithPattern;Euclidean;Always;Yes;2;222;36,8284271247462;
A* (A Star);65;WithPattern;Octile;Always;Yes;0;123;36,8284271247462;
A* (A Star);65;WithPattern;Chebyshev;Always;Yes;3;291;36,8284271247462;
Best First Search;65;WithPattern;Manhattan;Always;Yes;0;108;41,7989898732233;
Best First Search;65;WithPattern;Euclidean;Always;Yes;0;108;42,0416305603426;
Best First Search;65;WithPattern;Octile;Always;Yes;1;108;42,0416305603426;
Best First Search;65;WithPattern;Chebyshev;Always;Yes;0;105;38,4852813742386;
IDA* (IDA Star);65;WithPattern;Manhattan;Always;Yes;0;0;38,4852813742386;
IDA* (IDA Star);65;WithPattern;Euclidean;Always;Yes;108;0;38,4852813742386;
IDA* (IDA Star);65;WithPattern;Octile;Always;Yes;0;0;38,4852813742386;
IDA* (IDA Star);65;WithPattern;Chebyshev;Always;Yes;176;0;38,4852813742386;
Dijkstra;65;WithPattern;Manhattan;Always;Yes;233;2533;36,8284271247462;
Dijkstra;65;WithPattern;Euclidean;Always;Yes;240;2533;36,8284271247462;
Dijkstra;65;WithPattern;Octile;Always;Yes;246;2533;36,8284271247462;
Dijkstra;65;WithPattern;Chebyshev;Always;Yes;235;2533;36,8284271247462;
A* (A Star);66;WithPattern;Manhattan;Always;Yes;0;120;36,8284271247462;
A* (A Star);66;WithPattern;Euclidean;Always;Yes;2;222;36,8284271247462;
A* (A Star);66;WithPattern;Octile;Always;Yes;0;123;36,8284271247462;
A* (A Star);66;WithPattern;Chebyshev;Always;Yes;4;291;36,8284271247462;
Best First Search;66;WithPattern;Manhattan;Always;Yes;0;108;41,7989898732233;
Best First Search;66;WithPattern;Euclidean;Always;Yes;0;108;42,0416305603426;
Best First Search;66;WithPattern;Octile;Always;Yes;0;108;42,0416305603426;
Best First Search;66;WithPattern;Chebyshev;Always;Yes;0;105;38,4852813742386;
IDA* (IDA Star);66;WithPattern;Manhattan;Always;Yes;0;0;38,4852813742386;
IDA* (IDA Star);66;WithPattern;Euclidean;Always;Yes;109;0;38,4852813742386;
IDA* (IDA Star);66;WithPattern;Octile;Always;Yes;0;0;38,4852813742386;
IDA* (IDA Star);66;WithPattern;Chebyshev;Always;Yes;177;0;38,4852813742386;
Dijkstra;66;WithPattern;Manhattan;Always;Yes;233;2533;36,8284271247462;
Dijkstra;66;WithPattern;Euclidean;Always;Yes;235;2533;36,8284271247462;
Dijkstra;66;WithPattern;Octile;Always;Yes;232;2533;36,8284271247462;
Dijkstra;66;WithPattern;Chebyshev;Always;Yes;232;2533;36,8284271247462;
A* (A Star);67;WithPattern;Manhattan;Always;Yes;15;534;124,237590053236;
A* (A Star);67;WithPattern;Euclidean;Always;Yes;157;2076;119,267027304759;
A* (A Star);67;WithPattern;Octile;Always;Yes;13;595;119,267027304759;
A* (A Star);67;WithPattern;Chebyshev;Always;Yes;294;2947;119,267027304759;
Best First Search;67;WithPattern;Manhattan;Always;Yes;3;323;125,066017177982;
Best First Search;67;WithPattern;Euclidean;Always;Yes;3;323;125,066017177982;
Best First Search;67;WithPattern;Octile;Always;Yes;3;323;125,066017177982;
Best First Search;67;WithPattern;Chebyshev;Always;Yes;3;334;133,509667991878;
IDA* (IDA Star);67;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);67;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);67;WithPattern;Octile;Always;Yes;0;0;133,509667991878;
IDA* (IDA Star);67;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;67;WithPattern;Manhattan;Always;Yes;1766;7217;119,267027304759;
Dijkstra;67;WithPattern;Euclidean;Always;Yes;1768;7217;119,267027304759;
Dijkstra;67;WithPattern;Octile;Always;Yes;1788;7217;119,267027304759;
Dijkstra;67;WithPattern;Chebyshev;Always;Yes;1793;7217;119,267027304759;
A* (A Star);68;WithPattern;Manhattan;Always;Yes;1;192;71,0538238691623;
A* (A Star);68;WithPattern;Euclidean;Always;Yes;11;416;71,0538238691623;
A* (A Star);68;WithPattern;Octile;Always;Yes;2;273;71,0538238691623;
A* (A Star);68;WithPattern;Chebyshev;Always;Yes;53;1197;71,0538238691623;
Best First Search;68;WithPattern;Manhattan;Always;Yes;1;189;72,7106781186547;
Best First Search;68;WithPattern;Euclidean;Always;Yes;1;189;72,7106781186547;
Best First Search;68;WithPattern;Octile;Always;Yes;1;189;72,7106781186547;
Best First Search;68;WithPattern;Chebyshev;Always;Yes;1;208;77,9827560572968;
IDA* (IDA Star);68;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);68;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);68;WithPattern;Octile;Always;Yes;0;0;77,9827560572968;
IDA* (IDA Star);68;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;68;WithPattern;Manhattan;Always;Yes;537;4079;71,0538238691623;
Dijkstra;68;WithPattern;Euclidean;Always;Yes;528;4079;71,0538238691623;
Dijkstra;68;WithPattern;Octile;Always;Yes;539;4079;71,0538238691623;
Dijkstra;68;WithPattern;Chebyshev;Always;Yes;532;4079;71,0538238691623;
A* (A Star);69;WithPattern;Manhattan;Always;Yes;0;122;48,6568542494924;
A* (A Star);69;WithPattern;Euclidean;Always;Yes;3;265;48,6568542494924;
A* (A Star);69;WithPattern;Octile;Always;Yes;0;125;48,6568542494924;
A* (A Star);69;WithPattern;Chebyshev;Always;Yes;4;337;48,6568542494924;
Best First Search;69;WithPattern;Manhattan;Always;Yes;0;122;48,6568542494924;
Best First Search;69;WithPattern;Euclidean;Always;Yes;0;122;48,6568542494924;
Best First Search;69;WithPattern;Octile;Always;Yes;0;122;48,6568542494924;
Best First Search;69;WithPattern;Chebyshev;Always;Yes;0;129;50,6568542494924;
IDA* (IDA Star);69;WithPattern;Manhattan;Always;Yes;0;0;51,0710678118655;
IDA* (IDA Star);69;WithPattern;Euclidean;Always;Yes;51;0;51,0710678118655;
IDA* (IDA Star);69;WithPattern;Octile;Always;Yes;0;0;51,0710678118655;
IDA* (IDA Star);69;WithPattern;Chebyshev;Always;Yes;59;0;51,0710678118655;
Dijkstra;69;WithPattern;Manhattan;Always;Yes;465;3749;48,6568542494924;
Dijkstra;69;WithPattern;Euclidean;Always;Yes;477;3749;48,6568542494924;
Dijkstra;69;WithPattern;Octile;Always;Yes;468;3749;48,6568542494924;
Dijkstra;69;WithPattern;Chebyshev;Always;Yes;470;3749;48,6568542494924;
A* (A Star);70;WithPattern;Manhattan;Always;Yes;0;122;48,6568542494924;
A* (A Star);70;WithPattern;Euclidean;Always;Yes;2;265;48,6568542494924;
A* (A Star);70;WithPattern;Octile;Always;Yes;0;125;48,6568542494924;
A* (A Star);70;WithPattern;Chebyshev;Always;Yes;4;337;48,6568542494924;
Best First Search;70;WithPattern;Manhattan;Always;Yes;2;122;48,6568542494924;
Best First Search;70;WithPattern;Euclidean;Always;Yes;0;122;48,6568542494924;
Best First Search;70;WithPattern;Octile;Always;Yes;0;122;48,6568542494924;
Best First Search;70;WithPattern;Chebyshev;Always;Yes;0;129;50,6568542494924;
IDA* (IDA Star);70;WithPattern;Manhattan;Always;Yes;0;0;51,0710678118655;
IDA* (IDA Star);70;WithPattern;Euclidean;Always;Yes;50;0;51,0710678118655;
IDA* (IDA Star);70;WithPattern;Octile;Always;Yes;0;0;51,0710678118655;
IDA* (IDA Star);70;WithPattern;Chebyshev;Always;Yes;61;0;51,0710678118655;
Dijkstra;70;WithPattern;Manhattan;Always;Yes;462;3749;48,6568542494924;
Dijkstra;70;WithPattern;Euclidean;Always;Yes;472;3749;48,6568542494924;
Dijkstra;70;WithPattern;Octile;Always;Yes;463;3749;48,6568542494924;
Dijkstra;70;WithPattern;Chebyshev;Always;Yes;469;3749;48,6568542494924;
A* (A Star);71;WithPattern;Manhattan;Always;Yes;2;173;74,2842712474619;
A* (A Star);71;WithPattern;Euclidean;Always;Yes;29;874;74,2842712474618;
A* (A Star);71;WithPattern;Octile;Always;Yes;10;507;74,2842712474619;
A* (A Star);71;WithPattern;Chebyshev;Always;Yes;54;1282;74,2842712474618;
Best First Search;71;WithPattern;Manhattan;Always;Yes;1;173;74,2842712474619;
Best First Search;71;WithPattern;Euclidean;Always;Yes;1;173;74,2842712474619;
Best First Search;71;WithPattern;Octile;Always;Yes;1;173;74,2842712474619;
Best First Search;71;WithPattern;Chebyshev;Always;Yes;0;173;74,2842712474618;
IDA* (IDA Star);71;WithPattern;Manhattan;Always;Yes;0;0;74,2842712474618;
IDA* (IDA Star);71;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);71;WithPattern;Octile;Always;Yes;0;0;74,2842712474618;
IDA* (IDA Star);71;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;71;WithPattern;Manhattan;Always;Yes;634;4556;74,2842712474618;
Dijkstra;71;WithPattern;Euclidean;Always;Yes;641;4556;74,2842712474618;
Dijkstra;71;WithPattern;Octile;Always;Yes;642;4556;74,2842712474618;
Dijkstra;71;WithPattern;Chebyshev;Always;Yes;636;4556;74,2842712474618;
A* (A Star);72;WithPattern;Manhattan;Always;Yes;1;188;80,8700576850888;
A* (A Star);72;WithPattern;Euclidean;Always;Yes;46;1104;80,8700576850888;
A* (A Star);72;WithPattern;Octile;Always;Yes;21;742;80,8700576850888;
A* (A Star);72;WithPattern;Chebyshev;Always;Yes;76;1510;80,8700576850888;
Best First Search;72;WithPattern;Manhattan;Always;Yes;1;188;88,3259018078045;
Best First Search;72;WithPattern;Euclidean;Always;Yes;1;188;88,3259018078045;
Best First Search;72;WithPattern;Octile;Always;Yes;1;188;88,3259018078045;
Best First Search;72;WithPattern;Chebyshev;Always;Yes;1;225;87,4974746830583;
IDA* (IDA Star);72;WithPattern;Manhattan;Always;Yes;0;0;87,4974746830583;
IDA* (IDA Star);72;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);72;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);72;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;72;WithPattern;Manhattan;Always;Yes;700;4817;80,8700576850888;
Dijkstra;72;WithPattern;Euclidean;Always;Yes;705;4817;80,8700576850888;
Dijkstra;72;WithPattern;Octile;Always;Yes;689;4817;80,8700576850888;
Dijkstra;72;WithPattern;Chebyshev;Always;Yes;697;4817;80,8700576850888;
A* (A Star);73;WithPattern;Manhattan;Always;Yes;2;170;52,9411254969543;
A* (A Star);73;WithPattern;Euclidean;Always;Yes;15;577;52,9411254969543;
A* (A Star);73;WithPattern;Octile;Always;Yes;9;451;52,9411254969543;
A* (A Star);73;WithPattern;Chebyshev;Always;Yes;23;794;52,9411254969543;
Best First Search;73;WithPattern;Manhattan;Always;Yes;0;144;62,254833995939;
Best First Search;73;WithPattern;Euclidean;Always;Yes;0;145;62,254833995939;
Best First Search;73;WithPattern;Octile;Always;Yes;0;150;62,254833995939;
Best First Search;73;WithPattern;Chebyshev;Always;Yes;1;175;59,9705627484771;
IDA* (IDA Star);73;WithPattern;Manhattan;Always;Yes;0;0;59,9705627484771;
IDA* (IDA Star);73;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);73;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);73;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;73;WithPattern;Manhattan;Always;Yes;126;1976;52,9411254969543;
Dijkstra;73;WithPattern;Euclidean;Always;Yes;127;1976;52,9411254969543;
Dijkstra;73;WithPattern;Octile;Always;Yes;124;1976;52,9411254969543;
Dijkstra;73;WithPattern;Chebyshev;Always;Yes;127;1976;52,9411254969543;
A* (A Star);74;WithPattern;Manhattan;Always;Yes;26;854;95,1543289325507;
A* (A Star);74;WithPattern;Euclidean;Always;Yes;83;1646;94,3259018078045;
A* (A Star);74;WithPattern;Octile;Always;Yes;72;1464;94,3259018078045;
A* (A Star);74;WithPattern;Chebyshev;Always;Yes;105;1865;94,3259018078045;
Best First Search;74;WithPattern;Manhattan;Always;Yes;2;256;103,438600180013;
Best First Search;74;WithPattern;Euclidean;Always;Yes;2;265;103,438600180013;
Best First Search;74;WithPattern;Octile;Always;Yes;2;265;103,438600180013;
Best First Search;74;WithPattern;Chebyshev;Always;Yes;2;270;104,811183182043;
IDA* (IDA Star);74;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);74;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);74;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);74;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;74;WithPattern;Manhattan;Always;Yes;579;4453;94,3259018078045;
Dijkstra;74;WithPattern;Euclidean;Always;Yes;587;4453;94,3259018078045;
Dijkstra;74;WithPattern;Octile;Always;Yes;574;4453;94,3259018078045;
Dijkstra;74;WithPattern;Chebyshev;Always;Yes;578;4453;94,3259018078045;
A* (A Star);75;WithPattern;Manhattan;Always;Yes;2;206;67,6690475583121;
A* (A Star);75;WithPattern;Euclidean;Always;Yes;22;736;65,9116882454314;
A* (A Star);75;WithPattern;Octile;Always;Yes;14;603;65,9116882454314;
A* (A Star);75;WithPattern;Chebyshev;Always;Yes;43;1136;65,9116882454314;
Best First Search;75;WithPattern;Manhattan;Always;Yes;1;173;70,7401153701776;
Best First Search;75;WithPattern;Euclidean;Always;Yes;0;172;70,7401153701776;
Best First Search;75;WithPattern;Octile;Always;Yes;0;172;70,7401153701776;
Best First Search;75;WithPattern;Chebyshev;Always;Yes;0;166;69,0832611206852;
IDA* (IDA Star);75;WithPattern;Manhattan;Always;Yes;1;0;69,0832611206852;
IDA* (IDA Star);75;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);75;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);75;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;75;WithPattern;Manhattan;Always;Yes;932;5479;65,9116882454314;
Dijkstra;75;WithPattern;Euclidean;Always;Yes;930;5479;65,9116882454314;
Dijkstra;75;WithPattern;Octile;Always;Yes;938;5479;65,9116882454314;
Dijkstra;75;WithPattern;Chebyshev;Always;Yes;945;5479;65,9116882454314;
A* (A Star);76;WithPattern;Manhattan;Always;Yes;0;158;69,6690475583121;
A* (A Star);76;WithPattern;Euclidean;Always;Yes;20;729;69,0832611206852;
A* (A Star);76;WithPattern;Octile;Always;Yes;8;478;69,0832611206852;
A* (A Star);76;WithPattern;Chebyshev;Always;Yes;49;1216;69,0832611206852;
Best First Search;76;WithPattern;Manhattan;Always;Yes;0;158;69,6690475583121;
Best First Search;76;WithPattern;Euclidean;Always;Yes;0;157;69,9116882454314;
Best First Search;76;WithPattern;Octile;Always;Yes;0;156;69,9116882454314;
Best First Search;76;WithPattern;Chebyshev;Always;Yes;0;158;69,6690475583121;
IDA* (IDA Star);76;WithPattern;Manhattan;Always;Yes;0;0;69,6690475583121;
IDA* (IDA Star);76;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);76;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);76;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;76;WithPattern;Manhattan;Always;Yes;1150;6258;69,0832611206852;
Dijkstra;76;WithPattern;Euclidean;Always;Yes;1151;6258;69,0832611206852;
Dijkstra;76;WithPattern;Octile;Always;Yes;1154;6258;69,0832611206852;
Dijkstra;76;WithPattern;Chebyshev;Always;Yes;1148;6258;69,0832611206852;
A* (A Star);77;WithPattern;Manhattan;Always;Yes;4;280;92,4852813742386;
A* (A Star);77;WithPattern;Euclidean;Always;Yes;42;1043;92,4852813742386;
A* (A Star);77;WithPattern;Octile;Always;Yes;23;757;92,4852813742386;
A* (A Star);77;WithPattern;Chebyshev;Always;Yes;78;1351;92,4852813742386;
Best First Search;77;WithPattern;Manhattan;Always;Yes;2;260;105,154328932551;
Best First Search;77;WithPattern;Euclidean;Always;Yes;2;289;117,580735803743;
Best First Search;77;WithPattern;Octile;Always;Yes;2;289;117,580735803743;
Best First Search;77;WithPattern;Chebyshev;Always;Yes;1;216;93,556349186104;
IDA* (IDA Star);77;WithPattern;Manhattan;Always;Yes;0;0;104,681240867132;
IDA* (IDA Star);77;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);77;WithPattern;Octile;Always;Yes;19;0;108,095454429505;
IDA* (IDA Star);77;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;77;WithPattern;Manhattan;Always;Yes;963;5491;92,4852813742386;
Dijkstra;77;WithPattern;Euclidean;Always;Yes;966;5491;92,4852813742386;
Dijkstra;77;WithPattern;Octile;Always;Yes;965;5491;92,4852813742386;
Dijkstra;77;WithPattern;Chebyshev;Always;Yes;964;5491;92,4852813742386;
A* (A Star);78;WithPattern;Manhattan;Always;Yes;0;149;54,0832611206852;
A* (A Star);78;WithPattern;Euclidean;Always;Yes;4;321;54,0832611206852;
A* (A Star);78;WithPattern;Octile;Always;Yes;2;232;54,0832611206852;
A* (A Star);78;WithPattern;Chebyshev;Always;Yes;26;802;54,0832611206852;
Best First Search;78;WithPattern;Manhattan;Always;Yes;0;147;54,9116882454314;
Best First Search;78;WithPattern;Euclidean;Always;Yes;0;147;54,9116882454314;
Best First Search;78;WithPattern;Octile;Always;Yes;0;147;54,9116882454314;
Best First Search;78;WithPattern;Chebyshev;Always;Yes;0;151;57,5979797464466;
IDA* (IDA Star);78;WithPattern;Manhattan;Always;Yes;4602;0;57,5979797464466;
IDA* (IDA Star);78;WithPattern;Euclidean;Always;Yes;3586;0;57,5979797464466;
IDA* (IDA Star);78;WithPattern;Octile;Always;Yes;2;0;57,5979797464466;
IDA* (IDA Star);78;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;78;WithPattern;Manhattan;Always;Yes;493;3795;54,0832611206852;
Dijkstra;78;WithPattern;Euclidean;Always;Yes;493;3795;54,0832611206852;
Dijkstra;78;WithPattern;Octile;Always;Yes;501;3795;54,0832611206852;
Dijkstra;78;WithPattern;Chebyshev;Always;Yes;493;3795;54,0832611206852;
A* (A Star);79;WithPattern;Manhattan;Always;Yes;0;149;54,0832611206852;
A* (A Star);79;WithPattern;Euclidean;Always;Yes;4;321;54,0832611206852;
A* (A Star);79;WithPattern;Octile;Always;Yes;2;232;54,0832611206852;
A* (A Star);79;WithPattern;Chebyshev;Always;Yes;26;802;54,0832611206852;
Best First Search;79;WithPattern;Manhattan;Always;Yes;0;147;54,9116882454314;
Best First Search;79;WithPattern;Euclidean;Always;Yes;0;147;54,9116882454314;
Best First Search;79;WithPattern;Octile;Always;Yes;0;147;54,9116882454314;
Best First Search;79;WithPattern;Chebyshev;Always;Yes;0;151;57,5979797464466;
IDA* (IDA Star);79;WithPattern;Manhattan;Always;Yes;4596;0;57,5979797464466;
IDA* (IDA Star);79;WithPattern;Euclidean;Always;Yes;3587;0;57,5979797464466;
IDA* (IDA Star);79;WithPattern;Octile;Always;Yes;2;0;57,5979797464466;
IDA* (IDA Star);79;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;79;WithPattern;Manhattan;Always;Yes;495;3795;54,0832611206852;
Dijkstra;79;WithPattern;Euclidean;Always;Yes;509;3795;54,0832611206852;
Dijkstra;79;WithPattern;Octile;Always;Yes;491;3795;54,0832611206852;
Dijkstra;79;WithPattern;Chebyshev;Always;Yes;495;3795;54,0832611206852;
A* (A Star);80;WithPattern;Manhattan;Always;Yes;26;716;120,367532368147;
A* (A Star);80;WithPattern;Euclidean;Always;Yes;367;3260;120,367532368147;
A* (A Star);80;WithPattern;Octile;Always;Yes;293;2865;120,367532368147;
A* (A Star);80;WithPattern;Chebyshev;Always;Yes;614;4259;120,367532368147;
Best First Search;80;WithPattern;Manhattan;Always;Yes;2;300;121,195959492893;
Best First Search;80;WithPattern;Euclidean;Always;Yes;3;300;121,195959492893;
Best First Search;80;WithPattern;Octile;Always;Yes;2;300;121,195959492893;
Best First Search;80;WithPattern;Chebyshev;Always;Yes;3;327;125,639610306789;
IDA* (IDA Star);80;WithPattern;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);80;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);80;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);80;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;80;WithPattern;Manhattan;Always;Yes;1660;7167;120,367532368147;
Dijkstra;80;WithPattern;Euclidean;Always;Yes;1677;7167;120,367532368147;
Dijkstra;80;WithPattern;Octile;Always;Yes;1670;7167;120,367532368147;
Dijkstra;80;WithPattern;Chebyshev;Always;Yes;1684;7167;120,367532368147;
A* (A Star);81;WithPattern;Manhattan;Always;Yes;3;235;93,5979797464466;
A* (A Star);81;WithPattern;Euclidean;Always;Yes;74;1417;93,5979797464466;
A* (A Star);81;WithPattern;Octile;Always;Yes;53;1163;93,5979797464466;
A* (A Star);81;WithPattern;Chebyshev;Always;Yes;83;1539;93,5979797464466;
Best First Search;81;WithPattern;Manhattan;Always;Yes;2;235;94,4264068711928;
Best First Search;81;WithPattern;Euclidean;Always;Yes;2;256;106,024386617639;
Best First Search;81;WithPattern;Octile;Always;Yes;2;270;106,024386617639;
Best First Search;81;WithPattern;Chebyshev;Always;Yes;2;258;98,2842712474618;
IDA* (IDA Star);81;WithPattern;Manhattan;Always;Yes;572;0;98,2842712474618;
IDA* (IDA Star);81;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);81;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);81;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;81;WithPattern;Manhattan;Always;Yes;502;3898;93,5979797464466;
Dijkstra;81;WithPattern;Euclidean;Always;Yes;496;3898;93,5979797464466;
Dijkstra;81;WithPattern;Octile;Always;Yes;494;3898;93,5979797464466;
Dijkstra;81;WithPattern;Chebyshev;Always;Yes;505;3898;93,5979797464466;
A* (A Star);82;WithPattern;Manhattan;Always;Yes;2;155;37,556349186104;
A* (A Star);82;WithPattern;Euclidean;Always;Yes;3;251;36,7279220613579;
A* (A Star);82;WithPattern;Octile;Always;Yes;2;239;36,7279220613579;
A* (A Star);82;WithPattern;Chebyshev;Always;Yes;9;349;36,7279220613579;
Best First Search;82;WithPattern;Manhattan;Always;Yes;0;106;40,8700576850888;
Best First Search;82;WithPattern;Euclidean;Always;Yes;0;106;40,8700576850888;
Best First Search;82;WithPattern;Octile;Always;Yes;0;106;40,8700576850888;
Best First Search;82;WithPattern;Chebyshev;Always;Yes;0;101;37,8994949366117;
IDA* (IDA Star);82;WithPattern;Manhattan;Always;Yes;0;0;37,8994949366117;
IDA* (IDA Star);82;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);82;WithPattern;Octile;Always;Yes;0;0;37,8994949366117;
IDA* (IDA Star);82;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;82;WithPattern;Manhattan;Always;Yes;206;2407;36,7279220613579;
Dijkstra;82;WithPattern;Euclidean;Always;Yes;207;2407;36,7279220613579;
Dijkstra;82;WithPattern;Octile;Always;Yes;207;2407;36,7279220613579;
Dijkstra;82;WithPattern;Chebyshev;Always;Yes;207;2407;36,7279220613579;
A* (A Star);83;WithPattern;Manhattan;Always;Yes;0;146;59,0121933088197;
A* (A Star);83;WithPattern;Euclidean;Always;Yes;8;471;57,0121933088197;
A* (A Star);83;WithPattern;Octile;Always;Yes;4;307;57,0121933088197;
A* (A Star);83;WithPattern;Chebyshev;Always;Yes;23;826;57,0121933088197;
Best First Search;83;WithPattern;Manhattan;Always;Yes;0;143;59,8406204335659;
Best First Search;83;WithPattern;Euclidean;Always;Yes;0;136;57,0121933088197;
Best First Search;83;WithPattern;Octile;Always;Yes;0;136;57,0121933088197;
Best First Search;83;WithPattern;Chebyshev;Always;Yes;0;136;57,0121933088197;
IDA* (IDA Star);83;WithPattern;Manhattan;Always;Yes;1432;0;57,4264068711928;
IDA* (IDA Star);83;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);83;WithPattern;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);83;WithPattern;Chebyshev;Always;No;5001;0;-1;
Dijkstra;83;WithPattern;Manhattan;Always;Yes;639;4621;57,0121933088197;
Dijkstra;83;WithPattern;Euclidean;Always;Yes;636;4621;57,0121933088197;
Dijkstra;83;WithPattern;Octile;Always;Yes;641;4621;57,0121933088197;
Dijkstra;83;WithPattern;Chebyshev;Always;Yes;636;4621;57,0121933088197;
A* (A Star);84;WithPattern;Manhattan;Always;Yes;0;146;59,0121933088197;
A* (A Star);84;WithPattern;Euclidean;Always;Yes;9;471;57,0121933088197;
A* (A Star);84;WithPattern;Octile;Always;Yes;5;307;57,0121933088197;
A* (A Star);84;WithPattern;Chebyshev;Always;Yes;23;826;57,0121933088197;
Best First Search;84;WithPattern;Manhattan;Always;Yes;0;143;59,8406204335659;
Best First Search;84;WithPattern;Euclidean;Always;Yes;0;136;57,0121933088197;
Best First Search;84;WithPattern;Octile;Always;Yes;0;136;57,0121933088197;
Best First Search;84;WithPattern;Chebyshev;Always;Yes;0;136;57,0121933088197;
IDA* (IDA Star);84;WithPattern;Manhattan;Always;Yes;1431;0;57,4264068711928;
IDA* (IDA Star);84;WithPattern;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);84;WithPattern;Octile;Always;No;5001;0;-1;
