alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
IDA* (IDA Star);897;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);897;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);897;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);897;Chebyshev;Always;No;5001;0;-1;
Dijkstra;897;Manhattan;Always;Yes (5216ms );5216;5258;74,6690475583121;
Dijkstra;897;Euclidean;Always;Yes (5196ms );5196;5258;74,6690475583121;
Dijkstra;897;Octile;Always;Yes (5197ms );5197;5258;74,6690475583121;
Dijkstra;897;Chebyshev;Always;Yes (5206ms );5206;5258;74,6690475583121;
A* (A Star);898;Manhattan;Always;Yes (12ms );12;287;55,3553390593274;
A* (A Star);898;Euclidean;Always;Yes (71ms );71;634;52,7695526217004;
A* (A Star);898;Octile;Always;Yes (41ms );41;506;52,7695526217005;
A* (A Star);898;Chebyshev;Always;Yes (96ms );96;743;52,7695526217004;
Best First Search;898;Manhattan;Always;Yes (3ms );3;169;59,4974746830583;
Best First Search;898;Euclidean;Always;Yes (2ms );2;153;56,9116882454314;
Best First Search;898;Octile;Always;Yes (2ms );2;153;56,9116882454314;
Best First Search;898;Chebyshev;Always;Yes (2ms );2;144;56,2842712474619;
IDA* (IDA Star);898;Manhattan;Always;Yes (223ms );223;0;56,2842712474619;
IDA* (IDA Star);898;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);898;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);898;Chebyshev;Always;No;5001;0;-1;
Dijkstra;898;Manhattan;Always;Yes (1968ms );1968;3210;52,7695526217004;
Dijkstra;898;Euclidean;Always;Yes (1976ms );1976;3210;52,7695526217004;
Dijkstra;898;Octile;Always;Yes (1972ms );1972;3210;52,7695526217004;
Dijkstra;898;Chebyshev;Always;Yes (1962ms );1962;3210;52,7695526217004;
A* (A Star);899;Manhattan;Always;Yes (4ms );4;189;83,4852813742386;
A* (A Star);899;Euclidean;Always;Yes (34ms );34;503;83,4852813742386;
A* (A Star);899;Octile;Always;Yes (3ms );3;196;83,4852813742386;
A* (A Star);899;Chebyshev;Always;Yes (44ms );44;567;83,4852813742386;
Best First Search;899;Manhattan;Always;Yes (4ms );4;189;83,4852813742386;
Best First Search;899;Euclidean;Always;Yes (4ms );4;189;83,4852813742386;
Best First Search;899;Octile;Always;Yes (4ms );4;189;83,4852813742386;
Best First Search;899;Chebyshev;Always;Yes (4ms );4;188;84,0710678118655;
IDA* (IDA Star);899;Manhattan;Always;Yes (0ms );0;0;84,0710678118655;
IDA* (IDA Star);899;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);899;Octile;Always;Yes (0ms );0;0;84,4852813742386;
IDA* (IDA Star);899;Chebyshev;Always;No;5001;0;-1;
Dijkstra;899;Manhattan;Always;Yes (6229ms );6229;5628;83,4852813742386;
Dijkstra;899;Euclidean;Always;Yes (6200ms );6200;5628;83,4852813742386;
Dijkstra;899;Octile;Always;Yes (6193ms );6193;5628;83,4852813742386;
Dijkstra;899;Chebyshev;Always;Yes (6220ms );6220;5628;83,4852813742386;
A* (A Star);900;Manhattan;Always;Yes (4ms );4;188;37,7989898732233;
A* (A Star);900;Euclidean;Always;Yes (13ms );13;302;37,7989898732233;
A* (A Star);900;Octile;Always;Yes (8ms );8;238;37,7989898732233;
A* (A Star);900;Chebyshev;Always;Yes (24ms );24;408;37,7989898732233;
Best First Search;900;Manhattan;Always;Yes (1ms );1;99;42,7695526217005;
Best First Search;900;Euclidean;Always;Yes (1ms );1;99;42,7695526217005;
Best First Search;900;Octile;Always;Yes (1ms );1;99;42,7695526217005;
Best First Search;900;Chebyshev;Always;Yes (0ms );0;89;38,6274169979695;
IDA* (IDA Star);900;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);900;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);900;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);900;Chebyshev;Always;No;5001;0;-1;
Dijkstra;900;Manhattan;Always;Yes (307ms );307;1391;37,7989898732233;
Dijkstra;900;Euclidean;Always;Yes (305ms );305;1391;37,7989898732233;
Dijkstra;900;Octile;Always;Yes (308ms );308;1391;37,7989898732233;
Dijkstra;900;Chebyshev;Always;Yes (306ms );306;1391;37,7989898732233;
A* (A Star);901;Manhattan;Always;Yes (5ms );5;195;71,2253967444161;
A* (A Star);901;Euclidean;Always;Yes (74ms );74;722;71,2253967444161;
A* (A Star);901;Octile;Always;Yes (39ms );39;489;71,2253967444161;
A* (A Star);901;Chebyshev;Always;Yes (244ms );244;1227;71,2253967444161;
Best First Search;901;Manhattan;Always;Yes (3ms );3;172;71,2253967444161;
Best First Search;901;Euclidean;Always;Yes (3ms );3;172;71,2253967444161;
Best First Search;901;Octile;Always;Yes (2ms );2;172;71,2253967444161;
Best First Search;901;Chebyshev;Always;Yes (2ms );2;175;72,0538238691623;
IDA* (IDA Star);901;Manhattan;Always;Yes (773ms );773;0;72,0538238691623;
IDA* (IDA Star);901;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);901;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);901;Chebyshev;Always;No;5001;0;-1;
Dijkstra;901;Manhattan;Always;Yes (3393ms );3393;4349;71,2253967444161;
Dijkstra;901;Euclidean;Always;Yes (3394ms );3394;4349;71,2253967444161;
Dijkstra;901;Octile;Always;Yes (3393ms );3393;4349;71,2253967444161;
Dijkstra;901;Chebyshev;Always;Yes (3418ms );3418;4349;71,2253967444161;
A* (A Star);902;Manhattan;Always;Yes (11ms );11;337;119,468037431535;
A* (A Star);902;Euclidean;Always;Yes (1373ms );1373;2703;118,882250993908;
A* (A Star);902;Octile;Always;Yes (763ms );763;2026;118,882250993908;
A* (A Star);902;Chebyshev;Always;Yes (2734ms );2734;3719;118,882250993908;
Best First Search;902;Manhattan;Always;Yes (11ms );11;331;119,710678118655;
Best First Search;902;Euclidean;Always;Yes (10ms );10;327;124,438600180012;
Best First Search;902;Octile;Always;Yes (10ms );10;327;124,438600180012;
Best First Search;902;Chebyshev;Always;Yes (13ms );13;365;125,911688245431;
IDA* (IDA Star);902;Manhattan;Always;Yes (0ms );0;0;125,911688245431;
IDA* (IDA Star);902;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);902;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);902;Chebyshev;Always;No;5001;0;-1;
Dijkstra;902;Manhattan;Always;Yes (11967ms );11967;7380;118,882250993908;
Dijkstra;902;Euclidean;Always;Yes (12013ms );12013;7380;118,882250993908;
Dijkstra;902;Octile;Always;Yes (12081ms );12081;7380;118,882250993908;
Dijkstra;902;Chebyshev;Always;Yes (11990ms );11990;7380;118,882250993908;
A* (A Star);903;Manhattan;Always;Yes (2ms );2;158;64,4558441227157;
A* (A Star);903;Euclidean;Always;Yes (76ms );76;713;62,112698372208;
A* (A Star);903;Octile;Always;Yes (8ms );8;263;62,1126983722081;
A* (A Star);903;Chebyshev;Always;Yes (186ms );186;1079;62,112698372208;
Best First Search;903;Manhattan;Always;Yes (2ms );2;146;62,1126983722081;
Best First Search;903;Euclidean;Always;Yes (2ms );2;146;62,1126983722081;
Best First Search;903;Octile;Always;Yes (2ms );2;146;62,1126983722081;
Best First Search;903;Chebyshev;Always;Yes (2ms );2;157;65,0416305603426;
IDA* (IDA Star);903;Manhattan;Always;Yes (2ms );2;0;65,0416305603426;
IDA* (IDA Star);903;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);903;Octile;Always;Yes (1ms );1;0;65,4558441227157;
IDA* (IDA Star);903;Chebyshev;Always;No;5001;0;-1;
Dijkstra;903;Manhattan;Always;Yes (2104ms );2104;3444;62,112698372208;
Dijkstra;903;Euclidean;Always;Yes (2128ms );2128;3444;62,112698372208;
Dijkstra;903;Octile;Always;Yes (2105ms );2105;3444;62,112698372208;
Dijkstra;903;Chebyshev;Always;Yes (2087ms );2087;3444;62,112698372208;
A* (A Star);904;Manhattan;Always;Yes (25ms );25;414;81,1543289325507;
A* (A Star);904;Euclidean;Always;Yes (167ms );167;1031;77,8406204335659;
A* (A Star);904;Octile;Always;Yes (78ms );78;719;77,8406204335659;
A* (A Star);904;Chebyshev;Always;Yes (408ms );408;1534;77,8406204335659;
Best First Search;904;Manhattan;Always;Yes (3ms );3;182;81,1543289325507;
Best First Search;904;Euclidean;Always;Yes (3ms );3;182;81,1543289325507;
Best First Search;904;Octile;Always;Yes (3ms );3;182;81,1543289325507;
Best First Search;904;Chebyshev;Always;Yes (5ms );5;226;90,2253967444161;
IDA* (IDA Star);904;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);904;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);904;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);904;Chebyshev;Always;No;5001;0;-1;
Dijkstra;904;Manhattan;Always;Yes (3622ms );3622;4527;77,8406204335659;
Dijkstra;904;Euclidean;Always;Yes (3640ms );3640;4527;77,8406204335659;
Dijkstra;904;Octile;Always;Yes (3622ms );3622;4527;77,8406204335659;
Dijkstra;904;Chebyshev;Always;Yes (3620ms );3620;4527;77,8406204335659;
A* (A Star);905;Manhattan;Always;Yes (3ms );3;177;66,0832611206852;
A* (A Star);905;Euclidean;Always;Yes (101ms );101;801;66,0832611206852;
A* (A Star);905;Octile;Always;Yes (38ms );38;512;66,0832611206852;
A* (A Star);905;Chebyshev;Always;Yes (294ms );294;1322;66,0832611206852;
Best First Search;905;Manhattan;Always;Yes (3ms );3;180;75,0121933088197;
Best First Search;905;Euclidean;Always;Yes (3ms );3;177;70,7695526217004;
Best First Search;905;Octile;Always;Yes (3ms );3;177;70,7695526217004;
Best First Search;905;Chebyshev;Always;Yes (2ms );2;177;70,7695526217004;
IDA* (IDA Star);905;Manhattan;Always;Yes (1ms );1;0;73,0121933088197;
IDA* (IDA Star);905;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);905;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);905;Chebyshev;Always;No;5001;0;-1;
Dijkstra;905;Manhattan;Always;Yes (11205ms );11205;7443;66,0832611206852;
Dijkstra;905;Euclidean;Always;Yes (11180ms );11180;7443;66,0832611206852;
Dijkstra;905;Octile;Always;Yes (11222ms );11222;7443;66,0832611206852;
Dijkstra;905;Chebyshev;Always;Yes (11222ms );11222;7443;66,0832611206852;
A* (A Star);906;Manhattan;Always;Yes (4ms );4;169;34,2132034355964;
A* (A Star);906;Euclidean;Always;Yes (19ms );19;346;34,2132034355964;
A* (A Star);906;Octile;Always;Yes (13ms );13;295;34,2132034355964;
A* (A Star);906;Chebyshev;Always;Yes (32ms );32;446;34,2132034355964;
Best First Search;906;Manhattan;Always;Yes (1ms );1;108;37,5269119345812;
Best First Search;906;Euclidean;Always;Yes (1ms );1;102;37,5269119345812;
Best First Search;906;Octile;Always;Yes (1ms );1;102;37,5269119345812;
Best First Search;906;Chebyshev;Always;Yes (0ms );0;85;34,7989898732233;
IDA* (IDA Star);906;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);906;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);906;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);906;Chebyshev;Always;No;5001;0;-1;
Dijkstra;906;Manhattan;Always;Yes (521ms );521;1679;34,2132034355964;
Dijkstra;906;Euclidean;Always;Yes (502ms );502;1679;34,2132034355964;
Dijkstra;906;Octile;Always;Yes (499ms );499;1679;34,2132034355964;
Dijkstra;906;Chebyshev;Always;Yes (502ms );502;1679;34,2132034355964;
A* (A Star);907;Manhattan;Always;Yes (5ms );5;190;59,7989898732233;
A* (A Star);907;Euclidean;Always;Yes (87ms );87;718;59,7989898732233;
A* (A Star);907;Octile;Always;Yes (40ms );40;509;59,7989898732233;
A* (A Star);907;Chebyshev;Always;Yes (168ms );168;1004;59,7989898732233;
Best First Search;907;Manhattan;Always;Yes (3ms );3;181;69,0121933088197;
Best First Search;907;Euclidean;Always;Yes (3ms );3;183;74,811183182043;
Best First Search;907;Octile;Always;Yes (3ms );3;183;74,811183182043;
Best First Search;907;Chebyshev;Always;Yes (3ms );3;168;64,0416305603426;
IDA* (IDA Star);907;Manhattan;Always;Yes (0ms );0;0;67,0121933088197;
IDA* (IDA Star);907;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);907;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);907;Chebyshev;Always;No;5001;0;-1;
Dijkstra;907;Manhattan;Always;Yes (5118ms );5118;5074;59,7989898732233;
Dijkstra;907;Euclidean;Always;Yes (5119ms );5119;5074;59,7989898732233;
Dijkstra;907;Octile;Always;Yes (5102ms );5102;5074;59,7989898732233;
Dijkstra;907;Chebyshev;Always;Yes (5117ms );5117;5074;59,7989898732233;
A* (A Star);908;Manhattan;Always;Yes (13ms );13;289;54,1126983722081;
A* (A Star);908;Euclidean;Always;Yes (36ms );36;492;52,9411254969543;
A* (A Star);908;Octile;Always;Yes (26ms );26;428;52,9411254969543;
A* (A Star);908;Chebyshev;Always;Yes (43ms );43;538;52,9411254969543;
Best First Search;908;Manhattan;Always;Yes (1ms );1;125;54,1126983722081;
Best First Search;908;Euclidean;Always;Yes (1ms );1;120;53,7695526217005;
Best First Search;908;Octile;Always;Yes (1ms );1;120;53,7695526217005;
Best First Search;908;Chebyshev;Always;Yes (1ms );1;119;54,1126983722081;
IDA* (IDA Star);908;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);908;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);908;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);908;Chebyshev;Always;No;5001;0;-1;
Dijkstra;908;Manhattan;Always;Yes (810ms );810;2237;52,9411254969543;
Dijkstra;908;Euclidean;Always;Yes (802ms );802;2237;52,9411254969543;
Dijkstra;908;Octile;Always;Yes (808ms );808;2237;52,9411254969543;
Dijkstra;908;Chebyshev;Always;Yes (807ms );807;2237;52,9411254969543;
A* (A Star);909;Manhattan;Always;Yes (4ms );4;196;84,4558441227157;
A* (A Star);909;Euclidean;Always;Yes (148ms );148;1013;82,112698372208;
A* (A Star);909;Octile;Always;Yes (11ms );11;317;82,112698372208;
A* (A Star);909;Chebyshev;Always;Yes (284ms );284;1348;82,112698372208;
Best First Search;909;Manhattan;Always;Yes (3ms );3;188;82,1126983722081;
Best First Search;909;Euclidean;Always;Yes (3ms );3;188;82,1126983722081;
Best First Search;909;Octile;Always;Yes (3ms );3;188;82,1126983722081;
Best First Search;909;Chebyshev;Always;Yes (4ms );4;210;92,4558441227157;
IDA* (IDA Star);909;Manhattan;Always;Yes (1ms );1;0;92,4558441227157;
IDA* (IDA Star);909;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);909;Octile;Always;Yes (4ms );4;0;92,4558441227157;
IDA* (IDA Star);909;Chebyshev;Always;No;5001;0;-1;
Dijkstra;909;Manhattan;Always;Yes (2582ms );2582;3870;82,112698372208;
Dijkstra;909;Euclidean;Always;Yes (2580ms );2580;3870;82,112698372208;
Dijkstra;909;Octile;Always;Yes (2576ms );2576;3870;82,112698372208;
Dijkstra;909;Chebyshev;Always;Yes (2573ms );2573;3870;82,112698372208;
A* (A Star);910;Manhattan;Always;Yes (22ms );22;372;83,39696961967;
A* (A Star);910;Euclidean;Always;Yes (307ms );307;1383;83,3969696196699;
A* (A Star);910;Octile;Always;Yes (192ms );192;1089;83,39696961967;
A* (A Star);910;Chebyshev;Always;Yes (466ms );466;1687;83,3969696196699;
Best First Search;910;Manhattan;Always;Yes (4ms );4;197;83,39696961967;
Best First Search;910;Euclidean;Always;Yes (4ms );4;197;83,39696961967;
Best First Search;910;Octile;Always;Yes (4ms );4;197;83,39696961967;
Best First Search;910;Chebyshev;Always;Yes (5ms );5;217;89,254833995939;
IDA* (IDA Star);910;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);910;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);910;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);910;Chebyshev;Always;No;5001;0;-1;
Dijkstra;910;Manhattan;Always;Yes (3924ms );3924;4647;83,3969696196699;
Dijkstra;910;Euclidean;Always;Yes (3938ms );3938;4647;83,3969696196699;
Dijkstra;910;Octile;Always;Yes (3945ms );3945;4647;83,3969696196699;
Dijkstra;910;Chebyshev;Always;Yes (3894ms );3894;4647;83,3969696196699;
A* (A Star);911;Manhattan;Always;Yes (1ms );1;93;31,2132034355964;
A* (A Star);911;Euclidean;Always;Yes (5ms );5;199;30,3847763108502;
A* (A Star);911;Octile;Always;Yes (3ms );3;160;30,3847763108502;
A* (A Star);911;Chebyshev;Always;Yes (13ms );13;300;30,3847763108502;
Best First Search;911;Manhattan;Always;Yes (0ms );0;85;32,0416305603426;
Best First Search;911;Euclidean;Always;Yes (0ms );0;85;32,0416305603426;
Best First Search;911;Octile;Always;Yes (0ms );0;85;32,0416305603426;
Best First Search;911;Chebyshev;Always;Yes (0ms );0;91;37,2132034355964;
IDA* (IDA Star);911;Manhattan;Always;Yes (0ms );0;0;37,2132034355964;
IDA* (IDA Star);911;Euclidean;Always;Yes (1895ms );1895;0;37,2132034355964;
IDA* (IDA Star);911;Octile;Always;Yes (1ms );1;0;37,2132034355964;
IDA* (IDA Star);911;Chebyshev;Always;No;5001;0;-1;
Dijkstra;911;Manhattan;Always;Yes (429ms );429;1552;30,3847763108502;
Dijkstra;911;Euclidean;Always;Yes (433ms );433;1552;30,3847763108502;
Dijkstra;911;Octile;Always;Yes (430ms );430;1552;30,3847763108502;
Dijkstra;911;Chebyshev;Always;Yes (427ms );427;1552;30,3847763108502;
A* (A Star);912;Manhattan;Always;Yes (4ms );4;176;56,7989898732233;
A* (A Star);912;Euclidean;Always;Yes (38ms );38;512;56,7989898732233;
A* (A Star);912;Octile;Always;Yes (14ms );14;323;56,7989898732233;
A* (A Star);912;Chebyshev;Always;Yes (86ms );86;761;56,7989898732233;
Best First Search;912;Manhattan;Always;Yes (1ms );1;133;62,5979797464466;
Best First Search;912;Euclidean;Always;Yes (1ms );1;133;62,5979797464466;
Best First Search;912;Octile;Always;Yes (2ms );2;133;62,5979797464466;
Best First Search;912;Chebyshev;Always;Yes (1ms );1;130;58,556349186104;
IDA* (IDA Star);912;Manhattan;Always;Yes (1ms );1;0;60,5979797464466;
IDA* (IDA Star);912;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);912;Octile;Always;Yes (0ms );0;0;60,5979797464466;
IDA* (IDA Star);912;Chebyshev;Always;No;5001;0;-1;
Dijkstra;912;Manhattan;Always;Yes (1013ms );1013;2463;56,7989898732233;
Dijkstra;912;Euclidean;Always;Yes (998ms );998;2463;56,7989898732233;
Dijkstra;912;Octile;Always;Yes (996ms );996;2463;56,7989898732233;
Dijkstra;912;Chebyshev;Always;Yes (993ms );993;2463;56,7989898732233;
A* (A Star);913;Manhattan;Always;Yes (4ms );4;191;65,7401153701776;
A* (A Star);913;Euclidean;Always;Yes (43ms );43;539;65,7401153701775;
A* (A Star);913;Octile;Always;Yes (19ms );19;365;65,7401153701776;
A* (A Star);913;Chebyshev;Always;Yes (215ms );215;1129;65,7401153701775;
Best First Search;913;Manhattan;Always;Yes (3ms );3;182;69,0538238691623;
Best First Search;913;Euclidean;Always;Yes (2ms );2;176;69,0538238691623;
Best First Search;913;Octile;Always;Yes (2ms );2;176;69,0538238691623;
Best First Search;913;Chebyshev;Always;Yes (3ms );3;177;69,8406204335659;
IDA* (IDA Star);913;Manhattan;Always;Yes (0ms );0;0;69,8406204335659;
IDA* (IDA Star);913;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);913;Octile;Always;Yes (0ms );0;0;69,8406204335659;
IDA* (IDA Star);913;Chebyshev;Always;No;5001;0;-1;
Dijkstra;913;Manhattan;Always;Yes (6923ms );6923;5861;65,7401153701775;
Dijkstra;913;Euclidean;Always;Yes (6934ms );6934;5861;65,7401153701775;
Dijkstra;913;Octile;Always;Yes (6931ms );6931;5861;65,7401153701775;
Dijkstra;913;Chebyshev;Always;Yes (6921ms );6921;5861;65,7401153701775;
A* (A Star);914;Manhattan;Always;Yes (2ms );2;130;46,0416305603426;
A* (A Star);914;Euclidean;Always;Yes (27ms );27;409;46,0416305603426;
A* (A Star);914;Octile;Always;Yes (6ms );6;234;46,0416305603426;
A* (A Star);914;Chebyshev;Always;Yes (63ms );63;622;46,0416305603426;
Best First Search;914;Manhattan;Always;Yes (1ms );1;126;49,3553390593274;
Best First Search;914;Euclidean;Always;Yes (1ms );1;126;49,3553390593274;
Best First Search;914;Octile;Always;Yes (1ms );1;126;49,3553390593274;
Best First Search;914;Chebyshev;Always;Yes (1ms );1;125;47,7989898732233;
IDA* (IDA Star);914;Manhattan;Always;Yes (0ms );0;0;47,7989898732233;
IDA* (IDA Star);914;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);914;Octile;Always;Yes (0ms );0;0;47,7989898732233;
IDA* (IDA Star);914;Chebyshev;Always;No;5001;0;-1;
Dijkstra;914;Manhattan;Always;Yes (2267ms );2267;3512;46,0416305603426;
Dijkstra;914;Euclidean;Always;Yes (2260ms );2260;3512;46,0416305603426;
Dijkstra;914;Octile;Always;Yes (2247ms );2247;3512;46,0416305603426;
Dijkstra;914;Chebyshev;Always;Yes (2243ms );2243;3512;46,0416305603426;
A* (A Star);915;Manhattan;Always;Yes (11ms );11;296;90,6690475583121;
A* (A Star);915;Euclidean;Always;Yes (402ms );402;1499;90,669047558312;
A* (A Star);915;Octile;Always;Yes (20ms );20;412;90,6690475583121;
A* (A Star);915;Chebyshev;Always;Yes (743ms );743;1995;90,669047558312;
Best First Search;915;Manhattan;Always;Yes (5ms );5;243;98,1248916810278;
Best First Search;915;Euclidean;Always;Yes (6ms );6;243;98,1248916810278;
Best First Search;915;Octile;Always;Yes (5ms );5;243;98,1248916810278;
Best First Search;915;Chebyshev;Always;Yes (6ms );6;256;101,639610306789;
IDA* (IDA Star);915;Manhattan;Always;Yes (814ms );814;0;101,639610306789;
IDA* (IDA Star);915;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);915;Octile;Always;Yes (0ms );0;0;101,639610306789;
IDA* (IDA Star);915;Chebyshev;Always;No;5001;0;-1;
Dijkstra;915;Manhattan;Always;Yes (5424ms );5424;5175;90,669047558312;
Dijkstra;915;Euclidean;Always;Yes (5442ms );5442;5175;90,669047558312;
Dijkstra;915;Octile;Always;Yes (5432ms );5432;5175;90,669047558312;
Dijkstra;915;Chebyshev;Always;Yes (5412ms );5412;5175;90,669047558312;
A* (A Star);916;Manhattan;Always;Yes (1ms );1;110;41,8700576850888;
A* (A Star);916;Euclidean;Always;Yes (12ms );12;288;41,8700576850888;
A* (A Star);916;Octile;Always;Yes (6ms );6;209;41,8700576850888;
A* (A Star);916;Chebyshev;Always;Yes (37ms );37;504;41,8700576850888;
Best First Search;916;Manhattan;Always;Yes (1ms );1;110;43,5269119345812;
Best First Search;916;Euclidean;Always;Yes (1ms );1;110;43,5269119345812;
Best First Search;916;Octile;Always;Yes (1ms );1;110;43,5269119345812;
Best First Search;916;Chebyshev;Always;Yes (1ms );1;115;48,2132034355964;
IDA* (IDA Star);916;Manhattan;Always;Yes (0ms );0;0;48,2132034355964;
IDA* (IDA Star);916;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);916;Octile;Always;Yes (0ms );0;0;48,2132034355964;
IDA* (IDA Star);916;Chebyshev;Always;No;5001;0;-1;
Dijkstra;916;Manhattan;Always;Yes (2118ms );2118;3483;41,8700576850888;
Dijkstra;916;Euclidean;Always;Yes (2123ms );2123;3483;41,8700576850888;
Dijkstra;916;Octile;Always;Yes (2122ms );2122;3483;41,8700576850888;
Dijkstra;916;Chebyshev;Always;Yes (2141ms );2141;3483;41,8700576850888;
A* (A Star);917;Manhattan;Always;Yes (12ms );12;280;65,4974746830583;
A* (A Star);917;Euclidean;Always;Yes (57ms );57;601;61,3553390593273;
A* (A Star);917;Octile;Always;Yes (17ms );17;341;61,3553390593273;
A* (A Star);917;Chebyshev;Always;Yes (170ms );170;1006;61,3553390593273;
Best First Search;917;Manhattan;Always;Yes (2ms );2;167;65,4974746830583;
Best First Search;917;Euclidean;Always;Yes (2ms );2;167;65,4974746830583;
Best First Search;917;Octile;Always;Yes (2ms );2;167;65,4974746830583;
Best First Search;917;Chebyshev;Always;Yes (2ms );2;162;67,0121933088197;
IDA* (IDA Star);917;Manhattan;Always;Yes (0ms );0;0;67,0121933088197;
IDA* (IDA Star);917;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);917;Octile;Always;Yes (4ms );4;0;67,0121933088197;
IDA* (IDA Star);917;Chebyshev;Always;No;5001;0;-1;
Dijkstra;917;Manhattan;Always;Yes (4060ms );4060;4536;61,3553390593273;
Dijkstra;917;Euclidean;Always;Yes (4063ms );4063;4536;61,3553390593273;
Dijkstra;917;Octile;Always;Yes (4020ms );4020;4536;61,3553390593273;
Dijkstra;917;Chebyshev;Always;Yes (4030ms );4030;4536;61,3553390593273;
A* (A Star);918;Manhattan;Always;Yes (25ms );25;405;64,0121933088197;
A* (A Star);918;Euclidean;Always;Yes (159ms );159;974;64,0121933088197;
A* (A Star);918;Octile;Always;Yes (96ms );96;758;64,0121933088197;
A* (A Star);918;Chebyshev;Always;Yes (309ms );309;1352;64,0121933088197;
Best First Search;918;Manhattan;Always;Yes (3ms );3;176;69,811183182043;
Best First Search;918;Euclidean;Always;Yes (2ms );2;176;69,811183182043;
Best First Search;918;Octile;Always;Yes (3ms );3;176;69,811183182043;
Best First Search;918;Chebyshev;Always;Yes (2ms );2;153;64,0121933088197;
IDA* (IDA Star);918;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);918;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);918;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);918;Chebyshev;Always;No;5001;0;-1;
Dijkstra;918;Manhattan;Always;Yes (3569ms );3569;4289;64,0121933088197;
Dijkstra;918;Euclidean;Always;Yes (3575ms );3575;4289;64,0121933088197;
Dijkstra;918;Octile;Always;Yes (3569ms );3569;4289;64,0121933088197;
Dijkstra;918;Chebyshev;Always;Yes (3575ms );3575;4289;64,0121933088197;
A* (A Star);919;Manhattan;Always;Yes (0ms );0;90;34,698484809835;
A* (A Star);919;Euclidean;Always;Yes (13ms );13;190;34,698484809835;
A* (A Star);919;Octile;Always;Yes (9ms );9;161;34,698484809835;
A* (A Star);919;Chebyshev;Always;Yes (17ms );17;323;34,698484809835;
Best First Search;919;Manhattan;Always;Yes (0ms );0;85;34,698484809835;
Best First Search;919;Euclidean;Always;Yes (0ms );0;85;34,698484809835;
Best First Search;919;Octile;Always;Yes (0ms );0;85;34,698484809835;
Best First Search;919;Chebyshev;Always;Yes (0ms );0;87;35,5269119345812;
IDA* (IDA Star);919;Manhattan;Always;Yes (0ms );0;0;35,5269119345812;
IDA* (IDA Star);919;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);919;Octile;Always;Yes (162ms );162;0;35,5269119345812;
IDA* (IDA Star);919;Chebyshev;Always;No;5001;0;-1;
Dijkstra;919;Manhattan;Always;Yes (351ms );351;1438;34,698484809835;
Dijkstra;919;Euclidean;Always;Yes (350ms );350;1438;34,698484809835;
Dijkstra;919;Octile;Always;Yes (352ms );352;1438;34,698484809835;
Dijkstra;919;Chebyshev;Always;Yes (345ms );345;1438;34,698484809835;
A* (A Star);920;Manhattan;Always;Yes (2ms );2;121;35,0416305603426;
A* (A Star);920;Euclidean;Always;Yes (7ms );7;226;32,2132034355964;
A* (A Star);920;Octile;Always;Yes (5ms );5;197;32,2132034355964;
A* (A Star);920;Chebyshev;Always;Yes (13ms );13;316;32,2132034355964;
