Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;37;File;Euclidean;Never;Yes;1;266;34;
Dijkstra;37;File;Octile;Never;Yes;1;266;34;
Dijkstra;37;File;Chebyshev;Never;Yes;1;266;34;
A* (A Star);38;File;Manhattan;Never;Yes;0;43;15;
A* (A Star);38;File;Euclidean;Never;Yes;0;47;15;
A* (A Star);38;File;Octile;Never;Yes;0;47;15;
A* (A Star);38;File;Chebyshev;Never;Yes;0;55;15;
Best First Search;38;File;Manhattan;Never;Yes;0;55;15;
Best First Search;38;File;Euclidean;Never;Yes;0;55;15;
Best First Search;38;File;Octile;Never;Yes;0;55;15;
Best First Search;38;File;Chebyshev;Never;Yes;0;55;15;
Dijkstra;38;File;Manhattan;Never;Yes;0;122;15;
Dijkstra;38;File;Euclidean;Never;Yes;0;122;15;
Dijkstra;38;File;Octile;Never;Yes;0;122;15;
Dijkstra;38;File;Chebyshev;Never;Yes;0;122;15;
A* (A Star);39;File;Manhattan;Never;Yes;0;16;6;
A* (A Star);39;File;Euclidean;Never;Yes;0;16;6;
A* (A Star);39;File;Octile;Never;Yes;0;16;6;
A* (A Star);39;File;Chebyshev;Never;Yes;0;19;6;
Best First Search;39;File;Manhattan;Never;Yes;0;19;6;
Best First Search;39;File;Euclidean;Never;Yes;0;19;6;
Best First Search;39;File;Octile;Never;Yes;0;19;6;
Best First Search;39;File;Chebyshev;Never;Yes;0;19;6;
Dijkstra;39;File;Manhattan;Never;Yes;0;46;6;
Dijkstra;39;File;Euclidean;Never;Yes;0;46;6;
Dijkstra;39;File;Octile;Never;Yes;0;46;6;
Dijkstra;39;File;Chebyshev;Never;Yes;0;46;6;
A* (A Star);40;File;Manhattan;Never;Yes;0;39;14;
A* (A Star);40;File;Euclidean;Never;Yes;0;39;14;
A* (A Star);40;File;Octile;Never;Yes;0;39;14;
A* (A Star);40;File;Chebyshev;Never;Yes;0;43;14;
Best First Search;40;File;Manhattan;Never;Yes;0;43;14;
Best First Search;40;File;Euclidean;Never;Yes;0;43;14;
Best First Search;40;File;Octile;Never;Yes;0;43;14;
Best First Search;40;File;Chebyshev;Never;Yes;0;43;14;
Dijkstra;40;File;Manhattan;Never;Yes;0;109;14;
Dijkstra;40;File;Euclidean;Never;Yes;0;109;14;
Dijkstra;40;File;Octile;Never;Yes;0;109;14;
Dijkstra;40;File;Chebyshev;Never;Yes;0;109;14;
A* (A Star);41;File;Manhattan;Never;Yes;0;86;22;
A* (A Star);41;File;Euclidean;Never;Yes;0;98;22;
A* (A Star);41;File;Octile;Never;Yes;0;98;22;
A* (A Star);41;File;Chebyshev;Never;Yes;0;127;22;
Best First Search;41;File;Manhattan;Never;Yes;0;127;22;
Best First Search;41;File;Euclidean;Never;Yes;0;127;22;
Best First Search;41;File;Octile;Never;Yes;0;127;22;
Best First Search;41;File;Chebyshev;Never;Yes;0;127;22;
Dijkstra;41;File;Manhattan;Never;Yes;1;213;22;
Dijkstra;41;File;Euclidean;Never;Yes;2;213;22;
Dijkstra;41;File;Octile;Never;Yes;1;213;22;
Dijkstra;41;File;Chebyshev;Never;Yes;1;213;22;
A* (A Star);42;File;Manhattan;Never;Yes;0;70;22;
A* (A Star);42;File;Euclidean;Never;Yes;0;82;22;
A* (A Star);42;File;Octile;Never;Yes;0;82;22;
A* (A Star);42;File;Chebyshev;Never;Yes;0;113;22;
Best First Search;42;File;Manhattan;Never;Yes;0;113;24;
Best First Search;42;File;Euclidean;Never;Yes;0;113;22;
Best First Search;42;File;Octile;Never;Yes;0;113;22;
Best First Search;42;File;Chebyshev;Never;Yes;0;113;22;
Dijkstra;42;File;Manhattan;Never;Yes;1;220;22;
Dijkstra;42;File;Euclidean;Never;Yes;1;220;22;
Dijkstra;42;File;Octile;Never;Yes;1;220;22;
Dijkstra;42;File;Chebyshev;Never;Yes;1;220;22;
A* (A Star);43;File;Manhattan;Never;Yes;0;40;13;
A* (A Star);43;File;Euclidean;Never;Yes;0;45;13;
A* (A Star);43;File;Octile;Never;Yes;0;45;13;
A* (A Star);43;File;Chebyshev;Never;Yes;0;55;13;
Best First Search;43;File;Manhattan;Never;Yes;0;55;15;
Best First Search;43;File;Euclidean;Never;Yes;0;55;15;
Best First Search;43;File;Octile;Never;Yes;0;55;15;
Best First Search;43;File;Chebyshev;Never;Yes;0;55;13;
Dijkstra;43;File;Manhattan;Never;Yes;0;104;13;
Dijkstra;43;File;Euclidean;Never;Yes;0;104;13;
Dijkstra;43;File;Octile;Never;Yes;0;104;13;
Dijkstra;43;File;Chebyshev;Never;Yes;0;104;13;
A* (A Star);44;File;Manhattan;Never;Yes;0;61;21;
A* (A Star);44;File;Euclidean;Never;Yes;0;69;21;
A* (A Star);44;File;Octile;Never;Yes;0;69;21;
A* (A Star);44;File;Chebyshev;Never;Yes;0;74;21;
Best First Search;44;File;Manhattan;Never;Yes;0;74;21;
Best First Search;44;File;Euclidean;Never;Yes;0;74;21;
Best First Search;44;File;Octile;Never;Yes;0;74;21;
Best First Search;44;File;Chebyshev;Never;Yes;0;74;21;
Dijkstra;44;File;Manhattan;Never;Yes;0;185;21;
Dijkstra;44;File;Euclidean;Never;Yes;0;185;21;
Dijkstra;44;File;Octile;Never;Yes;1;185;21;
Dijkstra;44;File;Chebyshev;Never;Yes;0;185;21;
A* (A Star);45;File;Manhattan;Never;Yes;0;47;13;
A* (A Star);45;File;Euclidean;Never;Yes;0;53;13;
A* (A Star);45;File;Octile;Never;Yes;0;53;13;
A* (A Star);45;File;Chebyshev;Never;Yes;0;63;13;
Best First Search;45;File;Manhattan;Never;Yes;0;63;13;
Best First Search;45;File;Euclidean;Never;Yes;0;63;13;
Best First Search;45;File;Octile;Never;Yes;0;63;13;
Best First Search;45;File;Chebyshev;Never;Yes;0;63;13;
Dijkstra;45;File;Manhattan;Never;Yes;0;136;13;
Dijkstra;45;File;Euclidean;Never;Yes;0;136;13;
Dijkstra;45;File;Octile;Never;Yes;0;136;13;
Dijkstra;45;File;Chebyshev;Never;Yes;0;136;13;
A* (A Star);46;File;Manhattan;Never;Yes;0;86;22;
A* (A Star);46;File;Euclidean;Never;Yes;0;98;22;
A* (A Star);46;File;Octile;Never;Yes;0;98;22;
A* (A Star);46;File;Chebyshev;Never;Yes;0;113;22;
Best First Search;46;File;Manhattan;Never;Yes;0;113;22;
Best First Search;46;File;Euclidean;Never;Yes;0;113;22;
Best First Search;46;File;Octile;Never;Yes;0;113;22;
Best First Search;46;File;Chebyshev;Never;Yes;0;113;22;
Dijkstra;46;File;Manhattan;Never;Yes;0;186;22;
Dijkstra;46;File;Euclidean;Never;Yes;0;186;22;
Dijkstra;46;File;Octile;Never;Yes;0;186;22;
Dijkstra;46;File;Chebyshev;Never;Yes;0;186;22;
A* (A Star);47;File;Manhattan;Never;Yes;0;46;15;
A* (A Star);47;File;Euclidean;Never;Yes;0;63;15;
A* (A Star);47;File;Octile;Never;Yes;0;63;15;
A* (A Star);47;File;Chebyshev;Never;Yes;0;71;15;
Best First Search;47;File;Manhattan;Never;Yes;0;71;15;
Best First Search;47;File;Euclidean;Never;Yes;0;71;15;
Best First Search;47;File;Octile;Never;Yes;0;71;15;
Best First Search;47;File;Chebyshev;Never;Yes;0;71;15;
Dijkstra;47;File;Manhattan;Never;Yes;1;196;15;
Dijkstra;47;File;Euclidean;Never;Yes;0;196;15;
Dijkstra;47;File;Octile;Never;Yes;1;196;15;
Dijkstra;47;File;Chebyshev;Never;Yes;0;196;15;
A* (A Star);48;File;Manhattan;Never;Yes;0;68;23;
A* (A Star);48;File;Euclidean;Never;Yes;0;96;23;
A* (A Star);48;File;Octile;Never;Yes;0;96;23;
A* (A Star);48;File;Chebyshev;Never;Yes;0;104;23;
Best First Search;48;File;Manhattan;Never;Yes;0;104;23;
Best First Search;48;File;Euclidean;Never;Yes;0;104;23;
Best First Search;48;File;Octile;Never;Yes;0;104;23;
Best First Search;48;File;Chebyshev;Never;Yes;0;104;27;
Dijkstra;48;File;Manhattan;Never;Yes;0;175;23;
Dijkstra;48;File;Euclidean;Never;Yes;0;175;23;
Dijkstra;48;File;Octile;Never;Yes;1;175;23;
Dijkstra;48;File;Chebyshev;Never;Yes;0;175;23;
A* (A Star);49;File;Manhattan;Never;Yes;0;43;14;
A* (A Star);49;File;Euclidean;Never;Yes;0;65;14;
A* (A Star);49;File;Octile;Never;Yes;0;65;14;
A* (A Star);49;File;Chebyshev;Never;Yes;0;75;14;
Best First Search;49;File;Manhattan;Never;Yes;0;75;14;
Best First Search;49;File;Euclidean;Never;Yes;0;75;14;
Best First Search;49;File;Octile;Never;Yes;0;75;14;
Best First Search;49;File;Chebyshev;Never;Yes;0;75;14;
Dijkstra;49;File;Manhattan;Never;Yes;0;158;14;
Dijkstra;49;File;Euclidean;Never;Yes;0;158;14;
Dijkstra;49;File;Octile;Never;Yes;0;158;14;
Dijkstra;49;File;Chebyshev;Never;Yes;0;158;14;
