alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Dijkstra;17;Chebyshev;IfAtMostOneObstacle;Yes (1552ms );1552;2956;45,7695526217005;
A* (A Star);18;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;52;18,5563491861041;
A* (A Star);18;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;84;18,3137084989848;
A* (A Star);18;Octile;IfAtMostOneObstacle;Yes (0ms );0;78;18,3137084989848;
A* (A Star);18;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;112;18,3137084989848;
Best First Search;18;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;49;18,5563491861041;
Best First Search;18;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;49;18,5563491861041;
Best First Search;18;Octile;IfAtMostOneObstacle;Yes (0ms );0;49;18,5563491861041;
Best First Search;18;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;47;18,8994949366117;
IDA* (IDA Star);18;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;18,8994949366117;
IDA* (IDA Star);18;Euclidean;IfAtMostOneObstacle;Yes (136ms );136;0;18,8994949366117;
IDA* (IDA Star);18;Octile;IfAtMostOneObstacle;Yes (1ms );1;0;18,8994949366117;
IDA* (IDA Star);18;Chebyshev;IfAtMostOneObstacle;Yes (976ms );976;0;18,8994949366117;
Dijkstra;18;Manhattan;IfAtMostOneObstacle;Yes (72ms );72;683;18,3137084989848;
Dijkstra;18;Euclidean;IfAtMostOneObstacle;Yes (73ms );73;683;18,3137084989848;
Dijkstra;18;Octile;IfAtMostOneObstacle;Yes (70ms );70;683;18,3137084989848;
Dijkstra;18;Chebyshev;IfAtMostOneObstacle;Yes (69ms );69;683;18,3137084989848;
A* (A Star);19;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;181;63,2132034355964;
A* (A Star);19;Euclidean;IfAtMostOneObstacle;Yes (113ms );113;867;63,2132034355964;
A* (A Star);19;Octile;IfAtMostOneObstacle;Yes (73ms );73;701;63,2132034355964;
A* (A Star);19;Chebyshev;IfAtMostOneObstacle;Yes (131ms );131;904;63,2132034355964;
Best First Search;19;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;180;75,9827560572969;
Best First Search;19;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;176;74,811183182043;
Best First Search;19;Octile;IfAtMostOneObstacle;Yes (3ms );3;176;74,811183182043;
Best First Search;19;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;175;63,2132034355964;
IDA* (IDA Star);19;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;63,3259018078045;
IDA* (IDA Star);19;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);19;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);19;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;19;Manhattan;IfAtMostOneObstacle;Yes (687ms );687;2051;63,2132034355964;
Dijkstra;19;Euclidean;IfAtMostOneObstacle;Yes (683ms );683;2051;63,2132034355964;
Dijkstra;19;Octile;IfAtMostOneObstacle;Yes (684ms );684;2051;63,2132034355964;
Dijkstra;19;Chebyshev;IfAtMostOneObstacle;Yes (687ms );687;2051;63,2132034355964;
A* (A Star);20;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;171;60,3847763108502;
A* (A Star);20;Euclidean;IfAtMostOneObstacle;Yes (34ms );34;479;59,556349186104;
A* (A Star);20;Octile;IfAtMostOneObstacle;Yes (17ms );17;360;59,556349186104;
A* (A Star);20;Chebyshev;IfAtMostOneObstacle;Yes (66ms );66;646;59,556349186104;
Best First Search;20;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;160;67,0121933088197;
Best First Search;20;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;160;67,0121933088197;
Best First Search;20;Octile;IfAtMostOneObstacle;Yes (2ms );2;160;67,0121933088197;
Best First Search;20;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;151;59,556349186104;
IDA* (IDA Star);20;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;59,556349186104;
IDA* (IDA Star);20;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);20;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;59,556349186104;
IDA* (IDA Star);20;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;20;Manhattan;IfAtMostOneObstacle;Yes (3060ms );3060;4022;59,556349186104;
Dijkstra;20;Euclidean;IfAtMostOneObstacle;Yes (3062ms );3062;4022;59,556349186104;
Dijkstra;20;Octile;IfAtMostOneObstacle;Yes (3068ms );3068;4022;59,556349186104;
Dijkstra;20;Chebyshev;IfAtMostOneObstacle;Yes (3063ms );3063;4022;59,556349186104;
A* (A Star);21;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;318;86,0416305603426;
A* (A Star);21;Euclidean;IfAtMostOneObstacle;Yes (264ms );264;1242;86,0416305603426;
A* (A Star);21;Octile;IfAtMostOneObstacle;Yes (21ms );21;405;86,0416305603426;
A* (A Star);21;Chebyshev;IfAtMostOneObstacle;Yes (578ms );578;1787;86,0416305603426;
Best First Search;21;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;257;99,9827560572968;
Best First Search;21;Euclidean;IfAtMostOneObstacle;Yes (6ms );6;246;96,811183182043;
Best First Search;21;Octile;IfAtMostOneObstacle;Yes (6ms );6;246;96,811183182043;
Best First Search;21;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;220;86,0416305603426;
IDA* (IDA Star);21;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;86,0416305603426;
IDA* (IDA Star);21;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);21;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;86,0416305603426;
IDA* (IDA Star);21;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;21;Manhattan;IfAtMostOneObstacle;Yes (7911ms );7911;6227;86,0416305603426;
Dijkstra;21;Euclidean;IfAtMostOneObstacle;Yes (7896ms );7896;6227;86,0416305603426;
Dijkstra;21;Octile;IfAtMostOneObstacle;Yes (7905ms );7905;6227;86,0416305603426;
Dijkstra;21;Chebyshev;IfAtMostOneObstacle;Yes (7864ms );7864;6227;86,0416305603426;
A* (A Star);22;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;218;92,7989898732233;
A* (A Star);22;Euclidean;IfAtMostOneObstacle;Yes (333ms );333;1407;92,7989898732233;
A* (A Star);22;Octile;IfAtMostOneObstacle;Yes (166ms );166;995;92,7989898732233;
A* (A Star);22;Chebyshev;IfAtMostOneObstacle;Yes (456ms );456;1614;92,7989898732233;
Best First Search;22;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;218;92,7989898732233;
Best First Search;22;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;244;114,338095116624;
Best First Search;22;Octile;IfAtMostOneObstacle;Yes (5ms );5;248;117,16652224137;
Best First Search;22;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;222;96,3137084989847;
IDA* (IDA Star);22;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;96,3137084989847;
IDA* (IDA Star);22;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);22;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);22;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;22;Manhattan;IfAtMostOneObstacle;Yes (5702ms );5702;5423;92,7989898732233;
Dijkstra;22;Euclidean;IfAtMostOneObstacle;Yes (5722ms );5722;5423;92,7989898732233;
Dijkstra;22;Octile;IfAtMostOneObstacle;Yes (5703ms );5703;5423;92,7989898732233;
Dijkstra;22;Chebyshev;IfAtMostOneObstacle;Yes (5676ms );5676;5423;92,7989898732233;
A* (A Star);23;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;163;66,2426406871193;
A* (A Star);23;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;164;66,2426406871193;
A* (A Star);23;Octile;IfAtMostOneObstacle;Yes (2ms );2;164;66,2426406871193;
A* (A Star);23;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;170;66,2426406871193;
Best First Search;23;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;163;66,2426406871193;
Best First Search;23;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;163;66,2426406871193;
Best First Search;23;Octile;IfAtMostOneObstacle;Yes (3ms );3;163;66,2426406871193;
Best First Search;23;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;200;76,1837661840735;
IDA* (IDA Star);23;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;76,1837661840735;
IDA* (IDA Star);23;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;0;76,1837661840735;
IDA* (IDA Star);23;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;76,1837661840735;
IDA* (IDA Star);23;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;0;76,1837661840735;
Dijkstra;23;Manhattan;IfAtMostOneObstacle;Yes (6237ms );6237;5587;66,2426406871193;
Dijkstra;23;Euclidean;IfAtMostOneObstacle;Yes (6272ms );6272;5587;66,2426406871193;
Dijkstra;23;Octile;IfAtMostOneObstacle;Yes (6238ms );6238;5587;66,2426406871193;
Dijkstra;23;Chebyshev;IfAtMostOneObstacle;Yes (6239ms );6239;5587;66,2426406871193;
A* (A Star);24;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;241;81,1543289325507;
A* (A Star);24;Euclidean;IfAtMostOneObstacle;Yes (44ms );44;548;75,8822509939085;
A* (A Star);24;Octile;IfAtMostOneObstacle;Yes (9ms );9;291;75,8822509939085;
A* (A Star);24;Chebyshev;IfAtMostOneObstacle;Yes (392ms );392;1518;75,8822509939085;
Best First Search;24;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;200;76,7106781186547;
Best First Search;24;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;200;76,7106781186547;
Best First Search;24;Octile;IfAtMostOneObstacle;Yes (3ms );3;200;76,7106781186547;
Best First Search;24;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;205;81,1543289325506;
IDA* (IDA Star);24;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;81,1543289325506;
IDA* (IDA Star);24;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);24;Octile;IfAtMostOneObstacle;Yes (1ms );1;0;81,1543289325506;
IDA* (IDA Star);24;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;24;Manhattan;IfAtMostOneObstacle;Yes (5773ms );5773;5392;75,8822509939085;
Dijkstra;24;Euclidean;IfAtMostOneObstacle;Yes (5770ms );5770;5392;75,8822509939085;
Dijkstra;24;Octile;IfAtMostOneObstacle;Yes (5801ms );5801;5392;75,8822509939085;
Dijkstra;24;Chebyshev;IfAtMostOneObstacle;Yes (5805ms );5805;5392;75,8822509939085;
A* (A Star);25;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;71;17,0710678118655;
A* (A Star);25;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;103;17,0710678118655;
A* (A Star);25;Octile;IfAtMostOneObstacle;Yes (1ms );1;100;17,0710678118655;
A* (A Star);25;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;125;17,0710678118655;
Best First Search;25;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;41;17,0710678118655;
Best First Search;25;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;40;17,0710678118655;
Best First Search;25;Octile;IfAtMostOneObstacle;Yes (0ms );0;40;17,0710678118655;
Best First Search;25;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;48;17,0710678118655;
IDA* (IDA Star);25;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;17,0710678118655;
IDA* (IDA Star);25;Euclidean;IfAtMostOneObstacle;Yes (1193ms );1193;0;17,4852813742386;
IDA* (IDA Star);25;Octile;IfAtMostOneObstacle;Yes (64ms );64;0;17,4852813742386;
IDA* (IDA Star);25;Chebyshev;IfAtMostOneObstacle;Yes (2181ms );2181;0;17,4852813742386;
Dijkstra;25;Manhattan;IfAtMostOneObstacle;Yes (25ms );25;382;17,0710678118655;
Dijkstra;25;Euclidean;IfAtMostOneObstacle;Yes (25ms );25;382;17,0710678118655;
Dijkstra;25;Octile;IfAtMostOneObstacle;Yes (25ms );25;382;17,0710678118655;
Dijkstra;25;Chebyshev;IfAtMostOneObstacle;Yes (25ms );25;382;17,0710678118655;
A* (A Star);26;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;138;32,3137084989848;
A* (A Star);26;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;200;31,7279220613579;
A* (A Star);26;Octile;IfAtMostOneObstacle;Yes (3ms );3;162;31,7279220613579;
A* (A Star);26;Chebyshev;IfAtMostOneObstacle;Yes (7ms );7;214;31,7279220613579;
Best First Search;26;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;92;38,1126983722081;
Best First Search;26;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;92;38,1126983722081;
Best First Search;26;Octile;IfAtMostOneObstacle;Yes (1ms );1;92;38,1126983722081;
Best First Search;26;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;75;31,7279220613579;
IDA* (IDA Star);26;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;31,7279220613579;
IDA* (IDA Star);26;Euclidean;IfAtMostOneObstacle;Yes (2213ms );2213;0;31,7279220613579;
IDA* (IDA Star);26;Octile;IfAtMostOneObstacle;Yes (1ms );1;0;31,7279220613579;
IDA* (IDA Star);26;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;26;Manhattan;IfAtMostOneObstacle;Yes (286ms );286;1342;31,7279220613579;
Dijkstra;26;Euclidean;IfAtMostOneObstacle;Yes (290ms );290;1342;31,7279220613579;
Dijkstra;26;Octile;IfAtMostOneObstacle;Yes (287ms );287;1342;31,7279220613579;
Dijkstra;26;Chebyshev;IfAtMostOneObstacle;Yes (287ms );287;1342;31,7279220613579;
A* (A Star);27;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;122;41,4852813742386;
A* (A Star);27;Euclidean;IfAtMostOneObstacle;Yes (22ms );22;401;41,4852813742386;
A* (A Star);27;Octile;IfAtMostOneObstacle;Yes (15ms );15;345;41,4852813742386;
A* (A Star);27;Chebyshev;IfAtMostOneObstacle;Yes (37ms );37;506;41,4852813742386;
Best First Search;27;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;126;51,4264068711928;
Best First Search;27;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;132;54,254833995939;
Best First Search;27;Octile;IfAtMostOneObstacle;Yes (1ms );1;122;51,4264068711928;
Best First Search;27;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;108;41,4852813742386;
IDA* (IDA Star);27;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;41,4852813742386;
IDA* (IDA Star);27;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);27;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);27;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;27;Manhattan;IfAtMostOneObstacle;Yes (616ms );616;1974;41,4852813742386;
Dijkstra;27;Euclidean;IfAtMostOneObstacle;Yes (618ms );618;1974;41,4852813742386;
Dijkstra;27;Octile;IfAtMostOneObstacle;Yes (612ms );612;1974;41,4852813742386;
Dijkstra;27;Chebyshev;IfAtMostOneObstacle;Yes (613ms );613;1974;41,4852813742386;
A* (A Star);28;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;229;82,2842712474619;
A* (A Star);28;Euclidean;IfAtMostOneObstacle;Yes (301ms );301;1362;82,2842712474618;
A* (A Star);28;Octile;IfAtMostOneObstacle;Yes (200ms );200;1116;82,2842712474618;
A* (A Star);28;Chebyshev;IfAtMostOneObstacle;Yes (517ms );517;1788;82,2842712474618;
Best First Search;28;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;229;98,6274169979695;
Best First Search;28;Euclidean;IfAtMostOneObstacle;Yes (6ms );6;230;96,3675323681471;
Best First Search;28;Octile;IfAtMostOneObstacle;Yes (4ms );4;205;88,0832611206852;
Best First Search;28;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;227;87,2132034355964;
IDA* (IDA Star);28;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;87,2132034355964;
IDA* (IDA Star);28;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);28;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);28;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;28;Manhattan;IfAtMostOneObstacle;Yes (4634ms );4634;4981;82,2842712474618;
Dijkstra;28;Euclidean;IfAtMostOneObstacle;Yes (4647ms );4647;4981;82,2842712474618;
Dijkstra;28;Octile;IfAtMostOneObstacle;Yes (4633ms );4633;4981;82,2842712474618;
Dijkstra;28;Chebyshev;IfAtMostOneObstacle;Yes (4643ms );4643;4981;82,2842712474618;
A* (A Star);29;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;214;39,8700576850888;
A* (A Star);29;Euclidean;IfAtMostOneObstacle;Yes (19ms );19;363;39,0416305603426;
A* (A Star);29;Octile;IfAtMostOneObstacle;Yes (13ms );13;313;39,0416305603426;
A* (A Star);29;Chebyshev;IfAtMostOneObstacle;Yes (37ms );37;506;39,0416305603426;
Best First Search;29;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;122;42,3553390593274;
Best First Search;29;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;110;42,3553390593274;
Best First Search;29;Octile;IfAtMostOneObstacle;Yes (1ms );1;110;42,3553390593274;
Best First Search;29;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;114;39,0416305603426;
IDA* (IDA Star);29;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);29;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);29;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);29;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;29;Manhattan;IfAtMostOneObstacle;Yes (1520ms );1520;2997;39,0416305603426;
Dijkstra;29;Euclidean;IfAtMostOneObstacle;Yes (1522ms );1522;2997;39,0416305603426;
Dijkstra;29;Octile;IfAtMostOneObstacle;Yes (1523ms );1523;2997;39,0416305603426;
Dijkstra;29;Chebyshev;IfAtMostOneObstacle;Yes (1524ms );1524;2997;39,0416305603426;
A* (A Star);30;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;193;71,8284271247462;
A* (A Star);30;Euclidean;IfAtMostOneObstacle;Yes (12ms );12;329;71,8284271247462;
A* (A Star);30;Octile;IfAtMostOneObstacle;Yes (4ms );4;192;71,8284271247462;
A* (A Star);30;Chebyshev;IfAtMostOneObstacle;Yes (19ms );19;444;71,8284271247462;
Best First Search;30;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;217;94,1959594928932;
Best First Search;30;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;216;94,1959594928932;
Best First Search;30;Octile;IfAtMostOneObstacle;Yes (5ms );5;216;94,1959594928932;
Best First Search;30;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;160;75,4852813742386;
IDA* (IDA Star);30;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;87,953318805774;
IDA* (IDA Star);30;Euclidean;IfAtMostOneObstacle;Yes (26ms );26;0;87,953318805774;
IDA* (IDA Star);30;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;87,953318805774;
IDA* (IDA Star);30;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;0;87,953318805774;
Dijkstra;30;Manhattan;IfAtMostOneObstacle;Yes (4034ms );4034;5089;71,8284271247462;
Dijkstra;30;Euclidean;IfAtMostOneObstacle;Yes (4036ms );4036;5089;71,8284271247462;
Dijkstra;30;Octile;IfAtMostOneObstacle;Yes (4036ms );4036;5089;71,8284271247462;
Dijkstra;30;Chebyshev;IfAtMostOneObstacle;Yes (4034ms );4034;5089;71,8284271247462;
A* (A Star);31;Manhattan;IfAtMostOneObstacle;Yes (62ms );62;596;66,8994949366116;
A* (A Star);31;Euclidean;IfAtMostOneObstacle;Yes (115ms );115;827;66,8994949366116;
A* (A Star);31;Octile;IfAtMostOneObstacle;Yes (107ms );107;803;66,8994949366117;
A* (A Star);31;Chebyshev;IfAtMostOneObstacle;Yes (118ms );118;837;66,8994949366116;
Best First Search;31;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;203;86,5391052434009;
Best First Search;31;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;204;85,1248916810278;
Best First Search;31;Octile;IfAtMostOneObstacle;Yes (4ms );4;204;85,1248916810278;
Best First Search;31;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;186;67,7279220613578;
IDA* (IDA Star);31;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;31;Manhattan;IfAtMostOneObstacle;Yes (3005ms );3005;3914;66,8994949366116;
Dijkstra;31;Euclidean;IfAtMostOneObstacle;Yes (3011ms );3011;3914;66,8994949366116;
Dijkstra;31;Octile;IfAtMostOneObstacle;Yes (3005ms );3005;3914;66,8994949366116;
Dijkstra;31;Chebyshev;IfAtMostOneObstacle;Yes (3009ms );3009;3914;66,8994949366116;
A* (A Star);32;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;148;58,8284271247462;
A* (A Star);32;Euclidean;IfAtMostOneObstacle;Yes (23ms );23;427;58,2426406871193;
A* (A Star);32;Octile;IfAtMostOneObstacle;Yes (11ms );11;299;58,2426406871193;
A* (A Star);32;Chebyshev;IfAtMostOneObstacle;Yes (42ms );42;544;58,2426406871193;
Best First Search;32;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;147;58,8284271247462;
Best First Search;32;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;185;73,9827560572969;
Best First Search;32;Octile;IfAtMostOneObstacle;Yes (3ms );3;185;73,9827560572969;
Best First Search;32;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;150;58,2426406871193;
IDA* (IDA Star);32;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;58,2426406871193;
IDA* (IDA Star);32;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);32;Octile;IfAtMostOneObstacle;Yes (37ms );37;0;58,2426406871193;
IDA* (IDA Star);32;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;32;Manhattan;IfAtMostOneObstacle;Yes (4181ms );4181;4655;58,2426406871193;
Dijkstra;32;Euclidean;IfAtMostOneObstacle;Yes (4197ms );4197;4655;58,2426406871193;
Dijkstra;32;Octile;IfAtMostOneObstacle;Yes (4190ms );4190;4655;58,2426406871193;
Dijkstra;32;Chebyshev;IfAtMostOneObstacle;Yes (4194ms );4194;4655;58,2426406871193;
A* (A Star);33;Manhattan;IfAtMostOneObstacle;Yes (748ms );748;2258;150,681240867132;
A* (A Star);33;Euclidean;IfAtMostOneObstacle;Yes (5342ms );5342;5453;150,681240867132;
A* (A Star);33;Octile;IfAtMostOneObstacle;Yes (4558ms );4558;5053;150,681240867132;
A* (A Star);33;Chebyshev;IfAtMostOneObstacle;Yes (5719ms );5719;5607;150,681240867132;
Best First Search;33;Manhattan;IfAtMostOneObstacle;Yes (20ms );20;430;188,865007051206;
Best First Search;33;Euclidean;IfAtMostOneObstacle;Yes (21ms );21;472;178,078210486802;
Best First Search;33;Octile;IfAtMostOneObstacle;Yes (17ms );17;438;166,764501987817;
Best First Search;33;Chebyshev;IfAtMostOneObstacle;Yes (17ms );17;417;150,681240867132;
IDA* (IDA Star);33;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;33;Manhattan;IfAtMostOneObstacle;Yes (9655ms );9655;7163;150,681240867132;
Dijkstra;33;Euclidean;IfAtMostOneObstacle;Yes (9672ms );9672;7163;150,681240867132;
Dijkstra;33;Octile;IfAtMostOneObstacle;Yes (9668ms );9668;7163;150,681240867132;
Dijkstra;33;Chebyshev;IfAtMostOneObstacle;Yes (9662ms );9662;7163;150,681240867132;
A* (A Star);34;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;97;33,0416305603426;
A* (A Star);34;Euclidean;IfAtMostOneObstacle;Yes (7ms );7;231;33,0416305603426;
A* (A Star);34;Octile;IfAtMostOneObstacle;Yes (5ms );5;193;33,0416305603426;
A* (A Star);34;Chebyshev;IfAtMostOneObstacle;Yes (15ms );15;315;33,0416305603426;
Best First Search;34;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;97;33,0416305603426;
Best First Search;34;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;94;33,0416305603426;
Best First Search;34;Octile;IfAtMostOneObstacle;Yes (0ms );0;94;33,0416305603426;
Best First Search;34;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;93;33,0416305603426;
IDA* (IDA Star);34;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;33,0416305603426;
IDA* (IDA Star);34;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);34;Octile;IfAtMostOneObstacle;Yes (68ms );68;0;33,0416305603426;
IDA* (IDA Star);34;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;34;Manhattan;IfAtMostOneObstacle;Yes (280ms );280;1274;33,0416305603426;
Dijkstra;34;Euclidean;IfAtMostOneObstacle;Yes (283ms );283;1274;33,0416305603426;
Dijkstra;34;Octile;IfAtMostOneObstacle;Yes (283ms );283;1274;33,0416305603426;
Dijkstra;34;Chebyshev;IfAtMostOneObstacle;Yes (282ms );282;1274;33,0416305603426;
A* (A Star);35;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;258;105,823376490863;
A* (A Star);35;Euclidean;IfAtMostOneObstacle;Yes (24ms );24;462;105,823376490863;
A* (A Star);35;Octile;IfAtMostOneObstacle;Yes (12ms );12;287;105,823376490863;
A* (A Star);35;Chebyshev;IfAtMostOneObstacle;Yes (672ms );672;2061;105,823376490863;
Best First Search;35;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;254;105,823376490863;
Best First Search;35;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;254;105,823376490863;
Best First Search;35;Octile;IfAtMostOneObstacle;Yes (5ms );5;254;105,823376490863;
Best First Search;35;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;254;105,823376490863;
